Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
21212,MD,1;58,13999,9-8-2009,39.30,-76.61,0,0,0,8860;126582,0
21160,MD,1;58,12999,11/15/2009,0,0,4;09,Howard,24025,8227;21519,12889;08743
20842,MD,1;58,28750,12/14/2009,39.27,-76.83,4;08,Frederick,51121,18196;20253,12857;57377
21212,MD,1;58,11899,3-1-2010,39.30,-76.61,0,Anne Arundel,0,7531;012658,0
21774,MD,1;58,20212,10-5-2009,0,0,4;09,Carroll,51069,12792;40506,12889;08743
21849,MD,1;6,16000,5-1-2005,39.27,-76.83,4,Baltimore City,24045,10000,12765;02732
21666,MD,1;6,17300,1-1-2008,39.44,-77.54,4;11,0,0,10812;5,13116;06557
20659,MD,1;6,15799,3-1-2008,39.11,-76.55,4;02,Montgomery,0,9874;375,12828;85246
20854,MD,1;61,15990,03/24/2009,39.49,-76.88,4;11,Montgomery,51121,9931;677019,13198;04098
21234,MD,1;65,14501;85,1-1-2008,39.30,-76.61,0,Baltimore,24005,8789,0
21234,MD,1;65,15789;76,4-1-2008,0,0,4;25,Prince Georges,24005,9569;551515,13986;68033
21084,MD,1;65,13499,04/28/2009,38.98,-77.12,4;29,0,24025,8181;212121,14118;31967
21084,MD,1;65,13499,04/28/2009,39.17,-77.26,4;06,Baltimore City,24025,8181;212121,13361;39344
21227,MD,1;66,8400,5-1-2010,39.39,-76.70,4;17,0,24005,5060;240964,13806;57377
21231,MD,1.665,12870,4-12-2012,38.83,-76.92,0,Anne Arundel,0,7;72972973,0
20743,MD,1.665,10989,6-1-2012,0,0,4,Montgomery,0,6;6,13283606;56
20871,MD,1.665,12819,5-11-2011,39.30,-76.61,0,Cecil,51121,7;699099099,0
21214,MD,1.665,12730,05/23/2011,0,0,4;11,Baltimore,0,7;645645646,13648905;74
21037,MD,1;67,24907,07/27/2007,39.11,-76.55,4;23,Frederick,24003,14914;37126,14089;59836
21755,MD,1;68,9895,10/15/2012,39.08,-77.15,4;09,Frederick,51069,5889;880952,13704;85246
20774,MD,1;71,13218,02/13/2012,39.52,-75.81,4;05,Baltimore City,0,7729;824561,13813;15574
20815,MD,1;71,11710,06/18/2012,39.41,-76.79,4;06,0,51121,6847;953216,13847;2623
20782,MD,1;71,11714,05/29/2012,39.36,-77.53,4;02,Prince Georges,0,6850;292398,13710;83607
20853,MD,1;71,7265,5-1-2012,39.38,-77.27,4;1,0,51121,4248;538012,13983;68852
20901,MD,1;71,13760,11-9-2009,39.30,-76.61,0,Baltimore City,51121,8046;783626,0
