Zipcode,State,Size (kW DC),Cost,Date Installed
85622,AZ,1.76,13200.0,4/6/2009
85747,AZ,1.76,12144.0,10/29/2009
86438,AZ,1.76,18588.0,10/14/2010
85203,AZ,1.76,9967.0,09/23/2010
85202,AZ,1.76,14080.0,9/10/2010
85207,AZ,1.76,16547.0,8/2/2010
85023,AZ,1.76,10958.0,09/21/2010
85007,AZ,1.76,16427.0,02/18/2011
85658,AZ,1.792,15902.0,09/21/2009
85345,AZ,1.792,25080.0,01/28/2011
85367,AZ,1.792,10680.0,11/4/2009
85020,AZ,1.792,19891.0,12/28/2010
86047,AZ,1.8,,09/17/2008
85641,AZ,1.8,8610.0,4/12/2012
85641,AZ,1.8,8610.0,9/7/2012
85641,AZ,1.8,8610.0,05/29/2012
85641,AZ,1.8,8610.0,02/15/2012
85641,AZ,1.8,8610.0,06/25/2012
85641,AZ,1.8,8610.0,10/4/2012
85641,AZ,1.8,8600.0,4/12/2012
85641,AZ,1.8,8610.0,03/26/2012
86429,AZ,1.8,13536.0,5/5/2005
85132,AZ,1.8,7900.0,03/21/2013
85132,AZ,1.8,8510.0,04/28/2011
85132,AZ,1.8,8510.0,07/26/2011
85132,AZ,1.8,8510.0,07/26/2011
85132,AZ,1.8,8510.0,8/4/2011
85132,AZ,1.8,8510.0,8/4/2011
85132,AZ,1.8,8510.0,07/26/2011
85132,AZ,1.8,8510.0,07/26/2011
85132,AZ,1.8,8510.0,10/18/2011
85340,AZ,1.8,8510.0,8/9/2011
85132,AZ,1.8,8510.0,08/18/2011
85132,AZ,1.8,8510.0,08/18/2011
85132,AZ,1.8,8510.0,08/18/2011
85132,AZ,1.8,8510.0,8/9/2011
85132,AZ,1.8,8510.0,10/18/2011
85132,AZ,1.8,8510.0,08/18/2011
85132,AZ,1.8,8510.0,09/29/2011
85132,AZ,1.8,8510.0,9/6/2011
85132,AZ,1.8,8510.0,9/6/2011
85132,AZ,1.8,8510.0,11/16/2011
85132,AZ,1.8,8510.0,09/23/2011
85132,AZ,1.8,8510.0,05/30/2012
85132,AZ,1.8,8510.0,10/4/2011
85132,AZ,1.8,8510.0,09/16/2011
85132,AZ,1.8,8510.0,11/16/2011
85132,AZ,1.8,8510.0,11/16/2011
85132,AZ,1.8,8510.0,09/23/2011
85132,AZ,1.8,8510.0,11/16/2011
85132,AZ,1.8,8510.0,11/20/2011
85132,AZ,1.8,8510.0,10/20/2011
85132,AZ,1.8,8510.0,10/6/2011
85132,AZ,1.8,8510.0,11/16/2011
85132,AZ,1.8,8510.0,12/14/2011
85132,AZ,1.8,8510.0,12/14/2011
85132,AZ,1.8,8510.0,12/14/2011
85132,AZ,1.8,8510.0,1/11/2012
85132,AZ,1.8,8510.0,3/8/2012
85132,AZ,1.8,8510.0,3/6/2012
85132,AZ,1.8,8510.0,03/19/2012
85132,AZ,1.8,6530.0,3/6/2012
85132,AZ,1.8,8510.0,04/23/2012
85132,AZ,1.8,6530.0,03/19/2012
85132,AZ,1.8,8510.0,6/5/2012
85132,AZ,1.8,8510.0,04/23/2012
85132,AZ,1.8,8510.0,6/7/2012
85132,AZ,1.8,8510.0,7/9/2012
85132,AZ,1.8,8510.0,06/29/2012
85132,AZ,1.8,8510.0,7/9/2012
85132,AZ,1.8,8510.0,7/9/2012
85132,AZ,1.8,8510.0,8/7/2012
85132,AZ,1.8,8510.0,09/13/2012
85132,AZ,1.8,8510.0,02/19/2013
85132,AZ,1.8,8510.0,09/13/2012
85132,AZ,1.8,8510.0,09/13/2012
85132,AZ,1.8,8510.0,10/19/2012
85132,AZ,1.8,8510.0,8/7/2012
85132,AZ,1.8,8510.0,10/5/2012
85132,AZ,1.8,8510.0,09/25/2012
85132,AZ,1.8,8510.0,09/25/2012
85132,AZ,1.8,8510.0,06/29/2012
85132,AZ,1.8,8510.0,09/25/2012
85132,AZ,1.8,8510.0,11/27/2012
85396,AZ,1.8,8510.0,10/10/2012
85132,AZ,1.8,8510.0,12/13/2012
85132,AZ,1.8,8510.0,11/28/2012
85132,AZ,1.8,8510.0,11/1/2012
85132,AZ,1.8,7920.0,12/12/2012
85132,AZ,1.8,8510.0,11/1/2012
85132,AZ,1.8,8510.0,11/26/2012
85132,AZ,1.8,8510.0,10/19/2012
85396,AZ,1.8,8510.0,10/12/2012
85132,AZ,1.8,8510.0,12/7/2012
85268,AZ,1.8,20350.56,06/17/2008
85629,AZ,1.8,10370.63,4/11/2011
85641,AZ,1.8,8610.0,12/21/2011
85641,AZ,1.8,8600.0,4/4/2012
85641,AZ,1.8,10400.0,10/11/2011
85641,AZ,1.8,10400.0,10/25/2011
85641,AZ,1.8,10400.0,10/12/2011
85641,AZ,1.8,10400.0,8/12/2011
85641,AZ,1.8,10400.0,10/12/2011
85641,AZ,1.8,8610.0,03/21/2012
85641,AZ,1.8,10400.0,10/27/2011
85641,AZ,1.8,8600.0,08/19/2011
85641,AZ,1.8,8610.0,09/13/2012
85641,AZ,1.8,8600.0,08/19/2011
85641,AZ,1.8,10400.0,10/6/2011
85641,AZ,1.8,10400.0,10/25/2011
85641,AZ,1.8,10400.0,10/6/2011
85641,AZ,1.8,8600.0,11/8/2011
85641,AZ,1.8,8600.0,11/8/2011
85641,AZ,1.8,10400.0,10/12/2011
85641,AZ,1.8,10400.0,9/8/2011
85641,AZ,1.8,8610.0,1/4/2012
85641,AZ,1.8,8610.0,04/13/2012
85641,AZ,1.8,8610.0,9/10/2012
85641,AZ,1.8,8600.0,12/21/2011
85641,AZ,1.8,10400.0,10/12/2011
85641,AZ,1.8,8610.0,06/28/2012
85641,AZ,1.8,8600.0,8/12/2011
85641,AZ,1.8,10400.0,8/11/2011
85641,AZ,1.8,8600.0,08/26/2011
85641,AZ,1.8,8600.0,12/21/2011
85641,AZ,1.8,10400.0,10/12/2011
85641,AZ,1.8,8600.0,8/12/2011
85641,AZ,1.8,10400.0,05/20/2011
85641,AZ,1.8,8600.0,09/14/2011
85641,AZ,1.8,10400.0,10/25/2011
85718,AZ,1.8,9800.0,12/19/2011
85648,AZ,1.8,12089.0,12/15/2011
85213,AZ,1.8,9450.0,08/24/2010
86335,AZ,1.8,20000.0,05/29/2009
85050,AZ,1.8,35000.0,04/27/2010
85374,AZ,1.8,9630.0,06/23/2010
85338,AZ,1.8,9600.0,09/20/2010
85338,AZ,1.8,9600.0,09/20/2010
85338,AZ,1.8,9600.0,09/23/2010
85338,AZ,1.8,9600.0,09/23/2010
85338,AZ,1.8,9600.0,10/5/2010
85338,AZ,1.8,9600.0,11/1/2010
85338,AZ,1.8,9600.0,11/1/2010
85396,AZ,1.8,8510.0,04/21/2011
85326,AZ,1.8,11300.0,05/18/2011
85396,AZ,1.8,8510.0,07/28/2011
85396,AZ,1.8,8510.0,07/28/2011
85396,AZ,1.8,8510.0,07/28/2011
85396,AZ,1.8,8510.0,07/28/2011
85395,AZ,1.8,11300.0,07/29/2011
85312,AZ,1.8,8510.0,8/9/2011
85396,AZ,1.8,8510.0,08/23/2011
85396,AZ,1.8,8510.0,08/23/2011
85396,AZ,1.8,8510.0,08/31/2011
85396,AZ,1.8,8510.0,08/31/2011
85396,AZ,1.8,8510.0,08/31/2011
85396,AZ,1.8,8510.0,08/31/2011
85396,AZ,1.8,8510.0,09/13/2011
85396,AZ,1.8,8510.0,09/13/2011
85396,AZ,1.8,8510.0,10/3/2011
85396,AZ,1.8,8510.0,10/3/2011
85396,AZ,1.8,8510.0,10/5/2011
85396,AZ,1.8,8510.0,10/5/2011
85396,AZ,1.8,8510.0,10/5/2011
85396,AZ,1.8,8510.0,10/7/2011
85396,AZ,1.8,8510.0,10/7/2011
85396,AZ,1.8,8510.0,10/18/2011
85396,AZ,1.8,8510.0,10/19/2011
85396,AZ,1.8,8510.0,10/31/2011
85396,AZ,1.8,8510.0,10/31/2011
85396,AZ,1.8,8510.0,11/2/2011
85396,AZ,1.8,8510.0,11/2/2011
85396,AZ,1.8,8510.0,11/15/2011
85396,AZ,1.8,8510.0,11/15/2011
85396,AZ,1.8,8510.0,12/1/2011
85396,AZ,1.8,12280.0,12/1/2011
85396,AZ,1.8,8510.0,12/1/2011
85396,AZ,1.8,8510.0,12/8/2011
85396,AZ,1.8,8510.0,12/8/2011
85396,AZ,1.8,8510.0,12/15/2011
85396,AZ,1.8,8510.0,12/15/2011
85396,AZ,1.8,8510.0,12/15/2011
85396,AZ,1.8,8510.0,12/20/2011
85396,AZ,1.8,8510.0,12/20/2011
85396,AZ,1.8,8510.0,12/28/2011
85396,AZ,1.8,8510.0,12/28/2011
85396,AZ,1.8,8510.0,1/12/2012
85396,AZ,1.8,8510.0,01/30/2012
85396,AZ,1.8,8510.0,01/30/2012
85396,AZ,1.8,8510.0,01/30/2012
85396,AZ,1.8,8510.0,2/2/2012
85396,AZ,1.8,8510.0,2/10/2012
85396,AZ,1.8,8510.0,2/10/2012
85396,AZ,1.8,8510.0,2/10/2012
85396,AZ,1.8,8510.0,2/10/2012
85396,AZ,1.8,8510.0,2/10/2012
85396,AZ,1.8,8510.0,2/10/2012
85396,AZ,1.8,8510.0,02/21/2012
85396,AZ,1.8,8510.0,3/1/2012
85396,AZ,1.8,8510.0,3/1/2012
85396,AZ,1.8,8510.0,3/1/2012
85396,AZ,1.8,8510.0,03/13/2012
85396,AZ,1.8,8510.0,03/16/2012
85396,AZ,1.8,8060.0,03/16/2012
85396,AZ,1.8,8060.0,03/16/2012
85396,AZ,1.8,8060.0,4/9/2012
85396,AZ,1.8,8510.0,04/24/2012
85396,AZ,1.8,8060.0,04/27/2012
85396,AZ,1.8,8510.0,5/10/2012
85396,AZ,1.8,8510.0,5/10/2012
85396,AZ,1.8,8510.0,5/10/2012
85396,AZ,1.8,8510.0,05/21/2012
85396,AZ,1.8,8510.0,05/30/2012
85396,AZ,1.8,8510.0,6/6/2012
85396,AZ,1.8,8510.0,6/7/2012
85396,AZ,1.8,8510.0,6/10/2012
85396,AZ,1.8,8510.0,6/11/2012
85396,AZ,1.8,8510.0,6/11/2012
85396,AZ,1.8,8510.0,06/14/2012
85396,AZ,1.8,8510.0,07/16/2012
85396,AZ,1.8,8510.0,07/23/2012
85396,AZ,1.8,8510.0,07/23/2012
85396,AZ,1.8,8510.0,07/30/2012
85396,AZ,1.8,8510.0,07/30/2012
85396,AZ,1.8,8510.0,07/30/2012
85396,AZ,1.8,8510.0,07/30/2012
85396,AZ,1.8,8510.0,07/30/2012
85396,AZ,1.8,8510.0,8/9/2012
85396,AZ,1.8,8510.0,8/9/2012
85396,AZ,1.8,8510.0,08/16/2012
85396,AZ,1.8,8510.0,08/16/2012
85396,AZ,1.8,8510.0,08/16/2012
85396,AZ,1.8,8510.0,08/16/2012
85396,AZ,1.8,8510.0,08/24/2012
85396,AZ,1.8,8510.0,08/24/2012
85396,AZ,1.8,8510.0,08/24/2012
85396,AZ,1.8,8510.0,09/18/2012
85396,AZ,1.8,8510.0,09/25/2012
85396,AZ,1.8,8510.0,09/25/2012
85396,AZ,1.8,8510.0,10/4/2012
85396,AZ,1.8,8510.0,10/17/2012
85396,AZ,1.8,8510.0,10/18/2012
85396,AZ,1.8,8510.0,02/14/2013
85268,AZ,1.8,20350.56,06/20/2008
85331,AZ,1.802,22506.06,4/8/2008
85296,AZ,1.82,10400.0,03/25/2013
85296,AZ,1.82,9580.0,03/20/2013
85383,AZ,1.84,10600.0,8/9/2010
85641,AZ,1.84,8610.0,12/11/2012
85641,AZ,1.84,5920.0,11/14/2012
86336,AZ,1.84,6661.0,03/15/2011
85546,AZ,1.84,16661.0,12/28/2005
85928,AZ,1.84,3289.0,10/26/2010
85934,AZ,1.84,25974.0,11/24/2008
85383,AZ,1.84,10600.0,12/9/2010
85132,AZ,1.84,7920.0,11/8/2012
85132,AZ,1.84,8510.0,1/2/2013
85132,AZ,1.84,8510.0,12/7/2012
85132,AZ,1.84,8510.0,12/17/2012
85132,AZ,1.84,8510.0,12/31/2012
85132,AZ,1.84,7920.0,12/31/2012
85132,AZ,1.84,7920.0,11/27/2012
85132,AZ,1.84,8510.0,01/17/2013
85132,AZ,1.84,8510.0,12/31/2012
85132,AZ,1.84,8510.0,1/8/2013
85132,AZ,1.84,8510.0,01/15/2013
85132,AZ,1.84,8510.0,10/14/2013
85132,AZ,1.84,7920.0,01/17/2013
85132,AZ,1.84,7920.0,01/29/2013
85132,AZ,1.84,7920.0,01/29/2013
85132,AZ,1.84,7920.0,01/29/2013
85396,AZ,1.84,7920.0,3/11/2013
85132,AZ,1.84,7920.0,01/29/2013
85132,AZ,1.84,7920.0,02/26/2013
85396,AZ,1.84,7920.0,3/11/2013
85132,AZ,1.84,7920.0,3/11/2013
85132,AZ,1.84,7920.0,03/28/2013
85132,AZ,1.84,7920.0,05/20/2013
85132,AZ,1.84,7920.0,02/24/2013
85132,AZ,1.84,7920.0,06/13/2013
85132,AZ,1.84,7920.0,05/20/2013
85132,AZ,1.84,7920.0,03/26/2013
85132,AZ,1.84,7920.0,05/29/2013
85132,AZ,1.84,7920.0,05/20/2013
85396,AZ,1.84,7920.0,04/16/2013
85396,AZ,1.84,7920.0,04/17/2013
85396,AZ,1.84,7920.0,03/22/2013
85396,AZ,1.84,7920.0,02/25/2013
85396,AZ,1.84,7920.0,3/11/2013
85396,AZ,1.84,7920.0,03/20/2013
85132,AZ,1.84,7920.0,03/26/2013
85132,AZ,1.84,7920.0,02/26/2013
85396,AZ,1.84,7920.0,05/13/2013
85132,AZ,1.84,7920.0,05/20/2013
85132,AZ,1.84,7920.0,03/28/2013
85132,AZ,1.84,7920.0,4/9/2013
85132,AZ,1.84,7920.0,03/28/2013
85396,AZ,1.84,7736.0,03/22/2013
85396,AZ,1.84,7736.0,03/20/2013
85396,AZ,1.84,7736.0,4/4/2013
85396,AZ,1.84,7500.0,04/29/2013
85396,AZ,1.84,7500.0,5/3/2013
85396,AZ,1.84,7500.0,10/30/2013
85396,AZ,1.84,7500.0,5/3/2013
85132,AZ,1.84,7500.0,5/7/2013
85132,AZ,1.84,7500.0,5/7/2013
85132,AZ,1.84,7500.0,5/7/2013
85132,AZ,1.84,7500.0,04/30/2013
85132,AZ,1.84,7500.0,05/20/2013
85396,AZ,1.84,7736.0,3/4/2013
85132,AZ,1.84,7500.0,05/23/2013
85396,AZ,1.84,7500.0,05/15/2013
85132,AZ,1.84,7500.0,05/20/2013
85396,AZ,1.84,7500.0,05/29/2013
85132,AZ,1.84,7500.0,05/20/2013
85132,AZ,1.84,7500.0,09/16/2013
85132,AZ,1.84,7500.0,09/16/2013
85132,AZ,1.84,7500.0,7/8/2013
85132,AZ,1.84,7500.0,09/16/2013
85396,AZ,1.84,7500.0,06/27/2013
85396,AZ,1.84,7500.0,06/27/2013
85396,AZ,1.84,7500.0,07/18/2013
85396,AZ,1.84,7500.0,8/1/2013
85132,AZ,1.84,7500.0,09/16/2013
85132,AZ,1.84,7500.0,08/19/2013
85396,AZ,1.84,7500.0,08/21/2013
85396,AZ,1.84,7500.0,8/1/2013
85132,AZ,1.84,7500.0,08/28/2013
85132,AZ,1.84,7500.0,08/29/2013
85396,AZ,1.84,7500.0,08/21/2013
85396,AZ,1.84,7500.0,9/3/2013
85396,AZ,1.84,7500.0,08/14/2013
85132,AZ,1.84,7500.0,08/28/2013
85132,AZ,1.84,7500.0,08/28/2013
85396,AZ,1.84,7500.0,08/21/2013
85396,AZ,1.84,7500.0,08/21/2013
85132,AZ,1.84,7500.0,12/19/2013
85396,AZ,1.84,7500.0,11/4/2013
85396,AZ,1.84,7500.0,12/5/2013
85396,AZ,1.84,7500.0,10/15/2013
85132,AZ,1.84,7500.0,10/21/2013
85396,AZ,1.84,7500.0,10/15/2013
85396,AZ,1.84,7500.0,10/15/2013
85396,AZ,1.84,7500.0,10/15/2013
85132,AZ,1.84,7500.0,12/19/2013
85132,AZ,1.84,7500.0,11/4/2013
85396,AZ,1.84,7500.0,11/7/2013
85396,AZ,1.84,7500.0,12/26/2013
85396,AZ,1.84,7500.0,10/15/2013
85396,AZ,1.84,7500.0,12/5/2013
85396,AZ,1.84,7500.0,12/5/2013
85132,AZ,1.84,7500.0,1/6/2014
86336,AZ,1.84,15000.0,5/4/2005
85326,AZ,1.84,11800.0,10/2/2013
85712,AZ,1.84,13535.0,05/25/2010
85641,AZ,1.84,5368.0,5/6/2013
85641,AZ,1.84,5368.0,12/18/2012
85641,AZ,1.84,7868.0,6/7/2013
85641,AZ,1.84,5920.0,10/15/2012
85641,AZ,1.84,8600.0,6/7/2013
85641,AZ,1.84,8610.0,1/2/2013
85641,AZ,1.84,7368.0,5/6/2013
85641,AZ,1.84,7684.0,08/23/2013
85641,AZ,1.84,5920.0,10/4/2012
85641,AZ,1.84,8610.0,1/2/2013
85641,AZ,1.84,5368.0,12/18/2012
85641,AZ,1.84,5368.0,12/18/2012
85641,AZ,1.84,8610.0,02/14/2013
85641,AZ,1.84,7868.0,5/2/2013
85745,AZ,1.84,12344.0,5/3/2011
85716,AZ,1.84,12214.0,09/15/2011
85736,AZ,1.84,10181.0,10/14/2011
86401,AZ,1.84,4700.0,03/28/2012
86401,AZ,1.84,16800.0,11/23/2011
86441,AZ,1.84,17000.0,11/10/2011
86401,AZ,1.84,9420.0,05/17/2011
85295,AZ,1.84,10600.0,11/19/2010
85295,AZ,1.84,10600.0,11/19/2010
85295,AZ,1.84,12466.91,08/30/2010
85205,AZ,1.84,24455.0,12/13/2011
85298,AZ,1.84,22730.0,12/1/2011
85248,AZ,1.84,31000.0,11/14/2011
85295,AZ,1.84,19988.0,11/10/2011
85248,AZ,1.84,16022.22,10/19/2011
85048,AZ,1.84,21996.0,05/13/2011
85003,AZ,1.84,16650.0,8/10/2009
85603,AZ,1.84,11910.0,10/26/2010
85338,AZ,1.84,9600.0,11/30/2010
85338,AZ,1.84,9600.0,11/30/2010
85338,AZ,1.84,9600.0,12/13/2010
85338,AZ,1.84,9600.0,12/16/2010
85338,AZ,1.84,9600.0,12/16/2010
85338,AZ,1.84,9600.0,12/16/2010
85338,AZ,1.84,9600.0,12/16/2010
85024,AZ,1.84,18676.0,12/28/2010
85396,AZ,1.84,10600.0,12/29/2010
85396,AZ,1.84,10600.0,1/4/2011
85086,AZ,1.84,21896.0,01/21/2011
85007,AZ,1.84,21821.2,01/27/2011
85355,AZ,1.84,23580.0,2/8/2011
85346,AZ,1.84,13248.02,03/16/2011
85022,AZ,1.84,17622.0,03/23/2011
86018,AZ,1.84,11040.0,03/24/2011
85254,AZ,1.84,16306.0,4/7/2011
85027,AZ,1.84,27779.0,4/8/2011
85260,AZ,1.84,22165.0,06/28/2011
85083,AZ,1.84,11800.0,7/6/2011
85083,AZ,1.84,16887.0,08/23/2011
85004,AZ,1.84,14683.2,1/10/2012
85377,AZ,1.84,8895.36,9/6/2012
85396,AZ,1.84,7920.0,11/1/2012
85396,AZ,1.84,7920.0,11/2/2012
85396,AZ,1.84,7920.0,11/5/2012
85396,AZ,1.84,7920.0,11/15/2012
85396,AZ,1.84,7920.0,11/15/2012
85396,AZ,1.84,7920.0,11/27/2012
85396,AZ,1.84,8510.0,12/5/2012
85396,AZ,1.84,8510.0,12/5/2012
85396,AZ,1.84,8510.0,12/5/2012
85396,AZ,1.84,7920.0,12/8/2012
85396,AZ,1.84,8510.0,1/4/2013
85396,AZ,1.84,8510.0,1/4/2013
85396,AZ,1.84,8510.0,1/4/2013
85396,AZ,1.84,8510.0,01/17/2013
85396,AZ,1.84,7920.0,01/17/2013
85396,AZ,1.84,8510.0,01/17/2013
85396,AZ,1.84,8510.0,01/17/2013
85396,AZ,1.84,8510.0,2/6/2013
85396,AZ,1.84,7920.0,2/6/2013
85396,AZ,1.84,7920.0,2/6/2013
85396,AZ,1.84,7920.0,2/6/2013
85396,AZ,1.84,7920.0,2/6/2013
85396,AZ,1.84,7920.0,02/14/2013
85396,AZ,1.84,7920.0,02/21/2013
85282,AZ,1.84,16125.59,2/8/2012
85718,AZ,1.845,12163.0,09/22/2009
85021,AZ,1.845,15870.79,08/22/2007
85745,AZ,1.85,12672.5,04/23/2012
86438,AZ,1.85,10602.0,07/30/2010
85901,AZ,1.87,10249.3,08/30/2007
85254,AZ,1.87,16168.3,03/30/2006
85128,AZ,1.88,14720.0,10/7/2011
85501,AZ,1.88,9540.46,09/22/2011
86303,AZ,1.88,10906.0,12/10/2010
85711,AZ,1.88,8891.49,8/10/2012
85383,AZ,1.88,10600.0,10/21/2011
85383,AZ,1.88,10600.0,12/22/2011
85711,AZ,1.88,8910.0,12/9/2010
85737,AZ,1.88,10201.0,12/22/2010
86413,AZ,1.88,26000.0,08/23/2011
85142,AZ,1.88,15876.0,12/19/2011
85295,AZ,1.88,10600.0,10/28/2011
85298,AZ,1.88,11300.0,10/27/2011
85027,AZ,1.88,11280.0,5/3/2010
85351,AZ,1.88,15207.0,12/15/2010
85396,AZ,1.88,11300.0,01/28/2011
85338,AZ,1.88,11300.0,03/16/2011
85338,AZ,1.88,11300.0,03/29/2011
85338,AZ,1.88,11300.0,04/28/2011
85396,AZ,1.88,11300.0,5/10/2011
85338,AZ,1.88,11300.0,05/31/2011
85338,AZ,1.88,11300.0,05/31/2011
85338,AZ,1.88,11300.0,07/25/2011
85338,AZ,1.88,11300.0,07/29/2011
85338,AZ,1.88,11300.0,07/29/2011
85338,AZ,1.88,11300.0,07/29/2011
85326,AZ,1.88,11300.0,07/29/2011
85396,AZ,1.88,11300.0,8/11/2011
85338,AZ,1.88,11300.0,08/15/2011
85338,AZ,1.88,11300.0,08/15/2011
85338,AZ,1.88,11300.0,9/1/2011
85326,AZ,1.88,11300.0,9/7/2011
85338,AZ,1.88,11300.0,09/14/2011
85395,AZ,1.88,11300.0,09/14/2011
85338,AZ,1.88,12314.0,09/26/2011
85396,AZ,1.88,10600.0,09/30/2011
85396,AZ,1.88,11300.0,11/10/2011
85338,AZ,1.88,11300.0,11/23/2011
85396,AZ,1.88,10600.0,11/23/2011
85028,AZ,1.88,16300.0,11/30/2011
85378,AZ,1.88,14250.0,1/6/2012
85338,AZ,1.88,10600.0,1/9/2012
85392,AZ,1.88,22402.0,01/20/2012
85396,AZ,1.88,11300.0,2/3/2012
85335,AZ,1.88,11300.0,8/6/2012
85233,AZ,1.88,6881.8,08/22/2012
85295,AZ,1.88,11300.0,1/5/2012
85298,AZ,1.88,10600.0,03/30/2012
85042,AZ,1.88,11300.0,03/22/2012
85204,AZ,1.88,7996.68,1/12/2012
85283,AZ,1.88,6881.8,5/11/2012
85701,AZ,1.89,12722.0,01/14/2009
85266,AZ,1.89,14730.2,12/18/2009
85395,AZ,1.89,15086.35,3/4/2010
85395,AZ,1.89,13722.56,08/25/2010
85390,AZ,1.89,15082.2,11/3/2011
85283,AZ,1.89,0.0,08/20/2008
86001,AZ,1.9,16706.0,10/7/2009
86303,AZ,1.9,9500.0,6/10/2011
85344,AZ,1.9,11598.0,02/20/2007
85748,AZ,1.9,11630.0,8/5/2008
85711,AZ,1.9,12237.0,03/19/2008
85751,AZ,1.9,17577.0,12/18/2007
86335,AZ,1.9,13984.0,02/13/2009
86326,AZ,1.9,19059.0,07/21/2009
85032,AZ,1.9,13300.0,1/12/2010
85032,AZ,1.9,13300.0,1/12/2010
85032,AZ,1.9,13300.0,1/12/2010
85032,AZ,1.9,13300.0,1/12/2010
85032,AZ,1.9,13300.0,1/12/2010
85032,AZ,1.9,13300.0,1/12/2010
85032,AZ,1.9,13300.0,1/12/2010
85032,AZ,1.9,13300.0,1/12/2010
85032,AZ,1.9,13300.0,1/12/2010
85032,AZ,1.9,13300.0,1/12/2010
85032,AZ,1.9,13300.0,1/12/2010
85032,AZ,1.9,13300.0,1/12/2010
85032,AZ,1.9,13300.0,1/12/2010
85351,AZ,1.9,13015.0,8/1/2012
85615,AZ,1.92,13852.0,02/15/2012
85375,AZ,1.92,8640.0,7/8/2011
86305,AZ,1.92,12209.0,8/11/2011
85120,AZ,1.92,12960.0,10/24/2012
85029,AZ,1.92,12960.0,10/3/2012
86325,AZ,1.92,9552.0,5/3/2013
85373,AZ,1.92,0.0,4/10/2013
86004,AZ,1.92,7600.0,3/6/2013
85340,AZ,1.92,0.0,11/14/2012
85340,AZ,1.92,0.0,10/5/2012
85340,AZ,1.92,0.0,10/24/2012
85340,AZ,1.92,0.0,10/24/2012
85340,AZ,1.92,0.0,10/24/2012
85340,AZ,1.92,0.0,2/6/2013
85340,AZ,1.92,0.0,2/6/2013
85340,AZ,1.92,0.0,12/19/2012
85340,AZ,1.92,0.0,02/13/2013
85340,AZ,1.92,0.0,02/13/2013
85340,AZ,1.92,0.0,02/13/2013
85340,AZ,1.92,0.0,12/19/2012
85340,AZ,1.92,0.0,11/28/2012
85340,AZ,1.92,9120.0,03/28/2013
85340,AZ,1.92,9120.0,03/27/2013
85340,AZ,1.92,0.0,9/2/2013
85340,AZ,1.92,9120.0,5/6/2013
85340,AZ,1.92,9120.0,06/21/2013
85340,AZ,1.92,9120.0,5/9/2013
85340,AZ,1.92,9120.0,07/29/2013
85340,AZ,1.92,9120.0,5/2/2013
85340,AZ,1.92,9120.0,05/21/2013
85340,AZ,1.92,0.0,08/21/2013
85118,AZ,1.92,30794.0,11/1/2013
85257,AZ,1.92,19374.0,04/20/2007
85139,AZ,1.92,15360.0,1/6/2005
85032,AZ,1.92,15447.9,08/14/2007
85340,AZ,1.92,9552.0,10/5/2012
85029,AZ,1.92,12960.0,10/5/2012
85340,AZ,1.92,9552.0,10/24/2012
85340,AZ,1.92,9552.0,10/24/2012
85340,AZ,1.92,9552.0,10/24/2012
85340,AZ,1.92,9552.0,11/14/2012
85340,AZ,1.92,9552.0,11/28/2012
85340,AZ,1.92,9552.0,12/19/2012
85340,AZ,1.92,9552.0,12/19/2012
85122,AZ,1.92,6528.0,2/12/2013
85257,AZ,1.92,19374,04/24/2007
86301,AZ,1.925,16440.99,09/17/2008
85308,AZ,1.925,15340.0,01/17/2008
85218,AZ,1.93,0.0,7/7/2008
85743,AZ,1.935,15609.0,12/8/2009
85704,AZ,1.935,12740.0,6/9/2010
85719,AZ,1.935,15287.0,08/18/2008
85718,AZ,1.935,12573.0,01/20/2011
85735,AZ,1.935,12673.0,11/29/2010
85745,AZ,1.935,13805.0,10/29/2010
85028,AZ,1.935,14656.15,12/16/2009
85024,AZ,1.935,14281.48,03/30/2010
85351,AZ,1.944,17628.35,09/17/2009
85032,AZ,1.944,11209.23,12/23/2009
85306,AZ,1.944,11732.0,06/24/2010
86336,AZ,1.95,11407.5,09/29/2011
86001,AZ,1.95,16706.0,10/7/2009
86001,AZ,1.95,16706.0,10/7/2009
86001,AZ,1.95,16706.0,10/7/2009
85032,AZ,1.95,8649.0,02/24/2009
85020,AZ,1.95,27995.0,7/9/2009
85745,AZ,1.96,9947.4,7/5/2012
85614,AZ,1.96,16700.0,06/22/2012
85395,AZ,1.96,5401.69,7/9/2013
85027,AZ,1.96,7803.0,7/12/2013
85085,AZ,1.96,0.0,09/30/2013
85037,AZ,1.96,0.0,09/18/2013
85286,AZ,1.96,6969.27,05/16/2013
85614,AZ,1.96,10259.0,12/22/2010
85365,AZ,1.96,9944.75,12/2/2011
85367,AZ,1.96,8019.29,12/2/2011
85396,AZ,1.96,10600.0,3/7/2012
85338,AZ,1.96,10600.0,3/7/2012
85338,AZ,1.96,9600.0,3/7/2012
85338,AZ,1.96,9600.0,3/7/2012
85338,AZ,1.96,10600.0,6/4/2012
85118,AZ,1.96,7275.25,7/10/2012
85543,AZ,1.97,15424.0,1/6/2006
85531,AZ,1.97,19745.0,01/18/2006
86004,AZ,1.972,22500.0,11/1/2006
86004,AZ,1.98,13508.0,12/15/2009
85546,AZ,1.98,17641.0,5/5/2008
86442,AZ,1.98,16000.0,07/24/2007
86324,AZ,1.98,14600.0,10/22/2003
