Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
84096,UT,0;75,3454,01/24/2014,0,0,0,0,0,4605;333333
84096,UT,0;75,3454,2-3-2014,40.48,-112.07,5;54,0,0,4605;333333
84096,UT,0;75,3454,2-3-2014,0,0,0,0,0,4605;333333
84096,UT,0;75,3454,2-3-2014,40.48,-112.07,5;54,0,0,4605;333333
84096,UT,0;75,3454,2-3-2014,0,0,0,0,0,4605;333333
84096,UT,0;75,3454,01/24/2014,40.48,-112.07,5;54,0,0,4605;333333
84096,UT,0;765,3454,02/13/2014,0,0,0,0,0,4515;03268
84111,UT,0;925,8809;21,08/30/2010,40.48,-112.07,5;54,Salt Lake,49035,9523;47027
84106,UT,0;96,7930;7,04/22/2004,0,0,0,Salt Lake,49035,8261;145833
84737,UT,0;99,10735,06/25/2007,40.48,-112.07,5;54,Washington,55131,10843;43434
84003,UT,1,9584;81,8-3-2009,0,0,0,Utah,49049,9584;81
84044,UT,1.032,82500,1-1-2010,40.48,-112.07,5;54,Salt Lake,49035,79;94186047
84782,UT,1;04,10370,09/23/2008,0,0,0,Washington,55131,9971;153846
84032,UT,1;04,8694,12/30/2006,40.48,-112.07,5;54,Wasatch,49051,8359;615385
84123,UT,1;05,5602;79,11-3-2010,0,0,0,Salt Lake,49035,5335;990476
84121,UT,1;2,8901;12,12/27/2007,40.48,-112.07,5;54,Salt Lake,49035,7417;6
84790,UT,1;2,9660;65,12/30/2006,0,0,0,Washington,55131,8050;541667
84637,UT,1;2,7171;76,5-5-2006,40.48,-112.07,5;54,0,0,5976;466667
84637,UT,1;2,7171;76,11-1-2005,0,0,0,0,0,5976;466667
84116,UT,1;25,7058,12-11-2013,40.48,-112.07,5;54,Salt Lake,49035,5646;4
84783,UT,1.258,11300,08/26/2008,0,0,0,Washington,55131,8;982511924
84105,UT,1;35,9965,11/15/2010,40.48,-112.07,5;54,Salt Lake,49035,7381;481481
84332,UT,1;4,15005;81,12-1-2009,0,0,0,Cache,49005,10718;43571
84105,UT,1;4,12707,08/28/2007,40.48,-112.07,5;54,Salt Lake,49035,9076;428571
84720,UT,1;44,12158;82,10-8-2010,0,0,0,Iron,55051,8443;625
84532,UT,1;44,13922,09/19/2008,40.75,-111.88,5;86,Grand,49019,9668;055556
84532,UT,1;44,12065,12/18/2007,40.70,-111.85,5;86,Grand,49019,8378;472222
84532,UT,1;44,12247;07,12/17/2007,37.13,-112.97,7;43,Grand,49019,8504;909722
84532,UT,1;44,14400,12-10-2007,40.39,-111.78,5;86,Grand,49019,10000
84106,UT,1;44,12082;81,9-9-2002,40.70,-112.08,5;67,Salt Lake,49035,8390;840278
84097,UT,1;46,11394;64,10-1-2008,37.42,-113.72,7;67,Utah,49049,7804;547945
84096,UT,1;47,3454,01/24/2014,40.43,-111.19,5;87,0,0,2349;659864
84078,UT,1.485,9396;79,12-11-2006,40.65,-111.92,5;82,Uintah,49047,6;327804714
84116,UT,1;5,8220,8-7-2013,40.62,-111.71,5;67,Salt Lake,49035,5480
84106,UT,1;5,7125,09/16/2013,37.06,-113.57,7;6,Salt Lake,49035,4750
84095,UT,1;5,7649,01/24/2014,38.81,-112.42,0,Salt Lake,49035,5099;333333
84095,UT,1;5,7649,01/24/2014,0,0,0,Salt Lake,49035,5099;333333
84095,UT,1;5,7649,01/24/2014,38.81,-112.42,5;69,Salt Lake,49035,5099;333333
84096,UT,1;5,6095,02/13/2014,0,0,7;67,0,0,4063;333333
84017,UT,1;52,15600,9-1-2010,40.81,-111.94,5;86,Summit,49043,10263;15789
84095,UT,1;53,7649,01/24/2014,37.26,-113.69,5;81,Salt Lake,49035,4999;346405
84720,UT,1;56,15563;65,6-12-2006,40.73,-111.85,5;86,Iron,55051,9976;698718
84060,UT,1;56,6787,08/15/2013,41.69,-111.81,7;36,Summit,49043,4350;641026
84102,UT,15.662,15335,08/17/2011,40.73,-111.85,6;88,Salt Lake,49035,0;97912144
84105,UT,1.575,14046;56,12/28/2009,37.81,-113.22,6;88,Salt Lake,49035,8;918450794
84105,UT,1;61,11125,07/15/2010,38.45,-109.60,6;88,Salt Lake,49035,6909;937888
84117,UT,1.621.972,12985,8-4-2011,38.45,-109.60,6;88,Salt Lake,49035,0;008005687
84095,UT,1;64,14500,06/21/2010,38.45,-109.60,5;86,Salt Lake,49035,8841;463415
84095,UT,1;64,14500,03/18/2010,38.45,-109.60,6;23,Salt Lake,49035,8841;463415
84095,UT,1;64,14500,3-1-2010,40.70,-111.85,5;54,Salt Lake,49035,8841;463415
84095,UT,1;64,14500,11/15/2009,40.29,-111.67,0,Salt Lake,49035,8841;463415
84095,UT,1;64,14500,11/15/2009,40.48,-112.07,6;3,Salt Lake,49035,8841;463415
84074,UT,1;68,8450,01/28/2014,0,0,5;69,Tooele,49045,5029;761905
84105,UT,1;7,13911;3,12/28/2006,40.55,-109.57,5;86,Salt Lake,49035,8183;117647
84105,UT,1;7,16711;3,12/28/2006,40.81,-111.94,5;76,Salt Lake,49035,9830;176471
84108,UT,1;72,17108,8-2-2010,40.70,-111.85,5;76,Salt Lake,49035,9946;511628
84106,UT,1;75,9187;5,11/18/2013,40.55,-111.96,5;76,Salt Lake,49035,5250
84092,UT,1;75,12331,08/31/2010,40.55,-111.96,5;54,Salt Lake,49035,7046;285714
84105,UT,1;76,15661;37,11-1-2009,40.55,-111.96,0,Salt Lake,49035,8898;505682
84321,UT,1;8,13166;6,9-1-2010,40.48,-112.07,5;78,Cache,49005,7314;777778
84095,UT,1;8,15250,9-1-2009,0,0,5;76,Salt Lake,49035,8472;222222
84095,UT,1;84,14500,12-1-2010,40.88,-111.31,7;36,Salt Lake,49035,7880;434783
84095,UT,1;84,14500,10/15/2010,40.55,-111.96,5;45,Salt Lake,49035,7880;434783
84095,UT,1;84,14500,7-7-2010,37.81,-113.22,5;86,Salt Lake,49035,7880;434783
84095,UT,1;84,14500,7-7-2010,40.64,-111.49,5;86,Salt Lake,49035,7880;434783
84095,UT,1;84,14500,7-2-2010,40.75,-111.86,5;86,Salt Lake,49035,7880;434783
84095,UT,1;84,14500,7-1-2010,40.73,-111.85,5;87,Salt Lake,49035,7880;434783
84095,UT,1;84,14500,7-1-2010,40.73,-111.85,5;76,Salt Lake,49035,7880;434783
84341,UT,1;84,12709,6-1-2010,40.65,-111.83,5;76,Cache,49005,6907;065217
84095,UT,1;84,14500,05/19/2010,40.55,-111.96,5;76,Salt Lake,49035,7880;434783
84532,UT,1.906,13827;5,09/13/2010,40.55,-111.96,5;76,Grand,49019,7;254721931
84405,UT,1;96,20535,7-12-2004,40.55,-111.96,5;76,Weber,49057,10477;04082
84095,UT,1;96,8860,01/24/2014,40.55,-111.96,5;75,Salt Lake,49035,4520;408163
84738,UT,1;98,20045;98,02/21/2008,40.55,-111.96,5;86,Washington,55131,10124;23232
84767,UT,1;98,20484;19,12/27/2007,40.57,-112.33,5;86,Washington,55131,10345;55051
84720,UT,1;98,18183;31,12/14/2007,40.73,-111.85,5;75,Iron,55051,9183;489899
84737,UT,1;98,17092;3,10/24/2007,40.73,-111.85,5;86,Washington,55131,8632;474747
84405,UT,19.836,9405,06/20/2011,40.78,-111.73,5;74,Weber,49057,0;474137931
84081,UT,2,10500,10/25/2013,40.70,-111.85,5;86,0,0,5250
84767,UT,2,,11/27/2009,40.56,-111.72,5;76,Washington,55131,0
84767,UT,2,,11/27/2009,40.73,-111.85,5;76,Washington,55131,0
84062,UT,2,6385;45,3-4-2010,41.70,-111.87,5;76,Utah,49049,3192;725
84341,UT,2,17261;52,09/17/2009,40.55,-111.96,5;76,Cache,49005,8630;76
84050,UT,2,20882;11,03/22/2009,40.55,-111.96,5;76,Morgan,54065,10441;055
84095,UT,2,20000,7-8-2008,40.55,-111.96,5;76,Salt Lake,49035,10000
84109,UT,2,21300,12/15/2007,40.55,-111.96,5;76,Salt Lake,49035,10650
84111,UT,2,8466;64,12/29/2006,40.55,-111.96,5;76,Salt Lake,49035,4233;32
84652,UT,2,15437;11,12-1-2006,40.55,-111.96,5;76,Sevier,49041,7718;555
84095,UT,2,7149;02,01/28/2014,40.55,-111.96,5;72,Salt Lake,49035,3574;51
84101,UT,2,7635;49,08/16/2013,40.55,-111.96,5;76,Salt Lake,49035,3817;745
84095,UT,2,8860,01/24/2014,41.85,-111.70,6;88,Salt Lake,49035,4430
84095,UT,2,8860,01/24/2014,40.55,-111.96,6;01,Salt Lake,49035,4430
84111,UT,2;04,11205,6-6-2013,38.45,-109.60,5;76,Salt Lake,49035,5492;647059
84770,UT,2;04,20827;36,4-11-2008,41.15,-111.98,7;71,Washington,55131,10209;4902
84779,UT,2;04,19278;98,03/28/2008,40.55,-111.96,7;33,Washington,55131,9450;480392
84770,UT,2;04,18589;46,10/23/2007,37.18,-113.63,7;36,Washington,55131,9112;480392
84790,UT,2;04,22209;13,4-1-2006,37.25,-112.99,7;43,Washington,55131,10886;82843
84102,UT,2;04,9866,09/16/2013,37.81,-113.22,6;01,Salt Lake,49035,4836;27451
84049,UT,2;04,10213,08/15/2013,37.13,-112.97,5;58,Wasatch,49051,5006;372549
84101,UT,2;04,10500,08/15/2013,41.15,-111.98,0,Salt Lake,49035,5147;058824
84070,UT,2.052,16344,12/22/2010,40.59,-112.03,7;33,Salt Lake,49035,7;964912281
84321,UT,2;07,14507,07/27/2010,0,0,7;33,Cache,49005,7008;21256
84321,UT,2;07,15000,07/27/2010,37.25,-112.99,5;97,Cache,49005,7246;376812
84078,UT,2;08,11024,08/30/2013,37.25,-112.99,5;72,Uintah,49047,5300
84109,UT,2;1,16575;6,10/15/2010,40.46,-111.63,5;71,Salt Lake,49035,7893;142857
84106,UT,2;1,17975,12/29/2009,41.85,-111.70,5;76,Salt Lake,49035,8559;52381
84124,UT,2;15,17328;09,12/20/2009,41.01,-111.67,5;72,Salt Lake,49035,8059;576744
84716,UT,2;15,14940,11-10-2009,40.55,-111.96,5;86,Garfield,53023,6948;837209
84790,UT,2;16,13001;14,04/28/2010,40.70,-111.71,6;41,Washington,55131,6019;046296
84741,UT,2;16,17556;36,7-10-2009,40.75,-111.88,5;76,Kane,49025,8127;944444
84108,UT,2;16,22500,12/30/2013,39.00,-111.88,5;64,Salt Lake,49035,10416;66667
84124,UT,2;2,17513;2,5-10-2005,40.55,-111.96,5;76,Salt Lake,49035,7960;545455
84075,UT,2;25,11250,05/31/2013,40.75,-111.90,5;76,Davis,49011,5000
84010,UT,2;25,13983;15,12/15/2010,40.55,-111.96,5;86,Davis,49011,6214;733333
84047,UT,2;28,22800,10/25/2007,40.55,-111.96,7;65,Salt Lake,49035,10000
84105,UT,2.295,11983;17,02/20/2014,40.75,-111.88,7;38,Salt Lake,49035,5;221424837
84341,UT,2;3,19966;57,7-1-2010,37.18,-113.60,7;65,Cache,49005,8681;117391
84092,UT,23.028,16843,6-12-2011,37.30,-113.08,7;6,Salt Lake,49035,0;731413931
84078,UT,2.317.224,13602;93,07/25/2011,37.18,-113.60,5;86,Uintah,49047,0;005870356
84405,UT,233.016,15154,5-6-2011,37.06,-113.57,5;53,Weber,49057,0;065034161
84108,UT,2.337,31110,7-8-2011,40.75,-111.86,5;64,Salt Lake,49035,13;31193838
84098,UT,2.342,21552,10/28/2007,40.50,-111.52,5;82,Summit,49043,9;202391119
84121,UT,23.493,15538,9-8-2011,40.75,-111.90,5;76,Salt Lake,49035,0;661388499
84123,UT,2;35,14240,06/29/2010,40.57,-111.89,5;76,Salt Lake,49035,6059;574468
84088,UT,2.385,8775,07/24/2013,41.70,-111.87,6;3,Salt Lake,49035,3;679245283
84088,UT,2;4,14782;79,10/18/2010,41.70,-111.87,5;72,Salt Lake,49035,6159;495833
84103,UT,2;4,20758,12-9-2007,40.55,-109.57,5;86,Salt Lake,49035,8649;166667
84047,UT,2;4,24710,06/23/2007,40.70,-111.71,5;89,Salt Lake,49035,10295;83333
84109,UT,2;4,15985,08/15/2013,40.70,-111.85,7;25,Salt Lake,49035,6660;416667
84058,UT,2;5,13125,09/30/2013,40.67,-111.79,7;6,Utah,49049,5250
84663,UT,2;5,23229;56,9-11-2006,37.92,-111.48,7;43,Utah,49049,9291;824
84663,UT,2;5,23229;56,9-8-2006,37.06,-113.57,5;75,Utah,49049,9291;824
84124,UT,2;5,9311;48,08/15/2013,37.27,-112.23,5;89,Salt Lake,49035,3724;592
84403,UT,2;5,10750;55,08/15/2013,40.78,-111.73,5;96,Weber,49057,4300;22
84108,UT,25.004,14899;4,11/15/2011,40.67,-111.79,5;74,Salt Lake,49035,0;595880659
84102,UT,2;52,22259;01,11-6-2009,41.05,-112.06,5;82,Salt Lake,49035,8832;940476
84737,UT,2;55,13872,05/30/2013,40.88,-111.82,5;86,Washington,55131,5440
84060,UT,2;58,22839,11/19/2010,40.60,-111.88,5;72,Summit,49043,8852;325581
84790,UT,2.625,21000,11/14/2007,40.73,-111.85,5;74,Washington,55131,8
84103,UT,2;66,26306;62,11/13/2007,41.85,-111.70,6;3,Salt Lake,49035,9889;706767
84075,UT,2;7,25542;77,6-1-2010,40.56,-111.72,6;01,Davis,49011,9460;285185
84092,UT,2;7,12722;74,10-9-2009,40.55,-109.57,5;75,Salt Lake,49035,4712;125926
84761,UT,2;76,15207;58,12/21/2010,41.15,-111.98,5;56,Iron,55051,5509;992754
84341,UT,2;76,20925,12/20/2010,40.78,-111.73,5;67,Cache,49005,7581;521739
84779,UT,2;76,23980,07/13/2010,40.71,-111.55,5;82,Washington,55131,8688;405797
84105,UT,2;76,23690,9-9-2009,40.62,-111.71,5;66,Salt Lake,49035,8583;333333
84103,UT,2;76,21885,5-8-2007,40.65,-111.92,5;66,Salt Lake,49035,7929;347826
84065,UT,277.704,12454;38,12-8-2011,40.58,-111.98,5;66,Salt Lake,49035,0;04484768
84341,UT,2;8,24901,12/31/2009,40.58,-111.98,5;82,Cache,49005,8893;214286
84106,UT,2;8,15001,04/28/2009,40.79,-111.82,5;72,Salt Lake,49035,5357;5
84095,UT,2.805,11328;27,06/27/2013,40.60,-111.88,6;01,Salt Lake,49035,4;03859893
84109,UT,281.534,16798;35,12/13/2011,40.70,-111.71,5;98,Salt Lake,49035,0;059667216
84341,UT,2;82,17105,12/15/2010,40.29,-111.72,5;98,Cache,49005,6065;602837
84017,UT,2;85,17000,11/18/2009,40.20,-111.47,5;89,Summit,49043,5964;912281
84058,UT,2;88,21671;87,11/15/2010,40.20,-111.47,6,Utah,49049,7524;954861
84310,UT,2;88,26847,12/28/2007,40.67,-111.79,5;75,Weber,49057,9321;875
84098,UT,2.894.175,22845,11/29/2011,41.18,-111.91,5;86,Summit,49043,0;007893441
84604,UT,2;9,18214;17,10-1-2007,40.78,-111.73,7;43,Utah,49049,6280;748276
84405,UT,2;94,11908;92,09/16/2013,40.75,-111.86,5;45,Weber,49057,4050;653061
84015,UT,2;94,10372;56,07/26/2013,37.13,-112.97,7;6,Davis,49011,3528;081633
84123,UT,2;96,16968,9-1-2010,40.64,-111.49,5;66,Salt Lake,49035,5732;432432
84721,UT,2;97,25021;38,09/25/2008,37.06,-113.57,5;96,Iron,55051,8424;707071
84736,UT,2;97,23710;76,12-1-2007,40.79,-111.82,5;74,Garfield,53023,7983;420875
84738,UT,3,16200,05/31/2013,41.05,-112.06,6;72,Washington,55131,5400
84054,UT,3,15750,06/30/2013,40.56,-111.72,5;72,Davis,49011,5250
84121,UT,3,13825;39,8-5-2009,37.91,-112.85,7;38,Salt Lake,49035,4608;463333
84102,UT,3,13067,07/24/2013,41.85,-111.70,5;86,Salt Lake,49035,4355;666667
84105,UT,3,14250,09/24/2013,37.30,-113.08,5;66,Salt Lake,49035,4750
84779,UT,3,8850;15,02/13/2014,40.73,-111.85,5;74,Washington,55131,2950;05
84093,UT,3,14850,06/27/2013,40.79,-111.82,5;72,Salt Lake,49035,4950
84105,UT,3;01,17450,9-10-2010,40.47,-112.00,5;86,Salt Lake,49035,5797;342193
84532,UT,3;01,21249,11/21/2009,41.85,-111.70,5;76,Grand,49019,7059;468439
84103,UT,3;04,27899;59,02/13/2008,40.70,-111.85,5;72,Salt Lake,49035,9177;496711
84103,UT,3;04,26308,11-1-2007,40.55,-111.96,5;72,Salt Lake,49035,8653;947368
84780,UT,3;06,16560,04/29/2013,40.70,-111.71,5;78,Washington,55131,5411;764706
84074,UT,3;06,16245,04/19/2013,41.85,-111.70,6;01,Tooele,49045,5308;823529
84128,UT,3;06,16245,05/29/2013,40.88,-111.31,5;76,Salt Lake,49035,5308;823529
84645,UT,3;06,16160,05/30/2013,40.29,-111.72,5;56,Juab,49023,5281;045752
84721,UT,3;06,23151;14,9-10-2008,41.33,-111.79,5;8,Iron,55051,7565;732026
84321,UT,3;08,18480,10-4-2010,40.71,-111.55,6;01,Cache,49005,6000
84790,UT,3;08,24577;44,01/14/2008,40.33,-111.57,5;83,Washington,55131,7979;688312
84790,UT,3;08,24577;94,01/14/2008,41.15,-111.98,5;82,Washington,55131,7979;850649
84117,UT,3;12,12390,06/27/2013,41.11,-112.05,7;12,Salt Lake,49035,3971;153846
84738,UT,3;12,12350,12/13/2013,40.65,-111.92,7;15,Washington,55131,3958;333333
84003,UT,3;12,14384;1,10-2-2013,37.66,-113.19,7;71,Utah,49049,4610;288462
84109,UT,3;15,18018;8,12/21/2010,37.64,-111.92,5;68,Salt Lake,49035,5720;253968
84003,UT,3;15,18731;9,07/23/2010,37.18,-113.63,5;67,Utah,49049,5946;634921
84095,UT,3;15,18685,07/13/2010,40.84,-111.90,5;86,Salt Lake,49035,5931;746032
84105,UT,3;15,24831,08/25/2009,40.62,-111.71,5;86,Salt Lake,49035,7882;857143
84105,UT,3;15,22050,04/20/2009,40.75,-111.86,7;38,Salt Lake,49035,7000
84790,UT,3;15,24816,11/17/2006,40.73,-111.85,6,Washington,55131,7878;095238
84790,UT,3;15,24816,11/16/2006,37.30,-113.08,5;86,Washington,55131,7878;095238
84025,UT,317.376,14973,12/23/2011,40.59,-111.81,6;88,Davis,49011,0;04717748
84120,UT,317.376,35277,7-6-2011,40.73,-111.85,5;66,Salt Lake,49035,0;111152072
84124,UT,3;22,19600;55,10/25/2010,38.45,-109.60,5;66,Salt Lake,49035,6087;127329
84017,UT,3;22,19995,09/27/2010,40.79,-111.82,7;52,Summit,49043,6209;627329
84003,UT,3;24,27899,11/19/2008,40.79,-111.82,5;75,Utah,49049,8610;802469
84060,UT,3;29,19736,10/28/2010,37.22,-113.48,5;51,Summit,49043,5998;784195
84124,UT,3;3,21265;69,8-10-2010,40.57,-112.33,6;21,Salt Lake,49035,6444;148485
84032,UT,3;3,32718;83,8-2-2009,40.70,-112.05,7;12,Wasatch,49051,9914;79697
84062,UT,3.315,17238,08/30/2013,39.85,-111.84,5;76,Utah,49049,5;2
84074,UT,3.315,17037,4-8-2013,37.66,-113.19,7;6,Tooele,49045,5;139366516
84070,UT,3.315,17899,6-4-2013,41.70,-111.87,7;6,Salt Lake,49035,5;399396682
84604,UT,3;36,30512,5-1-2009,37.06,-113.57,5;87,Utah,49049,9080;952381
84111,UT,3;38,30504;17,11/14/2008,37.06,-113.57,7;71,Salt Lake,49035,9024;902367
84124,UT,3;43,12276;75,08/22/2013,40.65,-111.83,5;86,Salt Lake,49035,3579;227405
84117,UT,344.052,13420;18,12/22/2011,37.18,-113.63,5;72,Salt Lake,49035,0;039006255
