Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
12533,NY,3.675,28662.0,10/22/2007,41.68,-74.18,3;60,Orleans,36027
14850,NY,3.675,0.0,09/30/2013,40.58,-74.14,3;73,Columbia,36109
12182,NY,3.675,0.0,10/22/2013,42.93,-76.56,3;81,Dutchess,36083
10591,NY,3.675,0.0,12/3/2013,41.22,-73.89,3;80,Ulster,36119
10580,NY,3.675,0.0,12/31/2013,42.62,-74.13,3;77,Ulster,36119
13440,NY,3.675,22976.0,3/12/2012,43.21,-77.94,3;81,Rockland,55085
13090,NY,3.675,22050.0,5/5/2011,41.78,-73.93,3;78,New York,36067
12835,NY,3.675,24669.0,8/12/2013,41.74,-74.08,3;81,Rockland,36091
12065,NY,3.675,0.0,9/11/2013,42.66,-73.79,3;65,Tompkins,36091
12514,NY,3.675,15508.5,07/17/2013,41.37,-73.92,3;80,Richmond,36027
12304,NY,3.675,0.0,09/20/2013,42.19,-76.55,3;63,Chemung,36093
10913,NY,3.675,15435.0,08/14/2013,41.20,-73.98,3;61,Tompkins,36087
12423,NY,3.675,0.0,9/4/2013,43.16,-77.61,3;84,Ulster,51079
10310,NY,3.675,0.0,8/12/2013,43.32,-78.55,3;79,New York,51159
10522,NY,3.675,0.0,12/26/2013,42.98,-77.41,3;92,Essex,36119
12180,NY,3.675,0.0,11/13/2013,41.00,-73.66,3;55,Steuben,36083
12508,NY,3.675,0.0,10/16/2013,42.68,-73.63,3;85,Putnam,36027
10801,NY,3.675,0.0,12/3/2013,43.00,-75.97,3;81,Rockland,36119
10803,NY,3.675,0.0,12/18/2013,43.16,-78.69,3;80,Ulster,36119
12304,NY,3.675,0.0,12/27/2013,43.22,-78.02,3;96,Albany,36093
12571,NY,3.675,18375.0,02/27/2014,42.11,-73.85,3;83,Ulster,36027
13440,NY,3.675,22976.0,3/12/2012,41.58,-73.80,3;88,Schenectady,55085
11230,NY,3.675,28750.0,10/24/2012,42.03,-74.11,3;96,Albany,36047
12487,NY,367.536,39875,02/13/2007,42.07,-73.94,3;83,Ulster,36111
12525,NY,367.536,39375,06/20/2006,41.09,-73.91,3;95,Saratoga,36111
12603,NY,367.536,41375,09/25/2006,40.71,-73.99,3;92,Rensselaer,36027
12125,NY,3.677.856,36479.06,7/1/2008,41.05,-73.94,3;61,Tompkins,55021
12077,NY,3.68,31623.0,10/27/2008,42.38,-76.39,3;81,Ulster,56001
12037,NY,3.68,31278.0,03/25/2009,40.58,-74.14,3;82,Bronx,55021
12060,NY,3.68,35880.0,03/27/2009,42.18,-76.67,3;80,Ulster,55021
12060,NY,3.68,35880.0,03/25/2009,42.44,-76.50,3;94,Saratoga,55021
11217,NY,3.68,37542.0,08/25/2009,41.91,-74.05,3;94,Saratoga,36047
14620,NY,3.68,30021.49,8/12/2009,40.71,-73.99,3;69,Columbia,55081
13057,NY,3.68,30240.81,08/26/2009,43.84,-73.42,3;78,Queens,36067
11212,NY,3.68,39560.0,08/26/2009,42.56,-77.59,3;78,Queens,36047
10598,NY,3.68,31648.0,06/30/2009,41.39,-73.61,3;81,Dutchess,36119
14572,NY,3.68,32585.46,2/1/2012,41.09,-73.91,3;61,Tompkins,36101
12533,NY,3.68,18893.0,12/13/2011,42.03,-74.11,3;85,Rensselaer,36027
12534,NY,3.68,27864.0,8/10/2011,42.72,-73.70,3;80,Westchester,55021
13667,NY,3.68,22890.0,07/14/2011,41.74,-74.08,3;80,Westchester,0
13668,NY,3.68,20067.14,06/14/2011,42.84,-74.13,3;64,Oneida,0
13903,NY,3.68,23220.0,3/3/2011,42.72,-73.70,3;71,Onondaga,36007
13224,NY,3.68,21160.0,12/28/2010,41.93,-73.99,3;89,Saratoga,36067
12983,NY,3.68,27025.0,12/22/2010,42.91,-73.90,3;96,Saratoga,53021
12996,NY,3.68,25209.0,11/2/2010,42.64,-73.73,3;78,Dutchess,51057
14127,NY,3.68,24203.0,07/13/2010,42.44,-76.50,4;01,Schenectady,42049
12758,NY,3.68,25653.0,06/24/2010,41.60,-74.16,3;81,Rockland,47163
12057,NY,3.68,31227.0,02/17/2010,40.84,-73.87,3;82,Greene,55131
11207,NY,3.68,40296.0,01/28/2010,42.03,-74.11,3;76,Richmond,36047
14051,NY,3.68,29497.48,10/16/2009,42.92,-73.84,3;83,Westchester,42049
14618,NY,3.68,20595.6,05/31/2012,42.79,-73.67,3;87,Rensselaer,55081
14602,NY,3.68,20595.6,05/31/2012,42.30,-73.64,3;80,Dutchess,0
11358,NY,3.68,22632.0,12/5/2012,40.76,-73.74,3;84,Westchester,36081
13212,NY,3.68,17346.8,04/16/2012,40.76,-73.74,3;84,Westchester,36067
12180,NY,3.68,31308.0,9/11/2012,41.58,-73.80,4;01,Schenectady,36083
14572,NY,3.68,32585.46,2/1/2012,42.44,-76.50,3;78,Dutchess,36101
12186,NY,36.803,35515,7/8/2008,42.73,-73.67,3;64,Oneida,56001
12180,NY,36.803,36871,08/27/2007,41.06,-73.86,3;91,Kings,36083
12491,NY,36.803,35250,08/15/2008,40.98,-73.69,3;82,Ulster,36111
12508,NY,36.803,36975,05/27/2008,43.21,-75.47,3;79,Ulster,36027
12024,NY,36.803,36185,10/22/2008,43.10,-76.21,3;83,Dutchess,36083
12477,NY,36.803,29771.25,05/13/2009,43.30,-74.01,3;63,Columbia,36111
12010,NY,36.803,38300,10/29/2007,42.85,-73.80,3;96,Albany,51121
12029,NY,36.803,41575,5/5/2008,41.87,-73.76,3;68,Columbia,55021
12075,NY,3.681.496,38219.95,07/30/2009,42.80,-73.92,3;66,Columbia,55021
12148,NY,3.681.792,36039.92,12/5/2006,41.06,-73.95,3;66,Columbia,36091
12149,NY,3.681.792,37156,1/10/2007,42.38,-74.11,3;91,Kings,36095
12037,NY,3.681.792,39863.36,01/16/2007,40.58,-74.14,3;81,Monroe,55021
14048,NY,3.685.176,30980,09/17/2008,41.01,-73.86,3;64,Onondaga,36013
14586,NY,3.686.592,72415,10/23/2008,42.73,-73.67,3;82,Kings,55081
14564,NY,368.856,35961.48,06/26/2008,41.50,-73.96,3;86,Westchester,36069
12180,NY,368.928,34605,10/22/2008,40.92,-73.77,3;55,Steuben,36083
12054,NY,368.928,40319,5/1/2009,40.91,-73.80,3;81,Dutchess,56001
12051,NY,368.928,34127,06/24/2009,42.80,-73.92,3;72,Columbia,51079
12502,NY,368.928,35862,5/1/2009,41.99,-73.87,3;99,Saint Lawrence,55021
14224,NY,368.928,33325.16,08/26/2009,43.21,-75.47,0,0,42049
12831,NY,368.928,33953,11/3/2008,40.64,-73.94,3;98,Saint Lawrence,36091
10919,NY,368.928,34864,08/26/2009,41.86,-73.99,0,0,51137
13676,NY,368.928,40190,05/13/2009,41.68,-74.18,3;57,Broome,0
12828,NY,368.928,35424,06/16/2009,41.69,-73.92,3;64,Onondaga,55131
14818,NY,3.69,34962.47,10/25/2007,42.46,-73.39,3;80,Franklin,36097
12414,NY,3.69,31560.0,12/18/2007,42.59,-73.78,3;97,Essex,51079
10703,NY,3.69,33210.0,01/18/2008,42.36,-73.59,3;56,Erie,36119
12508,NY,3.69,20295.0,5/3/2012,42.42,-73.48,3;50,Sullivan,36027
12209,NY,369.967,34577,02/20/2009,42.42,-73.48,3;68,Washington,56001
12303,NY,369.967,33949,06/19/2009,40.64,-73.94,3;82,Kings,36093
14617,NY,3.7,27600.52,11/12/2008,43.16,-77.61,3;67,Erie,55081
10461,NY,3.7,,10/1/2003,43.06,-76.07,3;79,Monroe,36005
11691,NY,3.7,,3/1/2005,40.64,-73.94,0,0,36081
12158,NY,3.7,100950.0,1/1/2006,41.27,-73.78,3;72,Queens,56001
10027,NY,3.7,32384.0,07/14/2011,42.56,-77.59,3;68,Onondaga,36061
10956,NY,3.7,15184.8,11/17/2010,41.58,-73.80,3;87,Rensselaer,36087
12921,NY,3.7,28564.0,11/17/2010,42.25,-73.78,3;55,Steuben,42035
12118,NY,3.7,21178.0,11/10/2010,44.80,-74.98,3;99,Albany,36091
12561,NY,3.7,25453.0,8/6/2010,0,0,3;87,Rensselaer,36111
14052,NY,3.7,34217.62,02/17/2010,44.74,-74.99,3;83,Ulster,42049
12018,NY,3.7,28940.0,09/24/2012,0,0,3;80,Dutchess,36083
12571,NY,3.7,22653.65,4/6/2012,42.10,-75.91,3;68,Rensselaer,36027
14607,NY,3.71,15550.0,09/30/2013,43.04,-76.14,3;77,Ulster,55081
12118,NY,3.713.025,40770,07/23/2007,44.32,-74.13,3;82,Montgomery,36091
14871,NY,3.715.632,36227.69,03/17/2009,44.37,-73.40,3;64,Columbia,36015
14214,NY,3.715.632,32744.87,10/31/2008,42.76,-78.74,3;69,Columbia,42049
12414,NY,371.904,34922,06/26/2009,41.89,-74.82,4;00,Saratoga,51079
12144,NY,371.904,33548,03/26/2009,42.94,-73.39,3;58,Schoharie,36083
12144,NY,371.904,33516,05/22/2009,40.64,-73.94,3;68,Columbia,36083
10603,NY,371.904,37170,8/12/2009,43.04,-78.70,3;33,Chautauqua,36119
14841,NY,3.72,19590.0,2/12/2013,43.16,-77.61,3;77,Monroe,36097
12029,NY,3.721.648,31917,07/27/2005,43.16,-77.61,3;77,Ontario,55021
10924,NY,3.736.005,37500,6/3/2008,0,0,3;87,Rensselaer,51137
12585,NY,3.744,32535.56,01/22/2007,40.77,-73.84,4;01,Albany,36027
12966,NY,3.744,37216.0,3/1/2007,43.04,-76.14,3;79,Greene,53021
10031,NY,3.744,32786.0,12/31/2008,42.73,-73.67,3;74,Columbia,36061
12843,NY,374.736,56059.15,09/22/2008,42.56,-77.59,3;62,Erie,51187
10901,NY,3.75,18400.0,07/19/2013,42.64,-73.93,3;76,Saratoga,36087
10920,NY,3.75,17240.0,11/20/2013,42.73,-73.67,3;76,Orange,36087
10992,NY,3.75,15000.0,11/12/2013,42.00,-74.11,3;91,Saint Lawrence,51137
10962,NY,3.75,15000.0,12/31/2013,41.50,-73.96,0,0,36087
12601,NY,3.75,16625.0,12/31/2013,42.48,-73.54,3;68,Washington,36027
12144,NY,3.75,0.0,11/13/2013,42.07,-73.94,3;59,Schuyler,36083
10958,NY,3.75,15675.0,12/31/2013,42.94,-74.19,3;76,Greene,51137
13332,NY,3.75,21375.0,12/31/2012,42.41,-73.41,3;88,Westchester,36017
12601,NY,3.75,22481.23,08/17/2012,42.30,-73.64,3;80,Dutchess,36027
11215,NY,3.75,24080.0,12/24/2012,42.84,-73.85,4;03,Albany,36047
12140,NY,37.544,39048,3/12/2007,42.63,-74.56,4;01,Schenectady,36083
13021,NY,3.76,18432.0,04/23/2012,42.36,-73.59,3;69,Monroe,36011
13790,NY,3.76,24195.0,01/27/2012,42.47,-79.33,3;82,Bronx,36007
12184,NY,3.76,29440.0,7/12/2011,43.03,-77.69,3;89,Queens,55021
12309,NY,3.76,,08/15/2012,42.98,-77.41,3;85,Albany,36093
12566,NY,3.76,,7/11/2012,42.73,-73.67,3;76,New York,51137
12771,NY,3.76,,08/21/2012,42.62,-73.83,3;84,Rockland,51137
10962,NY,3.76,0.0,12/31/2013,42.35,-73.80,3;89,Clinton,36087
14221,NY,3.76,13160.0,11/12/2013,42.05,-73.63,3;89,Saratoga,42049
11356,NY,3.76,25868.8,12/30/2013,42.88,-78.85,3;83,Ulster,36081
12771,NY,3.76,19589.6,9/12/2012,43.19,-73.64,3;59,Erie,51137
12309,NY,3.76,19589.6,9/4/2012,41.52,-74.38,3;78,Rensselaer,36093
12865,NY,3.76,,05/31/2012,44.66,-74.98,3;78,Dutchess,55131
12023,NY,3.76,,4/2/2012,0,0,3;81,Monroe,56001
12566,NY,3.76,,7/10/2012,43.26,-73.58,3;89,Saratoga,51137
11373,NY,3.76,30832.0,9/12/2012,42.41,-76.84,3;57,Chemung,36081
13790,NY,3.76,24195.0,01/27/2012,42.21,-73.86,3;63,Erie,36007
12534,NY,377.055,37720,9/2/2008,40.94,-73.86,3;76,Greene,55021
10965,NY,3.774.312,42510,12/9/2005,41.50,-73.96,3;92,Rensselaer,36087
12180,NY,3.78,33917.0,08/13/2007,42.66,-73.79,3;92,Rensselaer,36083
12561,NY,3.78,33724.0,11/29/2007,42.80,-73.92,3;79,Westchester,36111
12561,NY,3.78,33724.0,11/29/2007,43.16,-77.61,3;64,Schuyler,36111
12060,NY,3.78,32945.0,01/23/2008,40.84,-73.87,3;64,Columbia,55021
12009,NY,3.78,32898.0,04/22/2008,40.59,-73.81,3;77,Orange,56001
12060,NY,3.78,34196.0,03/31/2008,42.53,-73.80,3;79,Dutchess,55021
12430,NY,3.78,34960.0,5/5/2008,40.71,-73.99,3;86,Franklin,42045
14559,NY,3.78,26469.23,2/6/2009,41.15,-73.99,3;76,New York,55081
12514,NY,3.78,34454.0,03/26/2009,44.88,-73.43,3;92,Warren,36027
12571,NY,3.78,32944.0,5/1/2009,42.90,-73.69,3;88,Rockland,36027
10566,NY,3.78,32697.0,07/30/2009,41.74,-74.08,3;80,Rockland,36119
11235,NY,3.78,27975.0,7/1/2011,42.76,-78.61,3;82,Orange,36047
12580,NY,3.78,26786.0,6/6/2011,42.63,-73.55,3;81,Rockland,36027
10541,NY,3.78,18068.4,02/23/2011,41.99,-73.87,3;86,Dutchess,54079
13202,NY,3.78,25380.0,02/15/2011,43.16,-77.61,3;92,Rensselaer,36067
10573,NY,3.78,18617.86,11/15/2010,42.90,-73.69,3;76,Orange,36119
13323,NY,3.78,25500.0,10/14/2010,42.03,-76.86,3;53,Chenango,55085
14024,NY,3.78,30243.0,02/26/2010,42.88,-78.85,3;86,Dutchess,54109
12211,NY,3.78,33917.0,07/30/2007,42.21,-73.86,3;91,Kings,56001
14435,NY,3.78,30000.0,06/25/2012,42.64,-73.73,3;83,Rensselaer,36051
12550,NY,3.78,28350.0,09/20/2012,42.64,-73.73,3;70,Cayuga,51137
12303,NY,3.781.566,41310,8/6/2007,41.02,-73.75,3;64,Broome,36093
10506,NY,3.782.835,44720,01/25/2008,42.50,-76.87,3;69,Columbia,36119
14618,NY,3.783.024,38811.06,07/17/2007,42.41,-73.41,4;01,Schenectady,55081
12110,NY,37.842.255,48313.81,10/15/2007,41.40,-74.32,3;78,Orange,56001
12303,NY,3.785.756,31027.96,12/21/2006,41.71,-73.70,3;73,Orange,36093
12060,NY,3.785.756,34451,07/31/2006,44.79,-74.41,3;81,Rockland,55021
12110,NY,3.79,30083.0,6/4/2007,40.71,-73.99,3;67,Erie,56001
13329,NY,3.790.395,37959.32,11/10/2008,43.51,-73.96,3;66,Queens,36043
14032,NY,3.794.688,34730.38,10/22/2008,41.11,-74.14,3;73,Orange,42049
12433,NY,3.8,38000.0,12/15/2006,41.14,-73.94,4;01,Schenectady,36111
12147,NY,3.8,34657.0,02/22/2007,41.42,-74.15,3;63,Washington,56001
12928,NY,3.8,31352.0,04/24/2009,41.05,-73.94,3;84,Albany,51057
12117,NY,3.8,32352.0,03/26/2009,41.69,-73.92,3;78,Orange,42057
12185,NY,3.8,36352.0,08/25/2009,42.64,-73.73,3;66,Queens,36083
12843,NY,3.8,29950.0,05/24/2010,41.34,-74.45,3;64,Broome,51187
12549,NY,3.8,28840.0,4/1/2010,42.74,-75.54,3;72,Columbia,51137
12839,NY,3.8,28840.0,2/5/2010,41.69,-73.92,3;83,Rockland,55131
12302,NY,3.8,30970.0,01/28/2010,40.64,-73.94,3;87,Rensselaer,36093
12845,NY,3.8,36352.0,12/1/2009,42.69,-73.56,3;83,Ulster,51187
10606,NY,3.8,0.0,04/25/2013,42.93,-76.56,3;83,Ulster,36119
10543,NY,3.8,29374.0,08/21/2012,42.11,-75.96,3;66,Columbia,36119
10520,NY,3.8,28987.0,7/10/2012,42.41,-73.67,3;94,Albany,36119
12184,NY,3.808.455,37482,02/22/2008,42.80,-73.92,3;66,Columbia,55021
13346,NY,3.810.807,37911,05/16/2007,41.60,-74.29,3;49,Delaware,51113
13326,NY,3.810.807,36929.72,12/10/2007,41.37,-74.69,3;72,Monroe,36077
13417,NY,3.810.807,38900,07/28/2008,41.05,-73.94,3;78,Dutchess,55085
10990,NY,3.813.264,35995,9/6/2007,42.88,-78.85,3;78,Dutchess,51137
12549,NY,3.813.264,36240,09/24/2007,40.78,-73.84,3;82,Westchester,51137
11363,NY,3.816,27737.0,02/24/2011,41.37,-74.69,3;81,Kings,36081
12458,NY,3.825,26770.0,09/30/2013,42.80,-73.92,3;78,Dutchess,36111
13424,NY,3.825,18360.0,03/20/2013,43.17,-73.32,3;84,Putnam,55085
10977,NY,3.825,18283.5,10/9/2012,42.62,-74.13,3;63,Onondaga,36087
10706,NY,3.825,21334.25,12/31/2013,41.60,-74.29,3;76,Westchester,36119
13421,NY,3.825,19890.0,11/27/2012,40.72,-73.87,3;59,Oneida,51113
12029,NY,3.825,19000.0,06/19/2012,42.11,-75.96,3;51,Wyoming,55021
10543,NY,3.825,16179.75,10/17/2012,42.25,-73.78,4;03,Albany,36119
10952,NY,3.825,18283.5,10/9/2012,41.06,-74.00,3;55,Livingston,36087
13646,NY,3.828.384,38998.98,06/30/2009,42.73,-73.67,3;82,Orange,0
13342,NY,3.828.384,44462.68,1/12/2009,41.74,-74.08,4;01,Schenectady,36077
13135,NY,3.828.384,39045.54,09/24/2008,41.74,-74.08,3;90,Westchester,36075
13825,NY,3.828.384,37035.2,10/27/2008,42.42,-73.48,3;79,Monroe,36077
13815,NY,3.828.384,37430.05,08/26/2008,42.70,-74.03,4;03,Albany,36017
13825,NY,3.828.384,41752.19,12/3/2007,42.42,-73.48,4;01,Schenectady,36077
12182,NY,3.828.384,37255,12/30/2008,42.15,-74.53,3;66,Columbia,36083
13354,NY,3.828.384,37648.54,09/25/2008,43.18,-77.80,4;03,Albany,55085
12827,NY,3.828.384,43520.45,12/16/2008,41.87,-73.76,3;61,Herkimer,55131
13471,NY,3.828.384,42885.12,11/19/2008,41.99,-73.87,3;70,Erie,55085
14467,NY,3.828.384,41047.46,10/15/2007,41.28,-73.92,3;80,Ulster,55081
13031,NY,3.84,26157.99,3/11/2008,40.64,-73.94,3;80,Albany,36067
11214,NY,3.84,43737.0,11/4/2013,41.84,-73.92,3;98,Essex,36047
12009,NY,3.84,24960.0,03/28/2013,41.36,-73.74,3;78,Fulton,56001
13619,NY,3.84,32913.0,11/2/2010,43.04,-76.14,3;77,Rensselaer,55055
12306,NY,3.84,,8/9/2012,41.00,-73.66,3;92,Warren,36093
12472,NY,3.84,,9/7/2012,43.04,-75.37,3;80,Orange,36111
10917,NY,3.84,0.0,06/18/2013,42.58,-78.24,3;67,Washington,51137
10603,NY,3.84,0.0,6/10/2013,42.66,-73.79,3;96,Schenectady,36119
12202,NY,3.84,19104.0,12/31/2012,42.71,-77.66,3;89,Warren,56001
12529,NY,3.84,18393.6,08/13/2012,41.50,-74.02,3;80,Westchester,55021
11218,NY,3.84,25908.0,10/17/2012,42.80,-73.92,3;90,Westchester,36047
11215,NY,3.84,30640.36,12/18/2012,41.19,-73.64,3;80,Westchester,36047
13148,NY,3.84,22300.0,07/30/2012,43.16,-77.61,3;69,Columbia,39147
12477,NY,3.84,19104.0,12/7/2012,42.74,-73.74,3;55,Madison,36111
10562,NY,3.84,19104.0,12/28/2012,42.80,-73.92,3;48,Otsego,36119
12306,NY,3.84,19104.0,10/18/2012,42.42,-73.48,3;60,Oneida,36093
12472,NY,3.84,19104.0,09/28/2012,42.74,-73.74,3;81,Orange,36111
11364,NY,3.84,32256.0,10/11/2012,43.10,-74.77,3;80,Orange,36081
13815,NY,3.84,29694.98,10/24/2012,43.00,-78.63,3;78,Queens,36017
12027,NY,3.84,21404.6,11/28/2012,42.00,-74.15,3;74,Ulster,36091
12053,NY,3.841.992,30712,11/7/2008,42.51,-74.15,3;64,Oneida,36093
14712,NY,3.85,18906.0,5/7/2010,43.95,-73.53,3;86,Rockland,36013
11364,NY,3.85,27335.0,03/31/2011,43.10,-74.26,3;83,Westchester,36081
13030,NY,3.85,21064.0,1/11/2011,42.90,-73.56,3;57,Madison,36067
11364,NY,3.85,27335.0,9/7/2010,43.51,-73.96,3;64,Columbia,36081
14756,NY,3.85,18906.0,5/7/2010,41.52,-74.23,3;90,Westchester,0
10024,NY,3.85,30240.0,11/7/2012,43.30,-73.58,3;87,Rockland,36061
13068,NY,38.608,39458.6,05/14/2007,42.80,-73.92,3;81,Saint Lawrence,36109
12198,NY,3.864.315,37916,08/31/2007,43.42,-73.71,0,0,36083
12477,NY,3.864.315,35500,3/4/2008,41.02,-73.75,3;46,Otsego,36111
12809,NY,3.864.315,36206.1,6/9/2008,40.93,-73.72,3;68,Oswego,55131
12564,NY,3.864.315,37195,10/5/2007,41.22,-73.89,3;44,Otsego,36027
12148,NY,3.87,,04/23/2012,42.41,-73.67,3;50,Chenango,36091
10528,NY,3.87,29991.92,7/12/2007,42.82,-75.54,3;44,Otsego,36119
10538,NY,3.87,40245.78,07/30/2007,42.70,-74.92,3;85,Rensselaer,36119
12561,NY,3.87,32955.0,07/31/2007,43.10,-75.29,3;60,Oneida,36111
12067,NY,3.87,26376.98,09/21/2010,41.25,-74.35,3;75,Washington,56001
14624,NY,3.87,27160.53,10/20/2010,41.52,-74.23,3;69,Oneida,55081
12866,NY,3.87,28889.0,07/30/2010,40.76,-73.74,3;76,Monroe,36091
12062,NY,3.87,26268.0,7/12/2010,41.75,-74.37,3;62,Onondaga,36083
12186,NY,3.87,28244.0,7/12/2010,43.15,-75.33,3;81,Kings,56001
12054,NY,3.87,26973.0,05/13/2010,41.11,-74.04,3;94,Albany,56001
12833,NY,3.87,36765.0,04/23/2010,40.98,-73.87,3;73,Jefferson,36091
12159,NY,3.87,25735.0,04/16/2010,43.08,-75.65,3;93,Schenectady,56001
12051,NY,3.87,25155.0,03/23/2010,42.41,-73.41,3;85,Ulster,51079
12580,NY,3.87,24802.0,7/11/2012,40.93,-73.72,3;85,Orange,36027
11238,NY,3.87,38506.5,05/15/2012,41.11,-74.06,3;79,Westchester,36047
11220,NY,3.87,38506.5,05/15/2012,44.44,-75.69,4;03,Albany,36047
10562,NY,3.87,,03/16/2012,0,0,3;69,Columbia,36119
12308,NY,3.874,40377,10/25/2007,42.64,-75.17,3;91,Kings,36093
10530,NY,3.881.559,39160,11/10/2008,43.23,-76.29,3;91,Kings,36119
10014,NY,38.846.535,40700,10/21/2008,42.39,-75.17,3;69,Seneca,36061
10516,NY,38.846.535,35850,4/7/2008,42.53,-75.52,3;77,Ulster,54079
12561,NY,3.885,25239.75,06/16/2010,42.39,-75.17,3;85,Westchester,36111
12428,NY,3.885,26612.25,12/24/2012,42.73,-73.67,3;93,Schenectady,36111
12824,NY,3.889.152,36755,05/13/2009,43.24,-75.25,3;85,Ulster,51187
12110,NY,3.889.152,37255,03/23/2009,43.41,-73.49,3;78,Queens,56001
12211,NY,3.889.152,39398,07/14/2009,43.30,-75.61,3;50,Chenango,56001
10989,NY,389.366.725,39600,07/28/2008,43.04,-77.61,3;95,Saratoga,36087
12491,NY,3.9,35100.0,05/20/2008,43.03,-76.30,3;85,Schenectady,36111
12491,NY,3.9,36075.0,10/3/2008,40.64,-73.94,3;46,Chautauqua,36111
12477,NY,3.9,37600.0,1/5/2009,42.70,-74.03,3;78,Queens,36111
12477,NY,3.9,36660.0,1/2/2009,43.98,-75.60,3;58,Onondaga,36111
12601,NY,3.9,36075.0,1/2/2009,42.80,-73.92,3;78,Queens,36027
12601,NY,3.9,36075.0,1/2/2009,41.84,-74.06,0,0,36027
12870,NY,3.9,29562.0,04/16/2010,41.32,-74.12,3;79,New York,51057
10550,NY,3.9,0.0,05/23/2013,41.02,-73.75,3;63,Tompkins,36119
13152,NY,3.9,15600.0,2/5/2014,42.66,-73.79,3;85,Rensselaer,36067
12188,NY,3.9,15600.0,12/9/2013,42.20,-73.54,3;77,Ulster,36091
12206,NY,3.9,19402.5,12/6/2012,40.64,-73.94,3;63,Washington,56001
14803,NY,3.9,23071.0,09/27/2012,40.64,-73.94,3;79,Dutchess,36003
11426,NY,3.9,46995.0,05/15/2012,42.91,-76.79,4;00,Saratoga,36081
12009,NY,3.9,31990.0,7/11/2012,42.07,-73.94,3;90,Westchester,56001
12724,NY,3.91,,06/27/2011,41.15,-73.87,3;90,Westchester,47163
12110,NY,3.91,33515.0,10/8/2009,42.80,-73.92,3;83,Ulster,56001
12764,NY,3.92,0.0,06/17/2013,41.84,-74.06,3;97,Albany,47163
12198,NY,3.92,0.0,10/18/2013,40.74,-73.75,3;79,Monroe,36083
10940,NY,3.92,0.0,05/13/2013,42.53,-75.52,3;86,Saratoga,51137
10950,NY,3.92,16582.0,06/17/2013,42.91,-73.90,3;67,Rensselaer,51137
10553,NY,3.92,21677.6,02/26/2014,42.74,-74.18,3;99,Albany,36119
13215,NY,3.92,21400.0,07/17/2013,42.16,-79.39,4;01,Albany,36067
12477,NY,3.92,0.0,10/17/2013,40.74,-73.75,3;93,Saratoga,36111
13033,NY,3.92,15836.8,11/14/2013,42.91,-76.75,4;01,Albany,36011
10940,NY,3.92,16856.0,09/23/2013,40.74,-73.75,3;79,Greene,51137
10990,NY,3.92,0.0,08/20/2013,42.21,-79.41,3;78,Dutchess,51137
10804,NY,3.92,0.0,10/16/2013,0,0,3;91,Kings,36119
10701,NY,3.92,0.0,11/4/2013,40.71,-73.99,3;84,Kings,36119
10461,NY,3.92,27130.0,11/12/2013,42.51,-76.34,3;85,Westchester,36005
12553,NY,3.92,0.0,09/30/2013,42.68,-73.63,3;97,Schenectady,51137
11417,NY,3.92,0.0,7/11/2013,42.07,-73.94,3;82,Westchester,36081
12414,NY,3.92,0.0,05/23/2013,43.23,-73.49,3;79,New York,51079
10710,NY,3.92,0.0,7/9/2013,41.56,-73.59,3;85,Putnam,36119
10960,NY,3.92,0.0,6/5/2013,42.84,-73.85,3;83,Ulster,36087
10968,NY,3.92,0.0,06/28/2013,41.02,-73.72,3;74,Ulster,36087
12180,NY,3.92,0.0,4/8/2013,40.92,-73.75,3;88,Warren,36083
12538,NY,3.92,0.0,07/17/2013,41.74,-74.08,4;03,Albany,36027
11379,NY,3.92,0.0,05/23/2013,42.57,-73.88,4;03,Albany,36081
12508,NY,3.92,0.0,10/30/2013,43.16,-77.61,3;81,Rockland,36027
12180,NY,3.92,0.0,09/24/2013,43.06,-73.77,3;83,Ulster,36083
12203,NY,3.92,0.0,10/22/2013,42.53,-73.50,3;83,Ulster,56001
12583,NY,3.92,0.0,11/13/2013,42.64,-73.93,3;77,Ulster,36027
10950,NY,3.92,0.0,10/31/2013,42.62,-73.83,3;77,Ulster,51137
12477,NY,3.92,0.0,12/3/2013,43.13,-73.85,3;86,Dutchess,36111
12010,NY,3.92,0.0,12/27/2013,42.64,-73.88,3;86,Dutchess,51121
12603,NY,3.92,19600.0,3/3/2014,42.35,-73.80,3;96,Essex,36027
10606,NY,3.92,23520.0,12/31/2012,41.84,-73.92,3;85,Westchester,36119
10983,NY,3.92,19992.0,09/26/2012,40.64,-73.94,3;64,Onondaga,36087
10308,NY,3.924,20798.0,02/27/2014,40.64,-73.94,3;94,Saratoga,51159
12304,NY,3.924,24267.0,07/29/2013,41.15,-73.87,4;03,Albany,36093
13905,NY,3.924,21500.0,08/14/2013,42.80,-73.92,3;51,Allegany,36007
14886,NY,3.924,23741.67,09/18/2013,41.02,-73.80,3;78,Queens,36109
13905,NY,3.924,24200.0,07/17/2013,40.71,-73.99,3;94,Albany,36007
10918,NY,3.924,21580.0,10/28/2013,41.41,-73.95,3;55,Sullivan,51137
14889,NY,3.924,24300.0,04/18/2013,41.74,-74.08,4;03,Albany,36015
12571,NY,3.924,21959.0,06/28/2013,41.70,-74.36,3;60,Sullivan,36027
12051,NY,3.924,23804.0,04/30/2013,43.51,-73.69,3;85,Rensselaer,51079
