Zipcode,State,Size (kW DC),Cost,Date Installed,Filters=maxsize=2&minsize=0&state=CA
92120,CA,0.9,7442.07,8-8-2006,
92120,CA,0.9,8267.0,8-8-2006,
92120,CA,0.9,8267.0,8-8-2006,
92120,CA,0.9,8267.0,8-8-2006,
92120,CA,0.9,8267.0,8-8-2006,
92120,CA,0.9,8267.0,8-8-2006,
92120,CA,0.9,8267.0,8-8-2006,
92120,CA,0.9,8267.0,8-8-2006,
92120,CA,0.9,8267.0,8-8-2006,
92120,CA,0.9,8267.0,8-8-2006,
92120,CA,0.9,7442.07,8-8-2006,
92120,CA,0.9,7442.07,8-8-2006,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.94,05/31/2005,
92120,CA,0.9,8266.74,05/26/2005,
92120,CA,0.9,8266.94,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,8-5-2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,7442.07,8-5-2005,
92120,CA,0.9,8266.74,8-5-2005,
92120,CA,0.9,8266.74,8-5-2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,7442.07,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92120,CA,0.9,8266.74,05/31/2005,
92108,CA,0.9,8266.74,06/22/2005,
92108,CA,0.9,8266.74,06/22/2005,
92108,CA,0.9,8266.74,06/23/2005,
92108,CA,0.9,8266.74,06/23/2005,
92108,CA,0.9,7442.07,8-5-2005,
92108,CA,0.9,8266.74,8-5-2005,
92108,CA,0.9,8266.74,8-5-2005,
92108,CA,0.9,8266.74,10-12-2006,
92108,CA,0.9,8266.74,11/29/2005,
92108,CA,0.9,7442.07,1-3-2007,
92108,CA,0.9,7442.07,1-3-2007,
92108,CA,0.9,8266.74,06/23/2005,
92108,CA,0.9,8266.71,06/22/2005,
92108,CA,0.9,8266.74,06/22/2005,
92108,CA,0.9,8266.74,06/22/2005,
92108,CA,0.9,8266.74,06/22/2005,
92108,CA,0.9,8266.74,06/22/2005,
92108,CA,0.9,8266.74,06/22/2005,
92108,CA,0.9,8266.74,06/22/2005,
92108,CA,0.9,8266.74,06/22/2005,
92108,CA,0.9,8266.74,06/22/2005,
92108,CA,0.9,8266.74,06/23/2005,
92108,CA,0.9,8266.74,06/23/2005,
92108,CA,0.9,8266.74,06/23/2005,
92108,CA,0.9,8266.74,06/23/2005,
92108,CA,0.9,8266.74,06/23/2005,
92108,CA,0.9,8266.74,06/22/2005,
92108,CA,0.9,8266.74,06/23/2005,
92108,CA,0.9,8266.74,06/22/2005,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,7442.8,10/27/2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,8266.74,6-8-2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,7442.07,10/27/2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,7442.07,6-8-2006,
92108,CA,0.9,7442.07,6-8-2006,
95694,CA,0.902,12041.9,11/29/2000,
95338,CA,0.902,10735.0,11-2-1999,
94707,CA,0.902,8923.0,10/20/2000,
95503,CA,0.902,7910.55,09/25/2000,
95709,CA,0.902,14924.0,12-7-1999,
92342,CA,0.9036,9200.0,01/23/2002,
95528,CA,0.90396,6445.0,07/25/2001,
94941,CA,0.904,7066.44,7-3-2001,
93422,CA,0.905,7902.88,11-7-2002,
93405,CA,0.905,10526.43,08/15/2003,
94609,CA,0.905,8923.09,11/24/2003,
90405,CA,0.905,11308.26,08/30/2005,
95946,CA,0.905,5386.91,04/27/2005,
92126,CA,0.907,9276.0,5-12-1999,
92126,CA,0.907,9276.0,5-12-1999,
92126,CA,0.907,9276.0,5-12-1999,
93311,CA,0.908,15392.0,11/29/2000,
95361,CA,0.908,10800.1,8-2-2000,
96051,CA,0.908,5925.0,06/20/2003,
93560,CA,0.909,5663.39,01/20/2000,
94951,CA,0.909,10135.0,11-7-2002,
94301,CA,0.909,7186.62,02/24/2003,
95014,CA,0.911,16216.0,09/14/2000,
95945,CA,0.911,8221.27,06/25/2001,
91768,CA,0.912,8080.0,6-3-1999,
92252,CA,0.9132,8936.0,05/23/2002,
91024,CA,0.91368,10750.0,1-2-2002,
92126,CA,0.914,12900.0,12/24/1998,
92126,CA,0.914,12900.0,12/24/1998,
95670,CA,0.914,11667.0,04/14/1999,
95670,CA,0.914,11667.0,04/14/1999,
95670,CA,0.914,11667.0,04/14/1999,
95670,CA,0.914,11667.0,04/14/1999,
95670,CA,0.914,11667.0,04/14/1999,
95252,CA,0.915,7414.0,04/27/2004,
95490,CA,0.916,10100.6,05/13/2003,
93518,CA,0.918,22392.0,11/29/2000,
94044,CA,0.92,7992.57,02/19/2002,
95076,CA,0.92,7657.0,3-11-2002,
95076,CA,0.92,7657.0,3-11-2002,
95076,CA,0.92,7657.0,3-11-2002,
95076,CA,0.92,7657.0,3-11-2002,
95076,CA,0.92,7657.0,3-11-2002,
95076,CA,0.92,7657.0,3-11-2002,
95019,CA,0.92,7657.0,3-11-2002,
95076,CA,0.92,7657.0,3-11-2002,
95076,CA,0.92,7657.0,3-11-2002,
95019,CA,0.92,8328.0,10-10-2002,
95019,CA,0.92,8328.0,10-10-2002,
95019,CA,0.92,8328.0,10-10-2002,
95019,CA,0.92,8328.0,10-10-2002,
95019,CA,0.92,8328.0,10-10-2002,
94703,CA,0.92,7200.0,04/27/2012,
95602,CA,0.921,15658.5,01/13/1999,
95019,CA,0.921,8328.0,10-10-2002,
95215,CA,0.9228,9389.5,01/31/2002,
92086,CA,0.9228,5112.57,6-3-1999,
92065,CA,0.923148,5899.0,6-8-2001,
92683,CA,0.92388,10000.0,1-9-2003,
95405,CA,0.924,8597.62,03/18/2002,
94549,CA,0.924,14970.0,01/20/2000,
94804,CA,0.925,6329.0,08/20/2004,
91001,CA,0.925,9895.0,07/26/2005,
91910,CA,0.927,15813.0,10-5-2001,
94563,CA,0.93,13629.0,8-12-1998,
95460,CA,0.9324,13784.0,12/24/1998,
92277,CA,0.9324,11139.38,01/28/2002,
95451,CA,0.9336,8465.0,11/14/2001,
94558,CA,0.9336,8988.0,11/15/2001,
93277,CA,0.9336,5669.46,08/27/2002,
94928,CA,0.93384,6808.43,01/29/2002,
94563,CA,0.935,9953.92,2-3-2000,
94022,CA,0.9432,7330.0,02/22/2002,
95627,CA,0.9432,7936.0,11-7-2000,
94553,CA,0.94368,13826.0,02/20/2001,
90504,CA,0.945024,10478.88,7-11-2001,
90504,CA,0.9456,6219.68,09/25/2002,
94044,CA,0.946,9582.32,01/20/2000,
93602,CA,0.946,12710.0,11/29/2000,
95962,CA,0.946,8993.98,09/14/2000,
95962,CA,0.946,8993.98,02/22/2001,
93111,CA,0.946,18286.0,09/22/2000,
95410,CA,0.946,7802.14,1-3-2002,
92019,CA,0.947568,10415.0,6-8-2001,
95123,CA,0.948,17448.77,03/30/1999,
95249,CA,0.948,8377.9,12-7-1999,
92586,CA,0.952,7800.0,09/26/2002,
95901,CA,0.953,6862.0,01/18/2002,
93427,CA,0.953832,11077.43,08/23/2001,
92672,CA,0.953832,6775.65,09/25/2001,
92591,CA,0.953832,11835.0,10/26/2001,
96096,CA,0.953832,8000.0,09/16/2002,
95338,CA,0.954,11190.0,03/28/2000,
92020,CA,0.954,10560.0,06/25/2001,
92115,CA,0.954,9332.05,11-1-2001,
92123,CA,0.954,6396.25,4-10-2002,
92115,CA,0.954,8180.67,12-10-2001,
92116,CA,0.954,11810.0,10/23/2001,
93221,CA,0.954,7155.0,5-6-2003,
94703,CA,0.9552,5000.0,09/14/2000,
94087,CA,0.9552,8000.0,11/16/2001,
94087,CA,0.96,7886.0,12/14/2006,
95125,CA,0.96,8671.0,08/14/2007,
95959,CA,0.96,5962.43,01/26/2006,
91001,CA,0.96,9202.0,04/20/2006,
95632,CA,0.96,9466.0,04/18/2013,
92371,CA,0.96,8231.39,08/19/2002,
95446,CA,0.96,10748.0,02/19/2002,
92109,CA,0.96,8373.12,3-6-2002,
94605,CA,0.96,10578.0,12-6-2002,
92021,CA,0.96,6190.24,07/16/2002,
93727,CA,0.96,15820.0,03/20/2002,
94027,CA,0.96,7895.0,04/30/2003,
92065,CA,0.96,20128.34,10/30/2003,
93306,CA,0.96,6400.0,08/28/2002,
95073,CA,0.96,9141.55,2-5-2003,
92117,CA,0.96,6589.8,08/13/2002,
95435,CA,0.96,8491.0,11-8-2002,
91911,CA,0.96,6670.84,12-4-2002,
92061,CA,0.96,13275.0,06/27/2003,
91011,CA,0.96,6358.26,6-6-2003,
94951,CA,0.96,9862.0,06/18/2003,
93675,CA,0.96,5836.0,01/15/2004,
95959,CA,0.96,7621.49,10/21/2003,
95493,CA,0.96,5750.0,9-9-2003,
91730,CA,0.96,6026.93,06/25/2004,
93308,CA,0.96,8400.0,10/21/2003,
95451,CA,0.96,8842.96,3-10-2006,
94020,CA,0.96,4020.88,8-8-2005,
93427,CA,0.96,4272.38,11/15/2005,
93101,CA,0.96,8600.0,3-3-2006,
95993,CA,0.96,5400.0,04/19/2007,
93737,CA,0.96,15820.0,03/20/2002,
95453,CA,0.96,8491.0,11-8-2002,
95451,CA,0.96,9862.0,06/18/2003,
95949,CA,0.96,7621.49,10/21/2003,
94618,CA,0.9636,4528.64,08/13/2001,
95503,CA,0.966,7910.55,09/25/2000,
95709,CA,0.966,14924.0,12-7-1999,
95694,CA,0.966,12041.9,11/29/2000,
93405,CA,0.968,13850.8,06/30/1998,
93401,CA,0.968,16737.37,9-11-2000,
94941,CA,0.96876,7066.44,7-3-2001,
93422,CA,0.9696,7902.88,11-7-2002,
92675,CA,0.97,7796.79,12-4-2002,
95815,CA,0.97,,12/23/2002,
92126,CA,0.972,9276.0,5-12-1999,
92126,CA,0.972,9276.0,5-12-1999,
92126,CA,0.972,9276.0,5-12-1999,
95361,CA,0.9732,10800.1,8-2-2000,
93311,CA,0.9732,15392.0,11/29/2000,
94116,CA,0.974,12450.0,04/27/2000,
93560,CA,0.9744,5663.39,01/20/2000,
95014,CA,0.9756,16216.0,09/14/2000,
95945,CA,0.9756,8221.27,06/25/2001,
92126,CA,0.9792,12900.0,12/24/1998,
92126,CA,0.9792,12900.0,12/24/1998,
95670,CA,0.9792,11667.0,04/14/1999,
95670,CA,0.9792,11667.0,04/14/1999,
95670,CA,0.9792,11667.0,04/14/1999,
95670,CA,0.9792,11667.0,04/14/1999,
95670,CA,0.9792,11667.0,04/14/1999,
93614,CA,0.98,9364.0,09/17/2002,
95626,CA,0.98,8325.0,2-5-2009,
95490,CA,0.9816,10100.6,05/13/2003,
96051,CA,0.984,5925.0,06/20/2003,
94951,CA,0.984,6857.46,10-10-2006,
94044,CA,0.9852,7992.57,02/19/2002,
95019,CA,0.9852,8328.0,10-10-2002,
95019,CA,0.9852,8328.0,10-10-2002,
95019,CA,0.9852,8328.0,10-10-2002,
95019,CA,0.9852,8328.0,10-10-2002,
95019,CA,0.9852,8328.0,10-10-2002,
95019,CA,0.98568,7657.0,3-11-2002,
95019,CA,0.98568,7657.0,3-11-2002,
95019,CA,0.98568,7657.0,3-11-2002,
95019,CA,0.98568,7657.0,3-11-2002,
95019,CA,0.98568,7657.0,3-11-2002,
95019,CA,0.98568,7657.0,3-11-2002,
95019,CA,0.98568,7657.0,3-11-2002,
95019,CA,0.98568,7657.0,3-11-2002,
95076,CA,0.98568,7657.0,3-11-2002,
95602,CA,0.9864,15658.5,01/13/1999,
95019,CA,0.9864,8328.0,10-10-2002,
95521,CA,0.99,8366.0,09/19/2007,
95521,CA,0.99,8366.0,09/19/2007,
95521,CA,0.99,8366.0,09/19/2007,
95521,CA,0.99,8366.0,09/19/2007,
95521,CA,0.99,8366.0,09/19/2007,
95521,CA,0.99,8366.0,09/19/2007,
95521,CA,0.99,8366.0,09/19/2007,
95521,CA,0.99,8366.0,09/19/2007,
95521,CA,0.99,8366.0,09/19/2007,
95521,CA,0.99,8366.0,09/19/2007,
95521,CA,0.99,8366.0,09/19/2007,
95521,CA,0.99,8366.0,09/19/2007,
92127,CA,0.99,14668.09,04/20/2006,
95519,CA,0.99,7272.22,04/14/2004,
95006,CA,0.99,9720.0,12-6-2004,
95060,CA,0.99,11287.9,6-6-2006,
94063,CA,0.99,6387.25,5-2-2005,
95518,CA,0.99,8120.9,6-8-2005,
95518,CA,0.99,8120.9,07/20/2005,
95518,CA,0.99,8120.9,6-8-2005,
95518,CA,0.99,8120.9,6-8-2005,
95518,CA,0.99,8120.9,6-8-2005,
95518,CA,0.99,8120.9,6-8-2005,
95518,CA,0.99,8120.9,6-8-2005,
95518,CA,0.99,8120.9,07/20/2005,
93101,CA,0.99,9200.0,8-5-2005,
95843,CA,0.99,,3-5-2003,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
94609,CA,0.99,8923.09,11/24/2003,
95521,CA,0.99,5312.36,3-1-2004,
94951,CA,0.99,10135.0,11-7-2002,
93401,CA,0.99,10526.43,08/15/2003,
94301,CA,0.99,7186.62,02/24/2003,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
92120,CA,0.99,7942.1,06/15/2005,
95252,CA,0.99,7414.0,04/27/2004,
90405,CA,0.99,11308.26,08/30/2005,
95946,CA,0.99,5386.91,04/27/2005,
95521,CA,0.99,8120.9,6-8-2005,
95521,CA,0.99,8120.9,07/20/2005,
95521,CA,0.99,8120.9,6-8-2005,
95521,CA,0.99,8120.9,6-8-2005,
95521,CA,0.99,8120.9,6-8-2005,
95521,CA,0.99,8120.9,6-8-2005,
95521,CA,0.99,8120.9,6-8-2005,
95521,CA,0.99,8120.9,07/20/2005,
95472,CA,0.99,8250.0,07/14/2005,
91910,CA,0.9936,15813.0,10-5-2001,
92126,CA,0.997,5352.3,01/18/2001,
93555,CA,0.997,11098.24,08/13/2002,
92116,CA,0.999,6583.3,03/19/2001,
92881,CA,0.999,10150.0,5-2-2002,
95401,CA,1.0,12125.0,10/30/2006,
95404,CA,1.0,10977.6,06/30/2006,
93307,CA,1.0,7879.0,06/30/2006,
95820,CA,1.0,6650.0,02/27/2013,
95819,CA,1.0,9922.0,4-10-2013,
95673,CA,1.0,,08/17/2010,
94973,CA,1.0,14209.0,04/18/2000,
94941,CA,1.0,10740.0,3-9-2000,
90254,CA,1.0,8778.72,08/20/2001,
92570,CA,1.0,7614.0,10/23/2003,
95959,CA,1.0,7800.81,03/18/2005,
95819,CA,1.0,,06/20/2000,
95820,CA,1.0,,08/13/2002,
95815,CA,1.0,,12/19/2002,
95815,CA,1.0,,12/19/2002,
95815,CA,1.0,,12/19/2002,
95817,CA,1.0,,12/19/2002,
95827,CA,1.0,,7-6-2010,
95670,CA,1.0,,7-7-2010,
95949,CA,1.0,7800.81,03/18/2005,
90025,CA,1.0,10000.0,10-4-2002,
94550,CA,1.002,13875.88,7-12-2007,
94550,CA,1.002,13875.88,08/16/2006,
94550,CA,1.002,13180.0,07/20/2006,
94550,CA,1.002,13875.88,9-1-2006,
94550,CA,1.002,13180.0,7-10-2006,
94550,CA,1.002,13180.0,7-10-2006,
94550,CA,1.002,13180.0,08/16/2006,
94925,CA,1.002,5801.0,04/18/2008,
94550,CA,1.002,13180.0,10/26/2007,
94550,CA,1.002,13875.88,09/28/2006,
90026,CA,1.002,6645.0,01/18/2007,
95616,CA,1.002,8210.0,04/20/2006,
95521,CA,1.002,8188.6,01/13/2006,
94550,CA,1.002,10893.91,01/17/2006,
94550,CA,1.002,12940.51,01/17/2006,
94550,CA,1.002,10893.91,01/17/2006,
94550,CA,1.002,12440.51,01/17/2006,
94550,CA,1.002,10594.46,10/27/2005,
94550,CA,1.002,12163.62,10/27/2005,
94550,CA,1.002,12163.62,10/27/2005,
94550,CA,1.002,10894.46,10/27/2005,
94550,CA,1.002,10893.91,01/17/2006,
94598,CA,1.002,9479.0,11/15/2005,
94551,CA,1.002,10893.91,01/17/2006,
94551,CA,1.002,12940.51,01/17/2006,
94563,CA,1.002,9953.92,2-3-2000,
95521,CA,1.002,8188.6,01/13/2006,
94551,CA,1.002,10893.91,01/17/2006,
94551,CA,1.002,12440.51,01/17/2006,
94551,CA,1.002,10594.46,10/27/2005,
94551,CA,1.002,12163.62,10/27/2005,
94551,CA,1.002,12163.62,10/27/2005,
94551,CA,1.002,10894.46,10/27/2005,
94551,CA,1.002,10893.91,01/17/2006,
94551,CA,1.002,13180.0,10/26/2007,
94551,CA,1.002,13875.88,09/28/2006,
94551,CA,1.002,13875.88,7-12-2007,
94551,CA,1.002,13180.0,07/20/2006,
94551,CA,1.002,13875.88,08/16/2006,
94551,CA,1.002,13875.88,9-1-2006,
94551,CA,1.002,13180.0,7-10-2006,
94551,CA,1.002,13180.0,7-10-2006,
94551,CA,1.002,13180.0,08/16/2006,
95122,CA,1.004,7428.0,10/24/2000,
95616,CA,1.004,7891.05,05/30/2001,
95490,CA,1.005,4761.87,06/25/2001,
95060,CA,1.006,7470.69,07/19/2002,
92123,CA,1.01,14609.0,10-1-2001,
95835,CA,1.01,14400.0,04/16/2009,
95826,CA,1.01,14400.0,04/21/2009,
95670,CA,1.01,14500.0,5-5-2009,
95621,CA,1.01,14680.0,08/13/2009,
94044,CA,1.014,9582.32,01/20/2000,
93602,CA,1.014,12710.0,11/29/2000,
95962,CA,1.014,8993.98,09/14/2000,
95962,CA,1.014,8993.98,02/22/2001,
93111,CA,1.014,18286.0,09/22/2000,
95410,CA,1.014,7802.14,1-3-2002,
92109,CA,1.02,7140.0,03/29/2007,
95131,CA,1.02,9407.67,09/19/2007,
95131,CA,1.02,9174.87,01/28/2008,
95131,CA,1.02,9174.87,08/28/2007,
95131,CA,1.02,9174.87,08/23/2007,
95131,CA,1.02,9174.87,08/23/2007,
95131,CA,1.02,9174.87,9-5-2007,
95131,CA,1.02,9174.87,2-8-2008,
95131,CA,1.02,9174.87,01/28/2008,
92110,CA,1.02,8777.8,05/20/2008,
92110,CA,1.02,8777.8,05/20/2008,
92110,CA,1.02,8777.8,05/20/2008,
92110,CA,1.02,8777.8,05/20/2008,
92110,CA,1.02,8777.8,05/20/2008,
92110,CA,1.02,8777.0,05/20/2008,
92110,CA,1.02,8777.8,05/20/2008,
92110,CA,1.02,8777.8,05/20/2008,
92110,CA,1.02,8777.8,05/20/2008,
95616,CA,1.02,8629.57,6-6-2006,
95425,CA,1.02,7140.0,03/20/2007,
95616,CA,1.02,8629.57,06/13/2006,
90291,CA,1.02,12694.0,3-6-2008,
90291,CA,1.02,12694.0,3-6-2008,
90291,CA,1.02,11224.0,12/13/2007,
90291,CA,1.02,12694.0,7-9-2007,
92019,CA,1.02,10327.0,06/28/2000,
92037,CA,1.02,7243.36,11/16/2001,
95202,CA,1.02,15515.0,04/29/2002,
94530,CA,1.02,12330.0,12-3-2003,
95426,CA,1.02,12118.0,03/29/2004,
94710,CA,1.02,10748.0,03/15/2004,
94707,CA,1.02,11932.0,06/18/2004,
92586,CA,1.02,7800.0,09/26/2002,
95673,CA,1.02,12916.0,08/13/2009,
95670,CA,1.02,15054.0,08/13/2009,
92103,CA,1.02,8777.8,05/20/2008,
92103,CA,1.02,8777.8,05/20/2008,
95204,CA,1.02,15515.0,04/29/2002,
92103,CA,1.02,8777.8,05/20/2008,
92103,CA,1.02,8777.8,05/20/2008,
92103,CA,1.02,8777.8,05/20/2008,
92103,CA,1.02,8777.8,05/20/2008,
92103,CA,1.02,8777.8,05/20/2008,
92103,CA,1.02,8777.0,05/20/2008,
92103,CA,1.02,8777.8,05/20/2008,
90294,CA,1.02,11224.0,12/13/2007,
95901,CA,10.212,6862.0,01/18/2002,
96022,CA,1.024,17977.0,7-1-2002,
94710,CA,1.024,16382.0,5-11-2004,
93442,CA,1.026,7302.33,09/25/2001,
95660,CA,1.03,13000.0,8-6-2009,
92117,CA,1.032,9487.45,03/22/2002,
93561,CA,1.032,12678.53,07/25/2001,
92122,CA,1.032,12336.04,08/15/2001,
93405,CA,10.368,13850.8,06/30/1998,
93405,CA,10.368,16737.37,9-11-2000,
92675,CA,10.392,7796.79,12-4-2002,
95776,CA,1.04,5880.0,08/16/2006,
92557,CA,1.04,9384.2,10-5-2006,
96062,CA,1.04,12976.0,01/22/2003,
92377,CA,1.04,8482.09,01/28/2003,
95472,CA,1.04,16500.44,7-11-2002,
92596,CA,1.04,8030.0,10/26/2004,
95832,CA,1.04,11725.0,10/15/2009,
96001,CA,1.04,12976.0,01/22/2003,
92371,CA,1.042,8986.4,9-10-2001,
94116,CA,1.044,12450.0,04/27/2000,
93636,CA,1.05,6724.52,08/14/2007,
95425,CA,1.05,13630.0,03/22/2006,
94707,CA,1.05,8035.0,04/27/2006,
95818,CA,1.05,11210.29,02/16/2010,
94560,CA,1.05,9949.64,04/30/2003,
94577,CA,1.05,13026.0,9-4-2003,
90405,CA,1.05,4144.0,03/18/2005,
95404,CA,1.05,13630.0,04/27/2006,
93277,CA,1.05,10300.0,9-2-2004,
93555,CA,1.05,9000.0,07/23/2004,
95432,CA,1.051,9575.0,6-12-2000,
95421,CA,1.051,30496.79,10-1-2003,
95821,CA,1.06,,4-10-2002,
95660,CA,1.06,14350.0,12-11-2009,
94563,CA,1.061,14861.0,11-1-2002,
94123,CA,1.064,12963.95,5-12-1999,
95560,CA,1.064,7335.36,09/14/2000,
95677,CA,1.068,8925.0,6-11-2003,
92126,CA,1.068,5352.3,01/18/2001,
93555,CA,1.068,11098.24,08/13/2002,
95610,CA,1.07,,3-10-2008,
95610,CA,1.07,,3-10-2008,
95610,CA,1.07,,3-10-2008,
95610,CA,1.07,,3-10-2008,
95610,CA,1.07,,3-10-2008,
95610,CA,1.07,,3-10-2008,
95610,CA,1.07,,3-10-2008,
95610,CA,1.07,,3-10-2008,
95610,CA,1.07,,3-10-2008,
95610,CA,1.07,,3-10-2008,
95610,CA,1.07,,3-10-2008,
95610,CA,1.07,,3-10-2008,
95610,CA,1.07,,3-10-2008,
95822,CA,1.07,12500.0,08/13/2009,
92116,CA,10.704,6583.3,03/19/2001,
92881,CA,10.704,10150.0,5-2-2002,
94973,CA,10.716,14209.0,04/18/2000,
94941,CA,10.716,10740.0,3-9-2000,
90254,CA,10.716,8778.72,08/20/2001,
95122,CA,10.752,7428.0,10/24/2000,
95616,CA,10.752,7891.05,05/30/2001,
94116,CA,1.076,17500.0,03/21/2002,
95490,CA,10.764,4761.87,06/25/2001,
94132,CA,1.077,17500.0,05/14/2002,
95060,CA,10.776,7470.69,07/19/2002,
95973,CA,1.078,9693.0,07/18/2001,
95017,CA,1.079,8248.75,1-7-2002,
95065,CA,1.08,7893.0,5-11-2007,
95065,CA,1.08,7894.0,5-11-2007,
92586,CA,1.08,9403.09,12-10-2001,
95685,CA,1.08,16843.8,5-1-2002,
95010,CA,1.08,11563.17,07/15/2002,
92123,CA,10.824,14609.0,10-1-2001,
95422,CA,1.088,14326.69,11-1-1999,
93401,CA,1.088,16288.97,11/16/2000,
94971,CA,1.088,20048.0,01/20/2000,
95963,CA,1.088,19612.0,9-11-2000,
94559,CA,1.088,14968.0,2-1-2002,
93704,CA,1.089,11147.0,12/17/2001,
93514,CA,1.089,11763.13,09/18/2002,
94114,CA,1.09,9905.0,10/16/2001,
95660,CA,1.09,13804.0,2-4-2010,
93111,CA,1.092,14861.52,11/15/2001,
92268,CA,1.093,7446.26,11/15/2000,
92019,CA,10.932,10327.0,06/28/2000,
92037,CA,10.932,7243.36,11/16/2001,
93960,CA,1.094,11500.0,09/22/2000,
93442,CA,10.988.976,7302.33,09/25/2001,
94805,CA,1.099,8698.03,10-1-2001,
92057,CA,1.099,10394.95,06/25/2001,
95046,CA,1.099,10109.0,06/19/2002,
93023,CA,1.1,8013.0,04/26/2007,
95246,CA,1.1,9839.66,7-3-2001,
92651,CA,1.1,17865.0,04/17/2002,
93442,CA,1.1,9190.25,7-2-2003,
94608,CA,1.1,9919.58,5-11-2004,
95831,CA,1.1,16812.0,02/22/2010,
95521,CA,1.102,11040.0,10-10-2008,
91701,CA,1.104,11000.0,1-2-2002,
94109,CA,1.105,12384.0,3-9-2000,
92117,CA,11.052,9487.45,03/22/2002,
93561,CA,11.052,12678.53,07/25/2001,
