Zipcode,State,Size (kW DC),Cost,Date Installed,Filters=maxsize=30600&minsize=10&state=CA
94588,CA,2.649.433.235,2154418.0,03/21/2007,
92399,CA,264.992,2157020.13,10/27/2009,
92399,CA,264.992,2157020.13,10-6-2011,
90270,CA,265.44,1434270.0,8-9-2012,
90270,CA,265.44,1434270.0,09/21/2011,
95973,CA,265.5,568746.0,12/19/2013,
95409,CA,265.68,1724238.0,12/30/2008,
95409,CA,265.68,1724238.0,12/27/2006,
94551,CA,266.112,0.0,03/19/2009,
94551,CA,266.112,2545050.0,09/22/2008,
95965,CA,266.4,1669727.0,06/14/2012,
93560,CA,266.4,1257740.0,03/29/2011,
95965,CA,266.4,1669727.0,12-5-2011,
94558,CA,266.49,980683.2,10-1-2012,
92121,CA,266.49,1039964.0,10-2-2012,
94523,CA,266.7,2647326.0,12/21/2007,
94565,CA,266.7,2647326.0,12/21/2007,
94523,CA,266.7,2647326.0,05/20/2009,
94565,CA,266.7,2647326.0,05/20/2009,
90040,CA,2.667.755.843,1599632.0,11/16/2005,
95742,CA,266.8,1880452.0,02/22/2013,
93215,CA,266.8,889203.0,2-11-2014,
91911,CA,266.832,1333266.0,1-3-2013,
90047,CA,267.0,1814929.0,12/14/2012,
95020,CA,267.52,3466289.0,07/28/2008,
95035,CA,267.52,1629197.0,12-1-2008,
95020,CA,267.52,3466289.0,02/26/2007,
95035,CA,267.52,1629197.0,02/26/2007,
94518,CA,267.75,1522133.04,6-4-2010,
94518,CA,267.75,1522133.04,04/22/2012,
91752,CA,267.84,1641859.2,03/13/2008,
91740,CA,267.84,1966257.39,01/31/2007,
91752,CA,267.84,1641859.2,03/15/2007,
92337,CA,268.515,1839382.0,5-8-2008,
92337,CA,268.515,1839382.0,5-9-2007,
93609,CA,268.8,703879.95,01/28/2013,
95828,CA,268.8,1349376.0,12-2-2009,
91301,CA,268.8,1542976.86,8-6-2009,
92140,CA,268.96,1639680.0,07/29/2008,
92140,CA,268.96,1639680.0,2-12-2009,
93638,CA,269.04,1061818.91,10/16/2012,
95605,CA,269.36,923534.0,01/14/2014,
91773,CA,269.78,0.0,06/17/2011,
95757,CA,269.78,1189730.0,12-2-2009,
91773,CA,269.78,1883064.4,7-9-2010,
94518,CA,270.3,1468730.19,6-4-2010,
94518,CA,270.3,1468730.19,04/17/2012,
93710,CA,270.56,1598355.0,12/26/2006,
93710,CA,270.56,1598355.0,08/25/2008,
95993,CA,270.72,1722829.0,2-4-2008,
95993,CA,270.72,1722829.0,2-1-2007,
94558,CA,270.81,1079723.78,06/14/2012,
93535,CA,270.9,0.0,01/24/2012,
93535,CA,270.9,1755432.0,05/27/2010,
93535,CA,270.9,1755432.0,01/24/2012,
93619,CA,270.97,1096910.67,01/24/2014,
93551,CA,271.4,1332098.0,04/30/2010,
93551,CA,271.4,1332098.0,01/13/2012,
92401,CA,271.84,1945000.0,02/25/2010,
92401,CA,271.84,1945000.0,01/19/2009,
91355,CA,271.975,2398440.0,02/14/2008,
93560,CA,272.72,1319855.99,04/17/2012,
91352,CA,273.0,2771576.0,03/28/2013,
95404,CA,273.07,0.0,05/17/2011,
91731,CA,273.07,1906028.6,04/28/2010,
92562,CA,273.07,1209700.1,07/24/2012,
95404,CA,273.07,1906028.6,2-4-2010,
90631,CA,273.07,1769493.61,08/30/2011,
90631,CA,273.07,1769493.61,02/21/2012,
92562,CA,273.07,1209700.1,02/17/2011,
93550,CA,273.24,1444932.0,01/13/2012,
93550,CA,273.24,1444932.0,04/29/2010,
91303,CA,273.28,1817312.0,11/16/2010,
92061,CA,273.6,622000.0,10-4-2013,
95035,CA,273.675,2470680.0,06/27/2008,
95035,CA,273.675,2470680.0,6-6-2010,
90280,CA,273.7,1431989.33,03/16/2010,
94582,CA,274.05,1700142.0,10/29/2012,
93023,CA,274.45,1324974.0,07/15/2013,
92019,CA,274.56,1836806.4,10/30/2008,
92019,CA,274.56,1836806.4,03/14/2007,
91910,CA,274.68,1299293.0,12/16/2013,
91911,CA,274.68,1245502.8,12/16/2013,
92154,CA,274.89,2052555.03,12/30/2008,
92154,CA,274.89,2052555.03,8-8-2007,
92117,CA,2.752.402.772,2056067.15,09/26/2006,
95928,CA,275.4,1350000.0,12-2-2008,
95928,CA,275.4,1350000.0,9-10-2009,
95819,CA,275.52,486060.0,09/19/2012,
94544,CA,2.760.002.066,1798942.0,5-8-2006,
95662,CA,276.36,0.0,02/16/2012,
95037,CA,276.36,1173715.2,10-4-2012,
92562,CA,276.36,1224274.8,07/13/2012,
95662,CA,276.36,1928992.8,03/27/2012,
92562,CA,276.36,1224274.8,02/17/2011,
95220,CA,2.765.763.809,2130000.0,2-5-2009,
94553,CA,276.64,1013829.0,01/21/2013,
94503,CA,276.92,3379865.0,03/14/2011,
94565,CA,276.92,1588917.16,01/22/2009,
94503,CA,276.92,3379865.0,8-6-2009,
92071,CA,276.92,2073036.0,09/21/2010,
94565,CA,276.92,1588917.16,2-10-2011,
92071,CA,276.92,2073036.0,09/21/2007,
92154,CA,277.02,1200600.0,12/30/2013,
95965,CA,277.13,1817493.0,06/14/2012,
95965,CA,277.13,1817493.0,12-5-2011,
95333,CA,277.2,1106028.0,02/22/2011,
94546,CA,277.2,1693808.68,4-1-2010,
95333,CA,277.2,1106028.0,4-6-2010,
94546,CA,277.2,1693808.68,06/15/2011,
92806,CA,277.2,1372140.0,8-2-2010,
93291,CA,277.83,0.0,11/25/2013,
94599,CA,278.3,1422318.04,04/26/2011,
94599,CA,278.3,1422318.04,04/23/2010,
95476,CA,278.64,1363883.0,10-6-2009,
95476,CA,278.64,1363883.0,3-9-2010,
95131,CA,279.104,2000000.0,11-10-2009,
95131,CA,279.104,2000000.0,02/24/2009,
95832,CA,279.65,0.0,07/19/2011,
92081,CA,279.65,1318663.0,11-12-2009,
92003,CA,279.65,1214225.29,03/20/2013,
92081,CA,279.65,1318663.0,03/31/2011,
95832,CA,279.65,1812132.0,4-4-2012,
91913,CA,279.912,1209093.55,09/13/2013,
93267,CA,279.912,1846267.0,09/25/2012,
93267,CA,279.912,1846267.0,09/25/2012,
91706,CA,280.14,1880957.0,12/18/2012,
90002,CA,280.28,1585065.0,01/31/2013,
95037,CA,280.28,1188028.8,11/24/2012,
93313,CA,280.28,1061391.75,12/21/2012,
90014,CA,280.35,1349959.0,7-8-2011,
90014,CA,280.4,1349959.0,07/29/2011,
93551,CA,280.6,1228051.0,04/29/2010,
93551,CA,280.6,1228051.0,01/13/2012,
94558,CA,280.8,1073210.0,08/19/2013,
91355,CA,2.809.939.102,1798904.3,05/20/2004,
93405,CA,281.5,1183000.0,8-6-2013,
90601,CA,281.775,1930159.0,5-9-2007,
90713,CA,281.82,2862270.0,06/28/2007,
90713,CA,281.82,2862270.0,01/16/2009,
95134,CA,281.992,4875000.0,12/21/2012,
90057,CA,282.0,1764332.0,04/15/2011,
90057,CA,282.0,1764332.0,04/22/2011,
92603,CA,282.0,1291893.0,6-4-2013,
90248,CA,282.24,1952310.0,9-10-2012,
95467,CA,282.24,1494316.35,01/31/2012,
95467,CA,282.24,1494316.35,08/31/2011,
95945,CA,282.38,1486494.0,04/22/2010,
95945,CA,282.38,1486494.0,6-7-2012,
92025,CA,282.72,,03/31/2011,
92025,CA,282.73,1566593.11,6-3-2010,
92025,CA,282.73,1566593.11,5-10-2011,
95642,CA,282.94,0.0,09/24/2012,
95642,CA,282.94,1041219.2,09/24/2012,
92057,CA,283.2,646057.0,02/24/2014,
95987,CA,283.2,1339809.16,09/26/2012,
93636,CA,283.2,1119214.54,10/16/2012,
93280,CA,283.36,1136334.0,04/13/2010,
93280,CA,283.36,1136334.0,1-4-2012,
92673,CA,283.56,1750624.0,3-3-2011,
92673,CA,283.56,1750624.0,10/13/2009,
93307,CA,283.92,1202750.75,12/21/2012,
93307,CA,283.92,994395.0,12/21/2012,
92121,CA,2.853.764.064,1849841.0,8-1-2007,
94562,CA,285.87,2143730.0,1-2-2009,
94562,CA,285.87,2143730.0,7-12-2007,
92182,CA,286.23,1260408.0,11/17/2009,
92182,CA,286.23,1260408.0,05/25/2012,
92612,CA,287.1,1366763.0,09/23/2011,
92612,CA,287.1,1366763.0,2-10-2010,
92371,CA,288.0,1442922.0,12/16/2011,
92603,CA,288.0,1297112.0,6-4-2013,
92371,CA,288.0,1442922.0,6-11-2010,
92121,CA,288.12,1748120.0,10/15/2013,
93720,CA,288.12,1088765.06,07/25/2013,
95965,CA,288.6,2219334.0,5-11-2009,
95965,CA,288.6,2219334.0,10-7-2008,
95060,CA,2.892.041.785,2123153.0,12-11-2006,
92020,CA,289.52,1566380.0,10-7-2009,
92020,CA,289.52,1566380.0,03/29/2011,
94551,CA,289.8,1244813.0,12/26/2007,
94551,CA,289.8,1244813.0,03/29/2010,
93021,CA,289.8,1741697.0,04/29/2008,
94565,CA,289.8,1722339.0,01/22/2009,
94565,CA,289.8,1722339.0,01/27/2011,
92115,CA,289.8,1877904.0,10/14/2011,
93021,CA,289.8,1741697.0,02/26/2007,
92115,CA,289.8,1877904.0,01/24/2012,
91502,CA,290.0,,04/13/2011,
90045,CA,290.225,,01/28/2013,
90045,CA,290.225,1288599.0,10/16/2012,
95823,CA,290.4,1300000.0,05/21/2013,
94580,CA,290.46,1471224.0,12-3-2010,
94580,CA,290.46,1471224.0,7-12-2012,
92123,CA,2.909.345.387,2520674.0,10-11-2005,
94104,CA,2.911.976.205,611844.0,08/13/2008,
93611,CA,291.55,1063704.01,01/24/2014,
95130,CA,292.32,1370098.0,12/21/2012,
93612,CA,292.56,314854.0,04/28/2011,
93612,CA,292.56,314854.0,6-3-2010,
92545,CA,292.81,1458673.0,09/26/2012,
92311,CA,292.985,1307161.0,01/23/2013,
91914,CA,292.992,1299293.0,12/16/2013,
93455,CA,293.706,0.0,4-12-2011,
93455,CA,293.706,2050026.0,03/19/2010,
91355,CA,293.76,1788998.4,02/26/2007,
91006,CA,293.76,1819350.0,12/26/2006,
92126,CA,2.946.155.279,1000000.0,10/18/2012,
94701,CA,294.84,0.0,07/29/2013,
95112,CA,294.88,2801550.03,12/28/2007,
95112,CA,294.88,2801550.03,02/17/2009,
93619,CA,294.98,1099869.25,01/24/2014,
95369,CA,295.0,663750.0,1-7-2014,
92831,CA,295.2,2075000.84,12/19/2007,
92831,CA,295.2,2075000.84,06/26/2008,
96007,CA,2.953.138.483,1910914.0,10/18/2006,
95932,CA,295.68,1235507.0,04/22/2010,
95531,CA,295.68,0.0,06/17/2013,
95932,CA,295.68,1235507.0,12-9-2011,
93218,CA,296.0,2125000.0,02/27/2009,
93218,CA,296.0,2125000.0,02/27/2009,
93218,CA,296.0,2125000.0,02/27/2009,
93270,CA,296.0,2125000.0,02/27/2009,
93218,CA,296.0,2125000.0,08/21/2008,
93218,CA,296.0,2125000.0,08/21/2008,
93218,CA,296.0,2125000.0,08/21/2008,
93270,CA,296.0,2125000.0,08/21/2008,
95843,CA,296.1,1776600.0,12-2-2009,
90703,CA,296.1,2342348.4,04/28/2010,
92122,CA,296.1,1383230.0,4-5-2013,
92101,CA,296.24,1595590.0,11/13/2009,
92101,CA,296.24,1595590.0,10/14/2010,
93514,CA,296.45,2113323.0,12/27/2007,
92123,CA,298.08,1490408.0,08/24/2010,
92123,CA,298.08,1490408.0,02/21/2012,
95691,CA,298.48,1202994.0,2-3-2014,
91402,CA,299.04,1223040.0,10-9-2013,
94901,CA,299.88,799992.15,10-9-2013,
90022,CA,300.105,1530983.5,4-2-2013,
94568,CA,300.12,1640210.0,12/22/2006,
94568,CA,300.12,1640210.0,2-8-2008,
92532,CA,300.22,1111604.0,05/31/2011,
92532,CA,300.22,1111604.0,04/29/2010,
95638,CA,300.85,,12-1-1994,
95691,CA,300.96,1150061.0,11-2-2012,
93215,CA,301.6,773299.0,2-11-2014,
93215,CA,301.6,400232.0,2-11-2014,
92140,CA,301.84,1062605.0,8-6-2010,
92140,CA,301.84,1062605.0,01/20/2012,
94303,CA,302.0,,06/22/2011,
94303,CA,302.4,1136543.0,08/23/2011,
94303,CA,302.4,1136543.0,06/23/2010,
91911,CA,302.4,2268000.0,08/23/2010,
93535,CA,302.4,1338623.0,10-12-2012,
95219,CA,302.4,1316003.0,9-3-2013,
91911,CA,302.4,2268000.0,5-6-2009,
91351,CA,302.4,1834756.0,10/15/2012,
92345,CA,302.445,1909716.0,05/25/2010,
92345,CA,302.445,1909716.0,1-7-2011,
92543,CA,302.68,1406108.0,04/13/2010,
92881,CA,302.68,1437730.0,08/30/2011,
94588,CA,302.68,1113862.4,09/24/2012,
92881,CA,302.68,1437730.0,07/25/2012,
92543,CA,302.68,1406108.0,07/16/2012,
93313,CA,302.76,1554885.0,1-6-2010,
93313,CA,302.76,1554885.0,08/17/2009,
95472,CA,304.5,2364204.99,11/29/2007,
95472,CA,304.5,2364204.99,2-2-2009,
95112,CA,304.64,1507165.0,02/29/2012,
95112,CA,304.64,1507165.0,12-5-2011,
95476,CA,304.92,455382.0,01/29/2013,
95630,CA,305.2,1569368.0,02/17/2011,
90808,CA,305.24,1060877.4,11/22/2013,
92374,CA,305.5,1258008.0,12-9-2010,
95691,CA,305.5,1864324.0,04/16/2013,
92374,CA,305.5,1258008.0,05/23/2011,
92801,CA,305.55,1596919.0,12/14/2010,
94598,CA,305.76,1574367.0,06/30/2010,
91754,CA,305.76,2180039.0,04/15/2009,
91754,CA,305.76,2180039.0,2-2-2011,
94598,CA,305.76,1574367.0,8-7-2012,
92867,CA,305.76,2293445.0,10/29/2012,
91745,CA,305.97,1453357.5,08/30/2011,
91745,CA,305.97,1453357.5,07/25/2012,
95125,CA,306.6,2835000.0,11/13/2007,
95125,CA,306.6,2835000.0,12/30/2008,
95123,CA,307.04,1804572.0,06/13/2008,
95123,CA,307.04,1804572.0,12/26/2006,
95648,CA,307.2,1605000.0,01/24/2008,
95648,CA,307.2,1605000.0,6-7-2007,
90012,CA,308.1,1459998.0,06/25/2002,
92154,CA,308.688,1388629.44,09/13/2013,
92357,CA,308.88,2039836.0,04/22/2008,
92357,CA,308.88,2039836.0,12/29/2008,
95819,CA,309.26,903000.0,2-1-2012,
92054,CA,309.26,0.0,3-8-2012,
92054,CA,309.26,2004004.8,10/13/2011,
95819,CA,309.26,903000.0,03/20/2012,
92054,CA,309.26,2004004.8,3-8-2012,
93307,CA,309.4,1124632.0,12/21/2012,
92604,CA,309.96,1187573.0,10-8-2013,
91910,CA,310.8,0.0,4-12-2011,
91910,CA,310.8,2169384.0,3-12-2010,
93552,CA,310.96,1946970.0,04/29/2010,
93552,CA,310.96,1946970.0,1-12-2012,
93514,CA,311.15,2113323.0,07/31/2009,
92823,CA,311.575,935000.0,08/29/2012,
93550,CA,311.88,1468449.95,01/13/2012,
93550,CA,311.88,1468449.95,04/29/2010,
95691,CA,312.13,1112869.0,2-4-2014,
92029,CA,312.2,2455647.0,6-8-2007,
92029,CA,312.2,2455647.0,06/18/2008,
94547,CA,312.32,1989560.0,8-8-2011,
94547,CA,312.32,1989560.0,5-1-2012,
92211,CA,312.34,0.0,08/22/2011,
92211,CA,312.34,2180133.2,12/22/2010,
95492,CA,312.354,0.0,08/23/2011,
95492,CA,312.354,2180230.91,03/19/2010,
91423,CA,312.48,1720908.6,11-7-2011,
90255,CA,312.55,1468952.0,2-6-2012,
90255,CA,312.55,1468952.0,04/18/2011,
90745,CA,312.55,1468461.0,04/18/2011,
93650,CA,312.55,1150184.0,9-5-2012,
90745,CA,312.55,1468461.0,2-6-2012,
93215,CA,313.6,1068492.0,2-11-2014,
95365,CA,314.64,1366066.0,11/19/2012,
95073,CA,315.0,2270347.13,12/26/2006,
90501,CA,315.0,1133299.0,11-10-2010,
95073,CA,315.0,2270347.13,02/26/2009,
91950,CA,315.0,2041200.0,10/13/2011,
91950,CA,315.0,2041200.0,01/24/2012,
93535,CA,315.56,2202608.8,7-8-2010,
93535,CA,315.56,0.0,01/19/2012,
93536,CA,315.56,0.0,01/24/2012,
93536,CA,315.56,0.0,2-8-2012,
93536,CA,315.56,2044828.8,05/27/2010,
93536,CA,315.56,2202608.83,05/27/2010,
93535,CA,315.56,2202608.8,01/19/2012,
93536,CA,315.56,2044828.8,01/24/2012,
93536,CA,315.56,2202608.83,2-8-2012,
95928,CA,315.84,2046643.2,12-6-2010,
95928,CA,315.84,0.0,01/24/2012,
95928,CA,315.84,2046643.2,01/24/2012,
90045,CA,315.9,2090596.0,05/24/2002,
93610,CA,317.46,1304100.0,02/24/2011,
93610,CA,317.46,1304100.0,05/25/2010,
94014,CA,317.52,3013923.0,12/14/2007,
94014,CA,317.52,3013923.0,10/25/2010,
91754,CA,318.528,3497272.0,11/16/2009,
91754,CA,318.528,3497272.0,2-2-2011,
94544,CA,3.188.505.226,2322955.0,7-8-2005,
94510,CA,318.99,2120560.0,4-10-2012,
94510,CA,318.99,2120560.0,04/22/2010,
91710,CA,319.0,1486140.0,04/19/2010,
91710,CA,319.0,1486140.0,02/16/2012,
95991,CA,319.152,1811510.0,6-9-2013,
93263,CA,319.2,1755600.0,06/22/2010,
93263,CA,319.2,1755600.0,8-2-2011,
95125,CA,319.693,1366270.0,11/17/2011,
95125,CA,319.693,1366270.0,04/21/2010,
93230,CA,320.16,1743333.0,3-8-2010,
93230,CA,320.16,1743333.0,8-6-2009,
91740,CA,320.32,1156299.0,04/28/2010,
93280,CA,321.31,1886056.0,12/18/2008,
93280,CA,321.31,1886056.0,06/29/2009,
96035,CA,321.48,1302966.0,6-3-2013,
93552,CA,321.54,1635664.01,04/29/2010,
93552,CA,321.54,1635664.01,07/24/2012,
92123,CA,322.0,0.0,4-7-2011,
93536,CA,322.0,0.0,01/24/2012,
92123,CA,322.0,2247560.0,3-12-2010,
93536,CA,322.0,2086560.0,05/27/2010,
93536,CA,322.0,2086560.0,01/24/2012,
90065,CA,322.42,2629200.0,12-7-2011,
93401,CA,322.56,1109081.0,8-3-2012,
94553,CA,322.92,1415578.13,06/17/2010,
94553,CA,322.92,1415578.13,01/31/2012,
94070,CA,323.64,1281064.0,03/26/2012,
94070,CA,323.64,1281064.0,12/20/2010,
93505,CA,324.0,2015542.0,5-2-2013,
90670,CA,324.12,2262357.6,04/29/2010,
95670,CA,324.5,937442.86,11-9-2011,
95670,CA,324.5,937442.86,3-1-2012,
95670,CA,324.5,937442.86,1-4-2012,
93534,CA,325.22,0.0,09/29/2011,
93534,CA,325.22,2270035.6,3-12-2010,
91746,CA,327.12,1446117.0,01/13/2014,
95436,CA,327.68,1815347.0,12/21/2010,
95436,CA,327.68,1815347.0,10/28/2011,
91320,CA,328.32,1999468.28,02/26/2007,
92782,CA,328.44,1427292.0,1-12-2012,
92782,CA,328.44,1427292.0,12/29/2010,
92234,CA,328.86,1593491.0,08/22/2013,
95621,CA,329.0,0.0,02/16/2012,
94503,CA,329.0,0.0,04/25/2012,
94503,CA,329.0,2131920.0,12-5-2011,
95621,CA,329.0,2131920.0,3-9-2012,
94503,CA,329.0,2131920.0,04/25/2012,
93611,CA,329.28,1204485.86,07/25/2013,
92590,CA,330.0,2199531.0,09/17/2009,
92590,CA,330.0,2199531.0,1-12-2010,
92394,CA,331.2,1083455.0,08/13/2013,
94015,CA,331.36,1942063.0,12/26/2006,
94015,CA,331.36,1942063.0,9-4-2008,
94044,CA,331.8,3149470.0,12/14/2007,
94044,CA,331.8,3149470.0,10/26/2010,
94574,CA,332.64,1895204.76,10-1-2008,
94574,CA,332.64,1895204.76,7-11-2007,
93292,CA,332.64,1175523.0,05/31/2012,
93292,CA,332.64,1175523.0,04/28/2010,
92371,CA,332.75,1751964.0,6-11-2010,
92371,CA,332.75,1751964.0,01/27/2012,
93550,CA,333.96,1408911.01,1-12-2012,
93550,CA,333.96,1408911.01,04/29/2010,
94598,CA,334.05,1419085.45,6-4-2010,
94598,CA,334.05,1419085.45,3-5-2012,
91786,CA,335.58,1234934.4,10-2-2012,
95111,CA,336.0,1995745.0,04/19/2010,
95035,CA,336.0,1397760.0,12/19/2012,
95111,CA,336.0,1995745.0,1-11-2012,
93552,CA,336.72,1466040.01,04/29/2010,
93552,CA,336.72,1466040.01,01/13/2012,
92056,CA,336.96,1817751.0,11/20/2007,
92056,CA,336.96,1817751.0,01/31/2007,
91775,CA,337.8,1210654.0,03/28/2013,
95330,CA,338.4,827638.0,12-2-2013,
93420,CA,338.87,0.0,5-7-2012,
95928,CA,338.87,0.0,5-7-2012,
95928,CA,338.87,2195877.67,12-5-2011,
93420,CA,338.87,2195877.63,5-7-2012,
95928,CA,338.87,2195877.67,5-7-2012,
93420,CA,338.87,2195877.63,12-5-2011,
95691,CA,339.57,1251706.0,11/20/2013,
91764,CA,339.84,2030845.8,11-6-2007,
91764,CA,339.84,2030845.8,01/31/2007,
92308,CA,340.08,1505744.0,04/25/2013,
91355,CA,340.2,2374596.0,12/21/2010,
94565,CA,341.32,1754083.0,8-6-2010,
94565,CA,341.32,1754083.0,01/23/2012,
95076,CA,341.33,1317533.0,02/29/2012,
95076,CA,341.33,1317533.0,12-5-2011,
93458,CA,341.68,1772424.0,9-6-2012,
92545,CA,342.0,1008918.0,02/25/2013,
92879,CA,342.16,0.0,4-12-2011,
92879,CA,342.16,2388276.8,04/29/2010,
94552,CA,342.72,1875105.0,12-7-2012,
93550,CA,342.72,1800000.0,10/16/2012,
92592,CA,343.35,0.0,08/23/2011,
92592,CA,343.35,2396583.0,12/21/2010,
94104,CA,3.438.100.501,3074398.0,10/22/2007,
94565,CA,344.54,1127672.0,01/22/2009,
94518,CA,344.54,1717536.96,2-11-2009,
94518,CA,344.54,1717536.96,3-11-2011,
94565,CA,344.54,1127672.0,11/23/2011,
90810,CA,344.96,1283557.0,4-9-2010,
93552,CA,345.0,1623098.0,04/29/2010,
93552,CA,345.0,1623098.0,01/13/2012,
90620,CA,345.45,2238516.0,08/30/2011,
90620,CA,345.45,2238516.0,02/21/2012,
93933,CA,345.6,0.0,01/13/2011,
90015,CA,345.6,2300928.0,12/23/2008,
93933,CA,345.6,2412288.0,03/19/2010,
91402,CA,346.08,1700951.0,07/27/2012,
92562,CA,346.56,2600000.0,08/30/2007,
92562,CA,346.56,2600000.0,01/31/2007,
94519,CA,346.8,2094993.36,6-4-2010,
94519,CA,346.8,2094993.36,03/26/2012,
95230,CA,347.76,1920520.0,1-4-2011,
93536,CA,347.76,0.0,3-11-2011,
95230,CA,347.76,1920520.0,04/13/2010,
95076,CA,347.76,1781262.0,3-11-2013,
93536,CA,347.76,2427364.8,3-12-2010,
92683,CA,348.48,3074098.0,12/26/2006,
95687,CA,348.48,2085443.0,11/13/2007,
92683,CA,348.48,3074098.0,10/22/2007,
95687,CA,348.48,2085443.0,2-6-2007,
95834,CA,348.74,0.0,04/27/2012,
94550,CA,348.74,1848856.0,1-7-2008,
94550,CA,348.74,1848856.0,04/29/2011,
94539,CA,348.74,2259835.2,12-5-2011,
95834,CA,348.74,2559826.8,06/29/2012,
94539,CA,348.74,2259835.2,07/23/2012,
91351,CA,349.44,2319656.0,10/15/2012,
94533,CA,349.65,0.0,08/23/2011,
94533,CA,349.65,2440557.09,09/29/2010,
92081,CA,349.74,1192702.0,10-1-2013,
93212,CA,349.8,1206788.91,2-6-2014,
95127,CA,349.86,2239284.0,10/29/2009,
93535,CA,349.86,2114937.0,12/13/2012,
95127,CA,349.86,2239284.0,3-3-2011,
94803,CA,350.0,2198000.0,03/19/2013,
93535,CA,350.1,1714986.0,7-8-2010,
93535,CA,350.1,0.0,4-3-2012,
93535,CA,350.1,1714986.0,4-3-2012,
95691,CA,3.518.852.735,2678925.0,06/28/2006,
95660,CA,352.8,809103.0,6-12-2013,
95612,CA,353.925,962470.0,10/26/2010,
95612,CA,353.925,962470.0,05/16/2012,
94551,CA,354.2,0.0,4-12-2011,
94551,CA,354.2,2472316.0,03/19/2010,
94513,CA,354.24,2158405.0,2-4-2008,
95337,CA,354.24,2234338.0,2-4-2008,
94513,CA,354.24,2158405.0,2-1-2007,
95337,CA,354.24,2234338.0,2-1-2007,
95843,CA,355.32,0.0,06/14/2012,
95843,CA,355.32,2927232.0,9-10-2012,
95928,CA,355.484.888,2798500.0,12-12-2006,
93454,CA,355.68,2549648.0,12/26/2006,
93454,CA,355.68,2549648.0,9-4-2008,
95037,CA,355.84,1536948.0,1-11-2013,
94550,CA,357.0,1405100.0,11-6-2013,
94518,CA,357.0,2188372.64,9-10-2012,
92211,CA,357.42,1646618.06,3-2-2009,
92211,CA,357.42,1646618.06,11/30/2007,
90245,CA,357.49,1976870.83,10/26/2009,
90245,CA,357.49,1976870.83,09/24/2010,
94515,CA,357.975,2195554.25,9-1-2010,
94515,CA,357.975,2195554.25,02/17/2010,
90808,CA,358.61,1703397.5,08/30/2011,
90808,CA,358.61,1703397.5,07/25/2012,
94019,CA,359.52,0.0,09/24/2013,
94565,CA,359.55,2362190.27,6-4-2010,
94565,CA,359.55,2362190.27,03/26/2012,
92145,CA,359.55,2399735.0,10-10-2012,
93907,CA,360.0,1762300.0,10-5-2012,
94566,CA,360.64,1678000.0,05/13/2009,
93313,CA,360.64,1337974.0,11/29/2011,
93313,CA,360.64,1337974.0,04/30/2010,
94566,CA,360.64,1678000.0,12/16/2009,
92029,CA,360.88,861403.0,9-3-2013,
95060,CA,361.13,2510804.0,9-5-2011,
95060,CA,361.13,2510804.0,06/22/2010,
95407,CA,361.2,2532484.0,12/30/2008,
95407,CA,361.2,2532484.0,12/27/2006,
94587,CA,361.9,0.0,4-6-2011,
94063,CA,361.9,2725315.0,03/31/2010,
95442,CA,361.9,2234244.0,6-10-2010,
91352,CA,361.9,2345112.0,02/16/2012,
94063,CA,361.9,2725315.0,11-4-2010,
95442,CA,361.9,2234244.0,01/26/2010,
94587,CA,361.9,2526062.0,03/19/2010,
91746,CA,361.92,1599960.0,01/13/2014,
95366,CA,361.95,1512742.0,11/16/2012,
90621,CA,362.88,1572675.0,06/18/2010,
92025,CA,362.88,1549464.0,4-6-2010,
92025,CA,362.88,1549464.0,7-2-2012,
90712,CA,363.56,2308606.0,5-9-2007,
94104,CA,3.639.743.236,2400422.0,11/24/2008,
92234,CA,364.448,3940000.0,06/22/2010,
93720,CA,364.8,2283751.0,3-12-2008,
93720,CA,364.8,2283751.0,03/30/2007,
95337,CA,365.19,1343899.2,11-5-2012,
91950,CA,366.24,1546399.0,09/13/2013,
95965,CA,367.04,2142010.0,06/15/2010,
95965,CA,367.04,2142010.0,6-11-2012,
93534,CA,367.08,,3-1-2010,
93534,CA,367.08,1912741.0,08/23/2010,
93534,CA,367.08,1912741.0,2-2-2010,
91340,CA,367.2,1967268.4,05/28/2013,
92069,CA,367.36,2515033.0,02/22/2007,
92069,CA,367.36,2515033.0,09/16/2008,
90241,CA,367.84,1411724.25,12/26/2006,
92113,CA,368.48,,7-6-2012,
92109,CA,368.48,,7-6-2012,
94568,CA,369.36,1716809.0,9-4-2013,
95363,CA,369.6,1487640.0,10/15/2010,
95403,CA,369.6,1782061.16,12/13/2011,
95403,CA,369.6,1782061.16,04/22/2010,
95363,CA,369.6,1487640.0,01/20/2010,
93637,CA,369.6,1307906.95,04/23/2012,
93637,CA,369.6,1307906.95,12-5-2011,
95117,CA,370.44,1883525.28,08/14/2013,
93442,CA,370.5,1703109.0,04/23/2010,
93442,CA,370.5,1703109.0,05/24/2012,
95811,CA,371.28,0.0,8-2-2012,
95811,CA,371.28,2641986.0,8-9-2012,
94612,CA,3.715.769.371,2727201.19,12/30/2005,
92563,CA,371.77,1646941.1,07/24/2012,
92563,CA,371.77,1646941.1,02/17/2011,
91307,CA,372.45,2771442.0,01/29/2003,
94040,CA,372.6,0.0,01/13/2011,
94040,CA,372.6,2604812.48,03/19/2010,
90045,CA,373.1,2117539.0,11/15/2002,
92881,CA,373.32,2799900.0,08/30/2010,
