Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
53207,WI,1;96,13385,01/17/2012,44.96,-89.64,3;84,Milwaukee,55079,6829;081633,15011;67213
54170,WI,1;98,0,12-11-2003,43.06,-87.96,3;78,Outagamie,55087,0,14927;90164
53941,WI,2,8297;92,01/17/2012,44.44,-88.57,3;86,Sauk,55111,4148;96,15397;81421
54174,WI,2,10936,10/29/2012,43.58,-90.13,3;87,Oconto,55083,5468,15437;70492
54216,WI,2,26690;54,01/18/2006,45.00,-88.37,4;04,Kewaunee,55061,13345;27,16115;84699
53004,WI,2,17979;31,10/17/2003,44.46,-87.51,3;93,Ozaukee,55089,8989;655,15677;04918
54104,WI,2,13589;5,5-1-2004,43.50,-87.85,3;83,Marinette,55075,6794;75,15278;14208
53545,WI,2,18850,03/26/2009,45.43,-88.09,4;12,Rock,55105,9425,16434;97268
53126,WI,2,18446;79,04/15/2005,42.68,-89.01,3;79,Racine,55101,9223;395,15118;57923
53719,WI,2,17735,07/26/2007,42.79,-87.99,3;75,Dane,55025,8867;5,14959;01639
54909,WI,2.004,20081;11,12/27/2005,43.07,-89.38,3;98,Portage,55097,10;02051397,15908255;74
54481,WI,2.016,19827;04,02/26/2009,44.26,-89.40,3;82,Portage,55097,9;83484127,15360157;38
53233,WI,2;04,39168;94,06/26/2007,44.54,-89.56,3;8,Milwaukee,55079,19200;46078,15461;63934
53213,WI,2;04,17755,05/23/2007,43.06,-87.96,3;89,Milwaukee,55079,8703;431373,15827;83607
53575,WI,2;05,20692,02/26/2009,43.06,-87.96,3;85,Dane,55025,10093;65854,15741;87158
53715,WI,2;05,9273;25,03/25/2010,42.92,-89.38,3;95,Dane,55025,4523;536585,16150;75137
53527,WI,2;05,18510,2-11-2010,43.07,-89.38,4;04,Dane,55025,9029;268293,16518;74317
53705,WI,2;07,19500,07/27/2009,43.08,-89.20,4;01,Dane,55025,9420;289855,16556;04098
53820,WI,2;08,18095;35,11-5-2007,43.07,-89.38,4,Grant,55043,8699;6875,16594;53552
54471,WI,2.088,18270,06/29/2004,42.68,-90.71,3;89,Marathon,55073,8;75,16200255;74
53704,WI,2;1,14994,08/29/2012,44.90,-89.41,3;84,Dane,55025,7140,16083;93443
53718,WI,2;1,17556;57,9-7-2010,43.07,-89.38,4;04,Dane,55025,8360;271429,16921;63934
53212,WI,2;1,17900,08/31/2009,43.07,-89.38,4;07,Milwaukee,55079,8523;809524,17047;29508
53713,WI,2;1,17269,04/28/2008,43.06,-87.96,3;83,Dane,55025,8223;333333,16042;04918
53146,WI,2;1,20693;93,07/26/2007,43.07,-89.38,4;04,Waukesha,55133,9854;252381,16921;63934
53704,WI,2;1,18750,07/21/2008,42.97,-88.12,3;81,Dane,55025,8928;571429,15958;27869
53713,WI,2;1,21895,08/27/2007,43.07,-89.38,4;04,Dane,55025,10426;19048,16921;63934
53073,WI,2;1,16776;62,03/27/2007,43.07,-89.38,4;04,Sheboygan,55117,7988;866667,16921;63934
54806,WI,2;1,20260,05/29/2009,43.74,-87.97,3;81,Ashland,55003,9647;619048,15958;27869
54768,WI,2;1,26000,12/29/2009,46.57,-90.87,3;88,Chippewa,55017,12380;95238,16251;47541
54481,WI,2;1,12100,10/15/2010,44.96,-90.94,3;93,Portage,55097,5761;904762,16460;90164
53717,WI,2;1,16810,09/27/2010,44.54,-89.56,3;8,Dane,55025,8004;761905,15916;39344
53716,WI,2;1,13800,6-10-2010,43.07,-89.38,4;01,Dane,55025,6571;428571,16795;98361
53212,WI,2;1,17955,03/15/2010,43.07,-89.38,4;06,Milwaukee,55079,8550,17005;40984
54481,WI,2;1,16500,2-12-2010,43.06,-87.96,3;83,Portage,55097,7857;142857,16042;04918
54412,WI,2.112,15247;26,12/14/2010,44.54,-89.56,3;8,Wood,55141,7;219346591,16007344;26
54901,WI,2.116,22866,11/22/2010,44.62,-90.01,3;83,Winnebago,55139,10;80623819,16164274;32
53545,WI,2;15,22215,11/30/2010,44.01,-88.55,3;78,Rock,55105,10332;55814,16209;59016
54921,WI,2;16,20497,11-11-2002,42.68,-89.01,3;79,Portage,55097,9489;351852,16328;06557
53518,WI,2;16,18754;48,02/28/2008,44.31,-89.51,3;79,Grant,55043,8682;62963,16328;06557
54913,WI,2;16,20535,08/14/2002,43.18,-90.57,3;91,Outagamie,55087,9506;944444,16845;04918
53172,WI,2;16,23700,06/26/2007,44.26,-88.39,3;84,Milwaukee,55079,10972;22222,16543;47541
53714,WI,2;16,18541;63,03/23/2007,42.91,-87.86,3;71,Dane,55025,8584;087963,15983;40984
54548,WI,2;16,18188;99,06/26/2008,43.07,-89.38,4;07,Oneida,55085,8420;828704,17534;36066
54875,WI,2;16,29646,9-3-2002,45.86,-89.69,3;92,Washburn,55129,13725,16888;13115
54540,WI,2;16,29437;57,12/27/2007,45.94,-91.68,4;02,Vilas,55125,13628;50463,17318;95082
54891,WI,2;16,19923;68,10/26/2007,46.16,-89.23,3;92,Bayfield,55007,9223;925926,16888;13115
54909,WI,2;16,17435,11/15/2002,46.67,-90.89,3;93,Portage,55097,8071;759259,16931;21311
54956,WI,2;16,22481;62,04/15/2003,44.26,-89.40,3;82,Winnebago,55139,10408;15741,16457;31148
53215,WI,2;16,21045,09/30/2009,44.16,-88.47,3;84,Milwaukee,55079,9743;055556,16543;47541
54449,WI,2.176,16000,08/27/2010,43.06,-87.96,3;85,Wood,55141,7;352941176,16709420;77
54449,WI,2.176,17838,01/29/2010,44.66,-90.17,3;9,Wood,55141,8;197610294,16926426;23
54449,WI,2.176,15716,01/29/2010,44.66,-90.17,3;9,Wood,55141,7;222426471,16926426;23
54022,WI,2;2,,06/26/2008,44.66,-90.17,3;9,Pierce,55093,0,17113;11475
54481,WI,2;2,13900,10/29/2012,44.85,-92.62,3;97,Portage,55097,6318;181818,17420;27322
53227,WI,2;2,29800,09/27/2006,44.54,-89.56,3;8,Milwaukee,55079,13545;45455,16674;31694
53703,WI,2;2,13249,1-10-2003,43.06,-87.96,3;83,Dane,55025,6022;272727,16805;95628
