Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
87505,NM,1;61,11734;64,9-3-2010,32.33,-106.75,0,Santa Fe,35049,7288;596273,0
87508,NM,1;61,10300,12-12-2009,0,0,7;49,Valencia,35049,6397;515528,24051;90437
87508,NM,1;62,8424,11/21/2013,32.33,-106.75,0,Santa Fe,35049,5200,0
87939,NM,1;62,23991;58,3-6-2008,0,0,7;34,Bernalillo,35051,14809;61728,23716;62295
88005,NM,1.635,11715,11/13/2013,32.33,-106.75,0,Santa Fe,0,7;165137615,0
87505,NM,1.635,10461,05/16/2013,0,0,7;44,Bernalillo,35049,6;398165138,24262327;87
87505,NM,1.645,12830,7-1-2012,32.11,-106.66,0,Santa Fe,35049,7;799392097,0
88011,NM,1;68,7230,5-7-2013,0,0,7;49,Bernalillo,0,4303;571429,25097;63934
88012,NM,1;68,7250,01/24/2013,35.67,-105.95,7;69,Bernalillo,0,4315;47619,25767;80328
87124,NM,1;68,13240,08/19/2010,34.65,-106.77,7;55,Santa Fe,35043,7880;952381,25298;68852
87108,NM,1;68,13216,12/22/2012,35.57,-106.11,7;56,Santa Fe,35001,7866;666667,25332;19672
87181,NM,1;68,13205;95,2-10-2010,35.11,-106.62,7;49,Santa Fe,0,7860;684524,25097;63934
87123,NM,1;68,10449;58,10-2-2012,35.67,-105.95,7;5,Dona Ana,35001,6219;988095,25131;14754
87505,NM,1;68,8345;54,09/27/2012,35.11,-106.62,7;49,0,35049,4967;583333,25097;63934
88005,NM,1;68,11828,05/24/2012,35.67,-105.95,7;56,Dona Ana,0,7040;47619,25332;19672
88062,NM,1;68,12023,04/25/2012,35.11,-106.62,7;5,0,55043,7156;547619,25131;14754
87112,NM,1;7,15906,2-6-2009,35.11,-106.62,7;49,Dona Ana,35001,9356;470588,25396;42077
87010,NM,1;7,27164,01/16/2008,35.67,-105.95,7;42,0,35049,15978;82353,25159;07104
87111,NM,1;7,16437,02/24/2009,35.67,-105.95,7;49,Sandoval,35001,9668;823529,25396;42077
87124,NM,1;7,17000,01/20/2009,35.67,-105.95,7;55,Bernalillo,35043,10000,25599;86339
87108,NM,1;72,14056,04/21/2010,31.87,-106.64,0,Santa Fe,35001,8172;093023,0
87505,NM,1;72,12408,03/31/2010,0,0,7;49,Santa Fe,35049,7213;953488,25695;20219
87106,NM,1;72,12531,12/22/2010,32.33,-106.75,0,Dona Ana,35001,7285;465116,0
87108,NM,1;72,13903,09/27/2010,0,0,7;34,0,35001,8083;139535,25180;61202
87106,NM,1;72,15498,9-7-2010,32.33,-106.75,0,Santa Fe,35001,9010;465116,0
87507,NM,1;72,14775;87,10-2-2009,0,0,7;17,Bernalillo,35049,8590;622093,24597;40984
87120,NM,1;72,12350,12-2-2010,35.77,-106.68,7;55,Bernalillo,35001,7180;232558,25901;03825
87508,NM,1;72,17000,11-3-2010,35.11,-106.62,7;46,Bernalillo,35049,9883;72093,25592;28415
87104,NM,1;72,15485;5,09/30/2010,35.37,-106.14,7;42,Santa Fe,35001,9003;197674,25455;06011
88005,NM,1;72,5822;4,8-10-2010,35.67,-105.95,7;34,Santa Fe,0,3385;116279,25180;61202
88005,NM,1;72,14036,06/22/2010,32.33,-106.75,0,Bernalillo,0,8160;465116,0
87008,NM,1;72,12450,6-11-2010,0,0,7;49,Dona Ana,35001,7238;372093,25695;20219
87507,NM,1;72,14773,6-9-2010,35.67,-105.95,7;56,0,35049,8588;953488,25935;34426
87122,NM,1;72,13893;62,5-12-2010,35.11,-106.62,7;5,Torrance,35001,8077;686047,25729;5082
87508,NM,1;72,19950,04/29/2010,35.11,-106.62,7;5,Dona Ana,35049,11598;83721,25729;5082
87508,NM,1;72,20260,03/19/2010,35.11,-106.62,7;55,0,35049,11779;06977,25901;03825
87507,NM,1;72,14018;3,10-2-2009,35.57,-106.11,7;55,Santa Fe,35049,8150;174419,25901;03825
88005,NM,1;72,9244,11/19/2012,35.57,-106.11,7;5,0,0,5374;418605,25729;5082
87104,NM,1;74,17567;68,02/26/2009,35.11,-106.62,7;34,0,35001,10096;36782,25473;40984
87109,NM,1;75,13323;06,08/24/2009,32.33,-106.75,0,0,35001,7613;177143,0
87508,NM,1;75,12136;2,11/26/2009,0,0,7;41,0,35049,6934;971429,25864;13934
87571,NM,1;75,16149;64,12/27/2012,34.65,-105.45,7;42,0,35055,9228;365714,25899;04372
87529,NM,1;75,22441;32,2-5-2009,32.33,-106.75,0,Bernalillo,35055,12823;61143,0
