Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
3768,NH,3;6,21400,10/17/2010,42.93,-71.05,4;01,Grafton,33009,5944;444444,28793;11475
3894,NH,3;6,21591,09/18/2010,43.01,-70.77,3;93,Carroll,51035,5997;5,28218;68852
3576,NH,3;6,19785,10-8-2008,44.16,-71.96,3;63,Coos,41011,5495;833333,26064;59016
3216,NH,3;6,44714,08/18/2009,43.85,-71.26,3;93,Merrimack,33013,12420;55556,28218;68852
3254,NH,3;6,47796,3-1-2010,42.90,-72.21,3;72,Carroll,51035,13276;66667,26710;81967
3259,NH,3;6,22000,3-1-2012,42.95,-72.29,3;68,Carroll,51035,6111;111111,26423;60656
3258,NH,3;6,18375,6-1-2012,44.48,-71.56,3;52,Merrimack,33013,5104;166667,25274;7541
3810,NH,3;64,14990,4-1-2012,43.13,-70.92,4;03,Belknap,33001,4118;131868,29258;24044
3264,NH,3.655,22911;72,6-1-2011,43.48,-71.58,3;92,Grafton,33009,6;268596443,28576907;1
3220,NH,3;68,18300,10-1-2010,44.59,-71.51,3;57,Belknap,33001,4972;826087,26203;40984
3253,NH,3;68,18300,10-1-2010,43.08,-72.43,3;58,Belknap,33001,4972;826087,26276;80874
3220,NH,3;68,18300,10-1-2010,44.89,-71.49,3;5,Belknap,33001,4972;826087,25689;61749
3431,NH,3;68,25000,11-1-2010,43.43,-71.82,3;92,Cheshire,33005,6793;478261,28772;37158
3049,NH,3;68,21406,1-1-2011,43.80,-72.15,3;68,Hillsborough,33011,5816;847826,27010;79781
3462,NH,3;68,20222,11-1-2011,43.58,-71.20,3;98,Cheshire,33005,5495;108696,29212;76503
3861,NH,3;68,23088,9-10-2010,44.89,-71.49,3;5,0,0,6273;913043,25689;61749
3886,NH,3;68,20000,10-1-2010,43.43,-71.82,3;92,Carroll,51035,5434;782609,28772;37158
3301,NH,3;69,6000,7-10-2009,43.75,-71.39,3;82,Merrimack,33013,1626;01626,28114;57377
3049,NH,3;69,6000,7-6-2009,43.86,-71.38,3;91,Hillsborough,33011,1626;01626,28776;95902
3755,NH,3;69,21225,8-12-2010,43.25,-71.39,4;05,Grafton,33009,5752;03252,29807;33607
3301,NH,3;69,28365,7-10-2009,43.48,-71.24,3;91,Merrimack,33013,7686;99187,28776;95902
3049,NH,3;69,29151,7-6-2009,43.73,-71.69,3;81,Hillsborough,33011,7900,28040;97541
3084,NH,3;75,18120,09/20/2012,43.44,-71.47,3;95,Hillsborough,33011,4832,29544;05738
3605,NH,3;75,24000,6-7-2013,43.65,-71.50,3;89,Sullivan,47163,6400,29095;28689
3307,NH,3;75,16500,7-4-2013,43.44,-71.47,3;95,Merrimack,33013,4400,29544;05738
3584,NH,3;75,9500,08/21/2013,42.95,-72.29,3;68,Coos,41011,2533;333333,27524;59016
3755,NH,3;75,13229,12/31/2013,42.73,-71.58,3;87,Grafton,33009,3527;733333,28945;69672
3823,NH,3;76,17500,03/30/2012,42.90,-72.40,3;66,0,0,4654;255319,27448
3824,NH,3;76,21010,12-1-2010,43.10,-71.01,4;04,Strafford,33017,5587;765957,30297;79235
3861,NH,3;76,13708,10-5-2010,0,0,0,0,0,3645;744681,0
3582,NH,3;76,19244,06/15/2011,43.85,-71.26,3;93,Coos,41011,5118;085106,29472;85246
3894,NH,3;76,45000,7-1-2011,43.23,-71.56,3;96,Carroll,51035,11968;08511,29697;83607
3830,NH,3;76,17944,12-1-2011,42.73,-71.58,3;87,Carroll,51035,4772;340426,29022;88525
3824,NH,3;76,15287,12-1-2011,43.70,-72.27,3;68,Strafford,33017,4065;691489,27597;98907
3445,NH,3;76,15378,12/17/2011,43.23,-71.56,3;96,Cheshire,33005,4089;893617,29697;83607
3823,NH,3;76,16747,4-1-2002,42.73,-71.58,3;87,0,0,4453;989362,29022;88525
3032,NH,3;76,23162,06/18/2010,42.81,-71.83,3;95,Rockingham,51165,6160;106383,29622;84153
3608,NH,3;76,20321,7-2-2010,43.23,-72.21,3;79,Cheshire,33005,5404;521277,28422;92896
