Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
90036,CA,5.61,25245.0,7/11/2013,33.92,-117.86,6;04,Madera,6037
91324,CA,5.61,29951.0,03/29/2013,37.70,-122.12,6;40,Santa Clara,6037
95658,CA,5.61,68347.42,09/20/2007,37.97,-121.96,6;05,Contra Costa,6061
90039,CA,5.61,24042.0,07/25/2013,38.35,-121.93,6;19,Riverside,6037
95687,CA,5.61,29172.0,12/6/2012,34.72,-118.48,5;58,Ventura,6095
95688,CA,5.61,34000.0,05/22/2013,37.45,-122.17,5;87,Alameda,6095
95695,CA,5.61,24684.0,06/13/2013,35.15,-117.92,6;46,San Diego,6113
95695,CA,5.61,34000.0,02/15/2013,37.86,-121.64,5;65,0,6113
91344,CA,5.61,21523.0,10/22/2013,0,0,6;31,Alameda,6037
95722,CA,5.61,42900.0,1/9/2008,33.54,-117.33,6;19,Riverside,6061
95726,CA,5.61,41953.01,03/26/2008,36.40,-119.38,6;18,Yolo,6017
95762,CA,5.61,45750.0,04/25/2008,37.00,-121.87,5;72,Fresno,6017
95762,CA,5.61,38709.0,02/28/2008,39.71,-121.81,6;69,Placer,6017
91914,CA,5.61,24985.0,12/5/2013,37.94,-122.56,6;77,San Luis Obispo,6073
91915,CA,5.61,28050.0,10/11/2013,37.80,-122.21,6;01,0,6073
95928,CA,5.61,28172.0,03/19/2013,37.24,-121.73,6;05,Santa Clara,46019
92003,CA,5.61,21160.0,01/22/2014,38.92,-121.07,5;70,Alameda,6073
95962,CA,5.61,40901.44,02/29/2008,33.39,-117.29,6;20,Alameda,6115
95973,CA,5.61,43329.03,4/4/2008,38.55,-122.39,5;48,San Bernardino,46019
95993,CA,5.61,36150.0,12/3/2007,37.25,-121.92,5;72,San Bernardino,6101
96007,CA,5.61,18793.0,08/20/2013,34.12,-118.11,6;82,San Bernardino,6089
92014,CA,5.61,27092.86,5/1/2012,37.54,-122.30,7;75,San Bernardino,6073
92024,CA,5.61,21449.0,3/4/2013,34.20,-118.69,5;08,Marin,6073
92065,CA,5.61,27709.64,06/19/2013,33.90,-117.61,5;84,San Mateo,6073
92065,CA,5.61,43477.5,10/27/2009,37.31,-121.96,5;94,Ventura,6073
92065,CA,5.61,26990.0,11/15/2013,37.99,-121.68,6;62,Kern,6073
92065,CA,5.61,27199.5,04/15/2013,35.85,-120.80,6;82,Contra Costa,6073
92071,CA,5.61,24965.0,12/20/2013,38.92,-121.07,5;52,Santa Cruz,6073
92084,CA,5.61,32000.0,04/16/2012,34.91,-120.23,6;46,Kern,6073
92084,CA,5.61,25800.0,10/22/2012,34.50,-120.12,5;08,San Diego,6073
92084,CA,5.61,26143.0,10/24/2012,37.71,-122.16,5;14,San Bernardino,6073
92084,CA,5.61,29210.5,10/16/2012,37.33,-121.77,5;15,Yolo,6073
92104,CA,5.61,37315.5,01/24/2014,40.94,-124.02,5;50,San Bernardino,6073
95949,CA,5.61,27825.0,07/27/2012,37.97,-122.50,5;88,Placer,6057
92026,CA,5.61,42676.83,06/15/2007,37.84,-121.97,5;62,Los Angeles,6073
92027,CA,5.61,15207.2,12/27/2012,37.98,-122.15,4;11,San Luis Obispo,6073
92027,CA,5.61,43396.81,2/5/2008,33.13,-117.30,0,Placer,6073
92028,CA,5.61,25000.0,03/25/2013,37.65,-121.85,5;79,Yolo,6073
94549,CA,5.61,26087.0,12/12/2012,34.09,-118.41,6;02,San Diego,6013
94550,CA,5.61,27360.0,11/20/2012,34.23,-118.47,4;99,Riverside,6001
94550,CA,5.61,24659.5,12/27/2012,34.10,-118.45,6;95,Riverside,6001
94904,CA,5.61,23000.0,11/12/2012,34.29,-118.25,6;55,Sonoma,6041
95117,CA,5.61,27932.78,12/7/2012,34.08,-118.49,5;81,Contra Costa,6085
95329,CA,5.61,20552.24,11/6/2012,34.05,-118.31,5;10,San Luis Obispo,6099
95336,CA,5.61,24673.07,12/20/2012,34.12,-118.28,6;70,San Luis Obispo,6077
95360,CA,5.61,28050.0,11/1/2012,33.99,-118.46,5;55,Alameda,6099
95746,CA,5.61,24288.0,09/13/2012,34.10,-118.37,5;30,Santa Cruz,6061
95949,CA,5.61,24920.0,11/28/2012,34.15,-118.54,5;74,Sonoma,6057
90402,CA,5.61,25399.0,09/25/2012,34.32,-118.38,6;02,San Diego,6037
90501,CA,5.61,23282.0,12/11/2012,33.73,-118.29,5;81,Sonoma,6037
90620,CA,5.61,34941.0,05/31/2012,34.29,-118.50,6;79,Contra Costa,51137
90815,CA,5.61,28891.5,09/14/2012,34.13,-118.39,6;95,Madera,6037
91301,CA,5.61,27460.0,07/24/2012,34.28,-118.55,4;32,San Luis Obispo,6037
91350,CA,5.61,29396.0,04/30/2012,34.08,-118.49,6;51,San Luis Obispo,6037
91350,CA,5.61,31977.0,07/13/2012,33.73,-118.29,5;85,Alameda,6037
91350,CA,5.61,26367.0,08/14/2012,34.15,-118.52,6;01,Los Angeles,6037
91350,CA,5.61,26535.3,8/8/2012,34.15,-118.60,4;99,San Bernardino,6037
91351,CA,5.61,26367.0,08/27/2012,34.20,-118.57,4;94,San Bernardino,6037
91351,CA,5.61,27489.0,12/13/2012,34.28,-118.55,5;69,San Bernardino,6037
91354,CA,5.61,32257.5,8/8/2012,34.10,-118.37,5;28,Los Angeles,6037
91362,CA,5.61,33492.0,08/31/2012,33.99,-118.46,5;31,Riverside,6111
91362,CA,5.61,33914.0,12/4/2012,34.03,-118.43,4;32,Riverside,6111
91362,CA,5.61,32538.0,08/14/2012,34.32,-118.38,6;70,Los Angeles,6111
91387,CA,5.61,25526.0,9/10/2012,33.95,-118.30,4;99,Ventura,6037
91387,CA,5.61,30013.5,11/27/2012,34.22,-118.59,5;91,Ventura,6037
91387,CA,5.61,35062.0,09/17/2012,34.28,-118.61,5;87,Ventura,6037
91387,CA,5.61,28498.8,09/20/2012,34.00,-118.30,6;11,Ventura,6037
91387,CA,5.61,31361.0,09/14/2012,34.17,-118.46,5;61,Ventura,6037
91390,CA,5.61,33099.0,10/16/2012,34.13,-118.39,4;99,Los Angeles,6037
91390,CA,5.61,30913.0,08/28/2012,34.29,-118.50,6;10,Los Angeles,6037
91390,CA,5.61,29733.0,06/19/2012,34.14,-118.46,5;61,Los Angeles,6037
91709,CA,5.61,26591.4,09/25/2012,34.20,-118.57,5;17,Santa Clara,6071
91710,CA,5.61,29452.5,8/10/2012,33.98,-118.33,4;10,Santa Clara,6071
91752,CA,5.61,34221.0,08/14/2012,34.10,-118.37,6;01,Ventura,6065
91762,CA,5.61,24403.5,11/28/2012,34.28,-118.61,5;88,Riverside,6071
91791,CA,5.61,25357.0,08/22/2012,34.05,-118.38,4;99,Los Angeles,6037
91791,CA,5.61,30856.0,12/19/2012,34.17,-118.61,5;77,Los Angeles,6037
92335,CA,5.61,33660.0,11/2/2012,34.20,-118.54,4;76,Los Angeles,6071
92342,CA,5.61,16320.89,11/12/2012,34.19,-118.49,6;16,Los Angeles,6071
92354,CA,5.61,30237.99,08/24/2012,34.06,-118.31,5;12,Sacramento,6071
92371,CA,5.61,27601.0,12/19/2012,34.43,-118.51,5;91,Los Angeles,6071
92371,CA,5.61,33660.0,07/16/2012,34.00,-117.12,5;98,Los Angeles,6071
92373,CA,5.61,29452.5,10/22/2012,33.39,-117.29,5;35,Sacramento,6071
92563,CA,5.61,27096.0,12/13/2012,36.28,-119.03,5;38,Sacramento,6065
92584,CA,5.61,29265.0,05/14/2012,38.66,-121.62,6;02,Sacramento,6065
92626,CA,5.61,33380.0,11/28/2012,32.97,-117.02,6;02,Sacramento,51137
92646,CA,5.61,24684.0,9/5/2012,33.87,-118.21,5;82,Los Angeles,51137
92648,CA,5.61,32524.0,11/12/2012,34.07,-118.37,5;81,Los Angeles,51137
92648,CA,5.61,30574.5,11/12/2012,35.89,-120.60,6;03,Los Angeles,51137
92692,CA,5.61,23674.0,12/19/2012,33.70,-116.40,6;02,Merced,51137
92831,CA,5.61,28764.0,12/14/2012,37.83,-122.22,5;94,San Luis Obispo,51137
92833,CA,5.61,26685.75,11/1/2012,39.49,-123.36,5;94,San Luis Obispo,51137
92840,CA,5.61,31416.0,08/17/2012,36.29,-119.38,6;40,Los Angeles,51137
92880,CA,5.61,32539.0,07/20/2012,33.63,-117.07,6;16,Los Angeles,6065
92883,CA,5.61,30855.0,10/30/2012,35.89,-120.60,5;87,Los Angeles,6065
92886,CA,5.61,32257.5,09/17/2012,33.69,-117.78,5;46,Los Angeles,51137
93023,CA,5.61,27086.4,11/20/2012,34.28,-118.61,5;46,Los Angeles,6111
93063,CA,5.61,32538.0,06/29/2012,37.83,-122.22,5;88,Los Angeles,6111
93063,CA,5.61,30294.0,10/18/2012,37.55,-122.26,6;23,Los Angeles,6111
93065,CA,5.61,26928.0,7/12/2012,33.75,-118.07,6;46,San Bernardino,6111
93065,CA,5.61,22776.6,08/23/2012,40.22,-123.97,6;27,Los Angeles,6111
93221,CA,5.61,28220.0,10/5/2012,37.25,-122.06,5;72,Orange,6107
93230,CA,5.61,24684.0,08/22/2012,33.98,-118.08,6;19,Orange,36047
93230,CA,5.61,28218.3,10/22/2012,37.77,-122.49,5;87,Riverside,36047
93510,CA,5.61,28162.2,12/6/2012,0,0,5;93,Los Angeles,6037
93523,CA,5.61,33884.4,9/6/2012,33.21,-117.20,6;02,Los Angeles,6029
93551,CA,5.61,37333.0,9/4/2012,37.23,-121.95,5;91,0,6037
93551,CA,5.61,37026.0,6/1/2012,37.40,-122.29,5;91,San Diego,6037
93551,CA,5.61,34613.7,08/13/2012,34.64,-120.02,5;86,Santa Clara,6037
92399,CA,5.61,40673.0,03/27/2012,35.45,-120.71,5;86,Ventura,6071
92399,CA,5.61,27812.0,3/1/2010,38.16,-120.84,5;86,Los Angeles,6071
92532,CA,5.61,26520.0,8/8/2013,37.80,-122.21,5;86,Los Angeles,6065
92544,CA,5.61,30574.5,8/1/2012,33.07,-116.83,5;86,Orange,6065
92555,CA,5.61,31697.0,12/5/2012,33.88,-117.96,6;07,Contra Costa,6065
92555,CA,5.61,24625.0,2/7/2014,37.70,-122.08,6;07,Los Angeles,6065
92124,CA,5.61,33732.0,06/18/2010,38.80,-121.24,6;07,San Joaquin,6073
92129,CA,5.61,20962.0,02/26/2013,37.19,-121.83,6;06,Los Angeles,6073
92131,CA,5.61,26367.0,12/16/2013,37.30,-122.09,5;94,Alameda,6073
92673,CA,5.61,32252.4,05/30/2013,33.53,-117.04,5;71,Los Angeles,51137
92563,CA,5.61,31056.0,6/7/2013,34.64,-120.02,5;82,Kern,6065
92563,CA,5.61,28700.38,06/17/2009,37.65,-122.42,5;84,Santa Clara,6065
92571,CA,5.61,17510.75,01/31/2014,33.53,-117.10,5;42,Riverside,6065
93551,CA,5.61,31128.54,12/31/2013,36.88,-119.77,5;50,Fresno,6037
92585,CA,5.61,33000.0,01/21/2014,33.39,-117.29,5;50,San Luis Obispo,6065
96003,CA,5.61,27961.53,9/12/2012,37.40,-122.29,5;62,San Diego,6089
93268,CA,5.61,28295.0,10/19/2010,38.41,-123.01,6;08,Orange,6029
93268,CA,5.61,41009.15,6/4/2008,38.83,-121.50,5;95,San Luis Obispo,6029
93308,CA,5.61,26879.0,08/17/2012,38.40,-122.86,5;28,Santa Clara,6029
93309,CA,5.61,25535.0,4/2/2013,33.79,-118.06,5;41,Marin,6029
93309,CA,5.61,25534.0,02/28/2013,37.44,-122.41,5;41,Los Angeles,6029
93311,CA,5.61,31977.0,9/5/2012,33.07,-116.83,4;18,San Diego,6029
93420,CA,5.61,32006.35,6/5/2012,37.40,-122.29,5;91,San Diego,6079
93420,CA,5.61,34221.0,8/1/2012,32.76,-117.12,5;86,Orange,6079
93420,CA,5.61,16578.94,10/27/2009,37.28,-121.95,5;86,San Diego,6079
93422,CA,5.61,13852.29,1/7/2011,36.79,-119.44,5;77,San Diego,6079
92591,CA,5.61,24414.0,01/24/2013,37.38,-122.08,5;77,San Diego,6065
92592,CA,5.61,31859.64,1/8/2014,37.40,-122.29,6;46,San Diego,6065
93446,CA,5.61,13990.61,01/21/2010,37.17,-121.65,6;46,San Diego,6079
92592,CA,5.61,29000.0,10/24/2013,37.38,-122.08,6;50,Santa Cruz,6065
92592,CA,5.61,26922.78,8/2/2012,37.94,-122.56,6;05,Santa Cruz,6065
93635,CA,5.61,32542.0,2/9/2010,37.60,-122.45,5;73,Santa Clara,6047
93636,CA,5.61,42296.0,10/9/2008,33.39,-117.29,5;80,Yolo,0
93638,CA,5.61,29453.0,10/1/2012,37.25,-122.06,5;80,Yolo,6039
93654,CA,5.61,30681.0,3/1/2011,37.40,-122.29,5;71,San Bernardino,6019
92595,CA,5.61,29150.0,7/10/2013,38.55,-122.15,5;71,Santa Clara,6065
92602,CA,5.61,24911.0,9/6/2013,37.89,-122.56,6;05,Orange,51137
92602,CA,5.61,25158.0,10/11/2013,36.46,-119.10,5;76,Orange,51137
93711,CA,5.61,17750.0,04/17/2013,33.83,-118.38,5;79,Sonoma,6019
93720,CA,5.61,40238.25,12/28/2007,32.76,-117.12,4;22,Los Angeles,6019
93723,CA,5.61,31416.0,01/28/2013,32.79,-117.06,5;73,San Bernardino,0
92626,CA,5.61,20351.97,2/5/2014,32.90,-117.20,6;02,Orange,51137
92630,CA,5.61,19273.0,10/16/2013,32.85,-117.20,5;95,Contra Costa,51137
92646,CA,5.61,18600.69,2/10/2014,34.43,-119.77,5;88,0,51137
93923,CA,5.61,23799.0,3/1/2013,34.43,-119.77,6;18,San Diego,6053
92647,CA,5.61,17254.29,12/20/2013,34.50,-120.12,6;16,San Diego,51137
92649,CA,5.61,49477.3,07/21/2008,37.30,-122.09,6;04,San Diego,51137
92653,CA,5.61,25838.0,10/8/2013,37.06,-121.55,6;02,San Diego,51137
92679,CA,5.61,25521.0,11/6/2013,37.23,-121.95,5;71,Santa Barbara,51137
92683,CA,5.61,18095.79,2/6/2014,37.13,-121.94,6;18,Santa Clara,51137
92683,CA,5.61,30406.2,8/6/2012,37.13,-121.94,6;22,San Benito,51137
92688,CA,5.61,32928.0,02/15/2013,34.29,-118.50,5;30,Santa Clara,51137
92704,CA,5.61,23920.0,7/12/2013,34.23,-118.51,5;17,Santa Clara,51137
92705,CA,5.61,29187.0,1/6/2014,34.07,-118.54,5;11,Santa Clara,51137
94024,CA,5.61,39387.0,2/9/2010,37.04,-122.10,0,Santa Clara,6085
94044,CA,5.61,27547.0,03/13/2013,37.04,-122.10,5;11,Santa Clara,6081
94061,CA,5.61,32172.0,4/5/2013,37.25,-122.06,0,San Joaquin,6081
94062,CA,5.61,23730.9,08/21/2012,34.23,-118.47,4;89,San Joaquin,6081
94062,CA,5.61,25665.0,08/26/2013,34.28,-118.61,6;37,San Joaquin,6081
94085,CA,5.61,39000.0,1/8/2008,34.22,-118.59,6;70,San Joaquin,6085
94110,CA,5.61,32580.0,09/27/2013,34.06,-118.31,6;70,San Joaquin,0
93422,CA,5.61,13852.29,1/6/2010,34.20,-118.54,6;70,Sonoma,6079
93205,CA,5.61,35825.0,9/1/2012,37.31,-121.96,6;18,Sonoma,6029
92708,CA,5.61,30014.0,10/24/2012,37.22,-121.78,5;53,Sonoma,51137
92780,CA,5.61,44403.0,08/19/2008,37.19,-121.83,5;74,Sonoma,51137
92780,CA,5.61,40905.0,02/13/2013,37.25,-121.92,5;72,Sonoma,51137
92782,CA,5.61,47823.98,4/11/2008,37.25,-121.92,0,Los Angeles,51137
92821,CA,5.61,30440.48,05/31/2013,37.29,-121.88,5;67,Los Angeles,51137
94131,CA,5.61,45281.0,3/5/2008,37.29,-121.88,5;75,Los Angeles,0
94505,CA,5.61,33200.0,04/17/2013,37.29,-121.88,5;92,Los Angeles,0
94505,CA,5.61,27126.0,09/25/2012,37.29,-121.88,5;80,Los Angeles,0
94517,CA,5.61,24060.0,02/25/2013,37.32,-121.91,6;19,Yolo,6013
94519,CA,5.61,24443.0,4/3/2013,37.25,-121.67,6;19,Los Angeles,6013
94521,CA,5.61,33200.0,2/1/2013,37.25,-121.67,5;43,Los Angeles,6013
94523,CA,5.61,27924.0,2/6/2013,37.25,-121.67,5;93,Placer,6013
94523,CA,5.61,25440.0,02/28/2013,37.24,-121.73,6;51,Los Angeles,6013
94523,CA,5.61,38779.0,12/6/2007,37.33,-121.77,6;15,Solano,6013
93274,CA,5.61,42498.13,06/14/2007,38.19,-121.25,6;21,Solano,6107
93274,CA,5.61,22360.0,12/17/2013,37.82,-121.29,6;68,Yolo,6107
92867,CA,5.61,28611.0,01/28/2014,37.73,-121.24,5;91,Yolo,51137
92867,CA,5.61,23050.0,11/4/2013,38.50,-122.76,5;87,Los Angeles,51137
92870,CA,5.61,28050.0,01/23/2013,38.45,-122.68,5;87,Placer,51137
93291,CA,5.61,28891.5,12/17/2012,38.45,-122.68,5;87,El Dorado,6107
93510,CA,5.61,26535.0,01/29/2013,38.45,-122.59,6;01,El Dorado,6037
93535,CA,5.61,28050.0,11/20/2012,38.96,-122.64,6;25,El Dorado,6037
93535,CA,5.61,33491.7,08/14/2012,38.78,-122.92,6;25,San Diego,6037
93535,CA,5.61,33772.0,08/23/2012,38.40,-122.86,5;66,San Diego,6037
93535,CA,5.61,29228.1,10/23/2012,38.24,-122.46,5;66,Butte,6037
93536,CA,5.61,25974.0,07/17/2012,38.53,-122.81,6;30,San Diego,6037
93536,CA,5.61,25862.1,8/9/2012,40.94,-124.02,6;23,Yuba,6037
93536,CA,5.61,27938.0,01/16/2013,39.00,-121.09,6;41,Butte,6037
93536,CA,5.61,23786.0,3/4/2013,38.92,-121.07,6;01,Sutter,6037
93536,CA,5.61,30518.4,7/6/2012,38.92,-121.07,5;97,Shasta,6037
93551,CA,5.61,24033.0,03/16/2013,38.48,-121.64,0,San Diego,6037
94560,CA,5.61,47537.88,10/22/2007,38.48,-121.64,6;13,San Diego,6001
93560,CA,5.61,27969.72,06/13/2011,39.03,-120.82,6;55,San Diego,6029
92881,CA,5.61,46282.91,11/19/2007,39.03,-120.82,6;65,San Diego,6065
92883,CA,5.61,25000.0,1/7/2014,38.93,-120.77,6;77,San Diego,6065
94705,CA,5.61,39215.0,09/17/2007,34.17,-118.43,6;82,San Diego,6001
93001,CA,5.61,24999.12,12/21/2012,38.93,-121.25,6;72,San Diego,6111
93010,CA,5.61,24950.0,08/15/2013,38.87,-121.15,6;72,San Diego,6111
93012,CA,5.61,25800.0,8/8/2013,38.87,-121.15,5;93,San Diego,6111
93012,CA,5.61,32716.0,12/24/2013,38.35,-121.93,5;93,San Diego,6111
93021,CA,5.61,34557.6,07/31/2012,38.35,-121.93,6;06,San Diego,6111
93035,CA,5.61,25245.0,10/28/2013,34.17,-118.43,0,San Diego,6111
94928,CA,5.61,27596.25,06/13/2013,38.76,-121.16,6;06,Nevada,6097
94928,CA,5.61,28765.17,03/18/2010,38.68,-121.05,0,San Diego,6097
94941,CA,5.61,31364.8,10/1/2010,38.24,-122.90,6;06,San Diego,6041
94952,CA,5.61,41278.0,08/14/2007,38.69,-121.68,0,San Diego,6097
94960,CA,5.61,41748.0,05/28/2013,39.43,-121.25,6;06,San Diego,6041
93063,CA,5.61,26336.71,1/9/2013,39.71,-121.81,0,Contra Costa,6111
93063,CA,5.61,26330.85,1/9/2013,39.61,-121.77,6;06,Alameda,6111
93063,CA,5.61,23467.0,04/26/2013,39.18,-120.98,0,Alameda,6111
93065,CA,5.61,30350.0,10/25/2013,32.71,-116.94,5;93,Marin,6111
93065,CA,5.61,26842.0,02/27/2013,39.45,-121.39,0,Santa Clara,6111
93065,CA,5.61,27200.0,10/25/2013,39.22,-121.15,6;62,Stanislaus,6111
92124,CA,5.61,33732.0,3/11/2010,39.05,-121.73,5;54,San Joaquin,6073
93560,CA,5.61,27969.72,02/23/2011,40.05,-122.07,5;90,Stanislaus,6029
94928,CA,5.61,28765.17,02/16/2010,40.13,-122.43,5;55,Placer,6097
92220,CA,5.61,32145.64,4/1/2010,33.13,-117.30,5;89,Nevada,6065
92563,CA,5.61,28700.38,1/2/2009,33.09,-117.27,0,Los Angeles,6065
94024,CA,5.61,39387.0,09/18/2009,33.10,-117.29,6;53,Los Angeles,6085
92399,CA,5.61,27812.0,11/10/2009,0,0,5;12,Orange,6071
92029,CA,5.61,44880.0,12/21/2009,33.10,-117.29,5;81,Los Angeles,6073
95476,CA,5.61,41627.0,1/10/2008,0,0,5;64,Los Angeles,6097
95973,CA,5.61,43329.03,02/25/2008,32.96,-117.25,4;82,Los Angeles,46019
90715,CA,5.61,40319.82,04/22/2008,32.84,-116.88,4;32,Los Angeles,6037
95401,CA,5.61,42917.0,5/8/2008,33.07,-116.83,5;58,Los Angeles,6097
93730,CA,5.61,36399.0,05/20/2008,33.07,-116.83,5;58,Los Angeles,0
92653,CA,5.61,45000.0,6/5/2008,33.07,-116.83,5;58,Los Angeles,51137
92211,CA,5.61,45000.0,6/5/2008,32.85,-116.99,5;58,Los Angeles,6065
92780,CA,5.61,44403.0,7/11/2008,33.11,-117.16,5;58,Los Angeles,51137
92065,CA,5.61,43477.5,10/2/2008,38.69,-121.26,5;57,Ventura,6073
95138,CA,5.61,37671.87,4/2/2007,38.35,-121.42,5;52,Ventura,6085
92026,CA,5.61,42676.83,05/15/2007,0,0,5;49,Ventura,6073
92117,CA,5.61,41539.88,05/15/2007,38.58,-121.37,5;44,Los Angeles,6073
94952,CA,5.61,41278.0,05/18/2007,38.68,-121.22,5;44,Los Angeles,6097
93274,CA,5.61,42498.13,05/25/2007,34.08,-118.49,5;44,Los Angeles,6107
95336,CA,5.61,47685.0,6/1/2007,32.80,-117.16,5;52,Los Angeles,6077
95658,CA,5.61,68347.42,6/11/2007,33.09,-116.94,5;52,Los Angeles,6061
95120,CA,5.61,40634.0,06/19/2007,33.09,-116.94,5;55,Los Angeles,6085
94705,CA,5.61,39215.0,7/2/2007,37.59,-122.06,5;61,Los Angeles,6001
90815,CA,5.61,41812.37,7/3/2007,36.18,-119.36,5;61,Los Angeles,6037
92881,CA,5.61,46282.91,8/8/2007,34.16,-117.39,5;61,San Bernardino,6065
94131,CA,5.61,45281.0,08/15/2007,33.99,-117.44,5;15,San Bernardino,0
95762,CA,5.61,38709.0,08/17/2007,33.68,-117.37,5;77,Riverside,6017
93720,CA,5.61,40238.25,10/24/2007,33.75,-117.11,5;77,San Bernardino,6019
95962,CA,5.61,40901.44,10/24/2007,33.02,-117.12,4;05,Los Angeles,6115
94523,CA,5.61,38779.0,10/30/2007,32.96,-117.12,0,Los Angeles,6013
95726,CA,5.61,41953.01,10/30/2007,32.96,-117.12,4;05,San Bernardino,6017
95722,CA,5.61,42900.0,11/7/2007,32.96,-117.12,0,San Bernardino,6061
95993,CA,5.61,36150.0,11/9/2007,32.89,-117.07,6;05,San Bernardino,6101
92027,CA,5.61,43396.81,11/21/2007,33.54,-117.33,5;50,San Bernardino,6073
93268,CA,5.61,41009.15,11/28/2007,33.54,-117.33,5;59,San Bernardino,6029
92782,CA,5.61,47823.98,12/20/2007,33.52,-117.61,5;19,San Bernardino,51137
95762,CA,5.61,45750.0,04/24/2008,33.52,-117.61,5;54,Riverside,6017
95827,CA,5.61,22357.39,12/6/2012,35.61,-119.90,5;71,Riverside,6067
95630,CA,5.61,35000.0,12/21/2012,35.17,-119.36,5;55,Orange,6067
95626,CA,5.61,,7/11/2012,35.43,-118.83,4;42,Orange,6067
90066,CA,5.61,27978.0,10/12/2012,35.15,-119.06,0,Orange,6037
90042,CA,5.61,26928.0,10/29/2012,35.38,-119.20,4;05,Orange,6037
90035,CA,5.61,26708.0,7/2/2012,0,0,0,Orange,6037
91364,CA,5.61,39200.0,08/17/2012,35.25,-120.62,4;36,Orange,6037
95212,CA,5.61,20552.24,10/28/2011,35.45,-120.71,0,Orange,6077
90291,CA,5.61,27769.0,12/20/2012,35.85,-120.80,5;61,Orange,6037
90004,CA,5.61,24921.6,07/13/2012,35.61,-120.76,5;13,Riverside,6037
90032,CA,5.61,23986.0,11/20/2012,35.89,-120.60,5;13,Riverside,6037
95212,CA,5.61,19178.42,11/1/2011,34.91,-120.23,5;13,Orange,6077
92128,CA,5.61,27489.0,08/21/2012,34.91,-120.23,5;13,Ventura,6073
92131,CA,5.61,28173.0,06/25/2012,36.93,-119.56,5;71,Ventura,6073
93304,CA,5.61,24327.0,10/22/2012,36.93,-119.56,0,Ventura,6029
93304,CA,5.61,31136.0,11/9/2012,36.91,-119.58,5;71,Ventura,6029
93312,CA,5.61,30855.0,8/7/2012,0,0,0,Ventura,6029
93446,CA,5.61,28189.0,11/30/2012,36.91,-119.58,5;64,Tulare,6079
93611,CA,5.61,25245.0,11/20/2012,0,0,5;64,Kings,6019
93657,CA,5.61,32145.3,08/27/2012,36.91,-119.58,5;60,Kings,6019
93667,CA,5.61,26346.0,11/16/2012,0,0,5;42,Los Angeles,6019
93720,CA,5.61,34670.0,9/12/2012,36.91,-119.58,5;63,Kern,6019
94403,CA,5.61,35600.0,12/14/2012,0,0,5;53,Los Angeles,6081
95602,CA,5.612.779.398,23380.0,03/13/2013,36.91,-119.58,5;49,Los Angeles,6061
94019,CA,561.312,51340.91,04/20/2006,0,0,5;49,Los Angeles,6081
93240,CA,5.616,46025.0,9/8/2006,36.93,-119.83,7;17,San Bernardino,6029
93619,CA,5.616,43097.34,05/29/2007,0,0,5;93,San Bernardino,0
93611,CA,5.616,43873.8,05/29/2007,33.63,-117.07,5;65,Riverside,6019
94558,CA,5.616,76052.0,6/1/2004,33.74,-117.76,5;65,Riverside,6055
93636,CA,5.616,41300.0,8/8/2006,36.80,-119.80,5;65,Riverside,0
95762,CA,5.616,36763.0,7/2/2007,33.70,-117.76,5;96,Riverside,6017
92307,CA,5.616,41328.0,08/25/2008,36.90,-119.75,5;96,San Diego,6071
93271,CA,5.616,41091.2,08/21/2006,0,0,6;05,San Diego,6107
95037,CA,5.616,43443.02,2/9/2007,36.39,-121.65,8;07,San Diego,6085
95765,CA,5.616,40810.0,4/2/2007,33.67,-118.00,8;33,Orange,6061
92122,CA,5.616,38862.0,10/22/2009,33.61,-117.54,8;33,Riverside,6073
95602,CA,5.616,44893.0,08/20/2007,33.61,-117.61,7;33,Riverside,6061
95620,CA,5.616,47900.0,08/29/2007,37.56,-122.37,5;39,Riverside,6095
93063,CA,5.616,54505.0,11/29/2007,37.44,-122.41,5;39,Los Angeles,6111
95630,CA,5.616,34286.0,9/10/2009,37.36,-122.14,5;36,Riverside,6067
91701,CA,5.616,39900.0,1/2/2009,37.36,-122.14,7;24,Shasta,6071
95030,CA,5.616,27650.4,08/21/2009,37.36,-122.14,5;62,Kern,6085
95219,CA,5.616,33560.0,09/25/2009,37.36,-122.14,5;24,Kern,6077
95665,CA,5.616,36556.0,10/8/2009,37.36,-122.14,5;50,Kern,6005
90807,CA,5.616,43990.07,03/28/2008,33.60,-117.64,8;42,Kern,6037
94401,CA,5.616,42830.63,03/28/2008,33.76,-117.79,5;87,Kern,6081
95340,CA,5.616,40148.0,07/25/2008,33.76,-117.88,5;68,Kern,6047
95667,CA,5.616,39956.0,9/11/2008,37.45,-122.17,5;68,San Luis Obispo,6017
90505,CA,5.616,43181.76,05/15/2009,37.45,-122.17,5;68,San Luis Obispo,6037
90620,CA,5.616,47913.58,07/17/2008,37.45,-122.17,5;57,San Luis Obispo,51137
93257,CA,5.616,38924.63,10/16/2008,37.44,-122.20,5;75,San Luis Obispo,6107
92506,CA,5.616,41129.0,10/21/2008,37.44,-122.20,5;75,Riverside,6065
94401,CA,5.616,42830.63,07/22/2008,37.37,-122.21,5;15,Riverside,6081
90505,CA,5.616,43181.76,12/1/2008,37.38,-122.08,5;15,San Luis Obispo,6037
92106,CA,5.616,40455.0,12/8/2008,37.38,-122.08,5;26,Riverside,6073
