Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
94022,CA,15.925,119574.61,11/17/2008,36.18,-119.36,5;96,San Diego,6085
92009,CA,15.925,60413.0,12/11/2013,34.52,-118.08,5;68,Sutter,6073
93103,CA,15.925,71344.0,02/18/2014,34.28,-119.22,5;68,San Diego,6083
93314,CA,15.925,74047.0,08/20/2013,36.90,-119.75,4;36,Sonoma,0
94022,CA,15.925,119574.61,07/27/2009,0,0,0,Riverside,6085
92037,CA,15.93,97169.0,3/8/2010,37.80,-120.74,5;41,San Diego,6073
92602,CA,15.946,92988.0,12/13/2010,35.25,-120.62,7;61,Placer,51137
92602,CA,15.946,92988.0,05/31/2011,36.40,-119.38,6;34,Los Angeles,51137
94804,CA,15.96,119700.0,11/19/2008,35.25,-120.62,6;01,Riverside,6013
94573,CA,15.96,114273.6,03/30/2009,34.07,-118.54,6;98,Kern,0
95695,CA,15.96,107250.0,08/13/2009,38.05,-121.03,6;06,Riverside,6113
91303,CA,15.96,98000.0,12/23/2009,35.25,-120.62,0,Riverside,6037
95695,CA,15.96,115309.0,10/17/2007,36.40,-119.38,6;88,Riverside,6113
95695,CA,15.96,107250.0,5/11/2010,32.97,-117.02,7;64,Riverside,6113
92004,CA,15.96,51943.8,1/5/2010,35.25,-120.62,7;61,Fresno,6073
93440,CA,15.96,67700.0,11/7/2013,34.15,-118.60,6;88,Kern,6083
94573,CA,15.96,114273.6,8/6/2009,39.02,-122.04,5;80,Santa Barbara,0
94804,CA,15.96,119700.0,04/15/2009,37.90,-122.11,5;55,Madera,6013
92004,CA,15.96,51943.8,09/29/2008,39.02,-122.04,5;74,Orange,6073
95695,CA,15.96,115309.0,07/26/2007,39.00,-121.03,5;19,Monterey,6113
92262,CA,15.98,91097.0,10/19/2011,37.87,-122.30,6;06,Santa Barbara,6065
93230,CA,15.98,107093.45,06/26/2006,37.87,-122.30,0,Contra Costa,36047
91724,CA,15.98,132570.0,06/30/2006,38.87,-121.15,5;64,Orange,6037
95472,CA,15.98,143804.92,06/30/2006,38.87,-121.15,6;46,0,6097
93422,CA,15.98,104000.0,06/30/2006,34.06,-118.81,6;20,Tulare,6079
95602,CA,15.98,63920.0,02/19/2013,37.89,-122.56,5;74,Los Angeles,6061
93720,CA,15.98,95888.0,7/8/2011,34.06,-118.81,5;17,Monterey,6019
93012,CA,15.98,72179.47,08/27/2012,34.06,-118.81,6;51,Orange,6111
94952,CA,15.98,70606.0,08/19/2013,37.03,-121.98,6;55,Tulare,6097
92262,CA,15.98,91097.0,7/6/2011,33.52,-117.61,6;79,Riverside,6065
93720,CA,15.98,95888.0,5/11/2011,33.52,-117.61,6;60,Riverside,6019
90210,CA,15.984,147852.0,8/6/2009,34.06,-118.81,6;06,Placer,6037
94954,CA,15.99,131599.86,12/12/2007,37.03,-121.98,0,Los Angeles,6097
93221,CA,15.99,67999.5,12/5/2007,33.78,-116.41,5;80,San Bernardino,6107
94552,CA,15.99,173172.0,05/14/2008,33.78,-116.41,5;78,Sonoma,6001
94705,CA,15.99,127613.75,06/30/2008,37.71,-122.16,5;55,San Diego,6001
95320,CA,15.99,124773.02,7/3/2008,33.53,-117.04,5;19,Los Angeles,6077
95320,CA,15.99,124773.02,08/27/2008,33.53,-117.04,6;55,El Dorado,6077
90038,CA,15.99,128836.0,08/23/2011,33.78,-116.41,5;17,Los Angeles,6037
93460,CA,15.99,95515.0,05/13/2009,33.78,-116.41,6;20,0,6083
93460,CA,15.99,95515.0,08/24/2009,38.27,-121.22,5;17,Madera,6083
94062,CA,15.99,0.0,10/20/2008,32.96,-117.25,5;78,Merced,6081
93221,CA,15.99,67999.5,03/16/2008,32.96,-117.25,5;74,Contra Costa,6107
94552,CA,15.99,0.0,6/12/2009,33.53,-117.04,4;99,Tulare,6001
94705,CA,15.99,127613.75,07/21/2009,33.53,-117.04,4;99,Contra Costa,6001
92373,CA,15.99,132710.0,03/30/2009,34.61,-118.27,5;82,Amador,6071
94062,CA,15.99,167925.0,08/13/2007,33.88,-118.40,5;41,Los Angeles,6081
90266,CA,16.0,138400.0,05/18/2007,35.93,-119.03,6;88,Alameda,6037
92399,CA,16.0,112565.0,04/13/2007,36.37,-119.18,7;75,Alameda,6071
92270,CA,16.0,122656.6,9/10/2007,32.66,-116.94,5;74,Los Angeles,6065
92307,CA,16.0,88000.0,12/19/2011,33.54,-117.33,5;77,Los Angeles,6071
96022,CA,16.0,114070.79,11/15/2007,34.19,-118.76,6;07,Los Angeles,6089
91324,CA,16.0,0.0,09/23/2013,36.75,-119.67,5;88,Los Angeles,6037
91325,CA,16.0,0.0,11/25/2013,33.60,-117.86,5;77,Los Angeles,6037
93314,CA,16.0,105712.0,9/1/2009,36.90,-119.75,5;88,San Luis Obispo,0
95212,CA,16.0,105480.0,02/22/2008,0,0,5;88,San Mateo,6077
91302,CA,16.0,156741.0,11/16/2011,35.93,-119.03,6;60,Orange,6037
91307,CA,16.0,69280.0,11/5/2013,36.37,-119.18,6;12,Kern,6037
91741,CA,16.0,0.0,12/6/2013,34.19,-118.76,5;71,Kern,6037
94133,CA,16.0,167989.0,11/12/2008,33.88,-118.40,6;37,Sonoma,0
95472,CA,16.0,125173.0,07/24/2007,32.66,-116.94,5;94,Santa Clara,6097
91935,CA,16.0,128825.0,03/31/2010,33.54,-117.33,6;73,San Diego,6073
91316,CA,16.0,114846.0,11/1/2004,36.48,-119.50,7;03,Santa Barbara,6037
90038,CA,16.0,128836.0,11/3/2011,36.48,-119.50,6;99,0,6037
90265,CA,16.0,105015.0,09/24/2003,37.65,-121.85,5;58,Santa Clara,6037
94960,CA,16.0,110195.0,04/13/2005,37.65,-121.85,6;34,San Diego,6041
93619,CA,16.0,59826.1,4/6/2006,37.79,-122.42,5;65,Orange,0
93631,CA,16.0,104770.0,8/4/2006,0,0,6;88,Orange,6019
95212,CA,16.0,105480.0,05/30/2008,38.24,-122.46,7;75,Contra Costa,6077
95472,CA,16.0,125173.0,02/25/2008,33.78,-116.41,6;23,0,6097
91935,CA,16.0,128825.0,04/14/2011,33.48,-117.22,5;75,Yolo,6073
96022,CA,16.0,114070.79,3/10/2008,34.04,-117.67,7;03,Los Angeles,6089
92109,CA,16.0,57000.0,2/12/2013,32.80,-116.71,5;17,Yolo,6073
94133,CA,16.0,167989.0,06/30/2009,36.91,-119.58,5;75,Yolo,0
93314,CA,16.0,125728.93,12/6/2007,0,0,5;75,San Diego,0
93314,CA,16.0,105712.0,01/20/2010,34.14,-117.65,5;93,Santa Barbara,0
94558,CA,16.0,123347.56,8/6/2009,33.70,-116.33,0,0,6055
91302,CA,16.0,156741.0,8/1/2011,33.78,-116.41,6;77,Contra Costa,6037
92307,CA,16.0,88000.0,8/4/2011,34.14,-117.65,6;46,San Diego,6071
94558,CA,16.0,123347.56,4/4/2008,36.46,-121.82,6;16,Yolo,6055
93314,CA,16.0,125728.93,07/20/2007,33.79,-117.78,6;13,Riverside,0
95472,CA,16.016,82069.74,03/28/2005,38.04,-121.20,5;57,Kings,6097
90210,CA,16.02,106341.0,06/21/2012,38.21,-122.76,5;93,Los Angeles,6037
90210,CA,16.02,106341.0,2/7/2011,36.91,-119.58,5;32,Sonoma,6037
92264,CA,16.023,93920.0,11/25/2013,0,0,5;93,San Luis Obispo,6065
92211,CA,16.023,84000.0,11/22/2013,33.61,-117.61,5;32,Placer,6065
91351,CA,16.023,87500.0,01/21/2014,38.62,-120.62,5;82,Fresno,6037
92240,CA,16.023,80115.0,11/5/2013,32.97,-117.02,5;70,Ventura,6065
91710,CA,16.023,78512.0,11/15/2013,38.04,-121.20,6;21,Sonoma,6071
95066,CA,16.023,98500.0,01/29/2013,33.02,-117.19,5;24,Riverside,6087
92661,CA,16.023,93003.0,08/22/2012,33.53,-117.10,5;39,Fresno,51137
92562,CA,16.023,82010.0,02/24/2014,33.65,-117.18,5;24,Los Angeles,6065
92562,CA,16.023,85752.0,09/30/2013,33.53,-117.04,5;39,Sonoma,6065
94022,CA,16.023,72555.0,7/12/2013,37.00,-119.15,5;70,Tulare,6085
94507,CA,16.023,89897.0,03/28/2013,36.91,-119.58,5;93,Alameda,6013
94534,CA,16.023,96000.0,02/27/2013,0,0,0,Alameda,0
92881,CA,16.023,108210.0,12/23/2013,36.46,-121.82,5;79,San Joaquin,6065
92067,CA,16.027,114238.0,05/20/2005,38.62,-122.61,5;81,San Joaquin,6073
94574,CA,16.032,138082.0,07/27/2007,33.79,-117.78,5;55,Los Angeles,6055
95122,CA,16.032,112120.0,7/6/2005,38.21,-122.76,4;73,Santa Barbara,6085
95672,CA,16.032,111843.0,8/6/2007,33.65,-117.18,5;97,Santa Barbara,6017
95672,CA,16.032,111843.0,04/23/2007,33.02,-117.19,6;10,San Mateo,6017
92399,CA,16.06,80347.0,6/2/2010,32.97,-117.02,6;95,Tulare,6071
92399,CA,16.06,80347.0,01/26/2012,33.02,-117.19,6;30,Alameda,6071
92307,CA,16.074,115613.0,5/9/2006,38.62,-122.61,6;01,Alameda,6071
91601,CA,16.08,0.0,07/26/2013,38.69,-121.26,5;50,San Bernardino,6037
95301,CA,16.08,73726.83,04/24/2013,37.40,-122.29,5;72,San Mateo,6047
95973,CA,16.08,70537.0,07/15/2013,37.40,-122.29,6;01,Los Angeles,46019
94947,CA,16.08,103058.18,01/21/2013,38.74,-123.13,6;10,San Bernardino,6041
92653,CA,16.087,129606.0,04/26/2001,38.24,-122.46,5;81,Riverside,51137
92270,CA,16.095,110990.55,06/13/2008,34.14,-117.65,5;50,San Bernardino,6065
92270,CA,16.095,110990.55,04/21/2008,33.70,-116.40,5;50,Shasta,6065
93711,CA,16.095,96330.7,09/17/2010,38.51,-121.12,5;63,Los Angeles,6019
90039,CA,16.095,136324.65,07/15/2011,33.94,-117.72,5;50,Los Angeles,6037
94558,CA,16.095,110000.0,5/11/2009,40.03,-122.17,6;28,0,6055
91324,CA,16.095,107968.0,9/10/2010,37.25,-122.06,6;01,San Joaquin,6037
93711,CA,16.095,96330.7,11/15/2011,33.94,-117.72,6;30,Los Angeles,6019
94558,CA,16.095,110000.0,07/24/2009,37.25,-122.06,5;97,Los Angeles,6055
92264,CA,16.1,67000.0,04/30/2013,37.25,-122.06,5;97,Los Angeles,6065
91311,CA,16.1,113649.6,8/4/2006,32.69,-116.80,0,San Francisco,6037
93449,CA,16.1,0.0,07/13/2010,39.90,-121.83,6;95,0,6079
94403,CA,16.1,0.0,5/11/2011,39.05,-121.73,5;97,Sonoma,6081
94403,CA,16.1,0.0,5/11/2011,32.84,-116.88,0,San Diego,6081
94403,CA,16.1,0.0,5/10/2011,37.33,-121.77,6;20,Los Angeles,6081
94403,CA,16.1,0.0,5/11/2011,34.40,-118.40,6;28,Los Angeles,6081
94403,CA,16.1,0.0,5/11/2011,34.53,-118.40,5;63,Los Angeles,6081
91107,CA,16.1,79500.0,10/4/2011,34.17,-117.24,5;81,Marin,6037
93637,CA,16.1,128780.0,8/4/2008,37.36,-122.14,6;01,0,6039
94403,CA,16.1,0.0,5/10/2011,35.96,-118.92,4;73,Fresno,6081
94403,CA,16.1,0.0,5/11/2011,37.88,-121.84,6;04,San Joaquin,6081
94403,CA,16.1,0.0,5/10/2011,34.40,-118.83,5;82,Sonoma,6081
95441,CA,16.1,133229.34,12/4/2008,33.70,-116.40,5;82,San Diego,6097
95405,CA,16.1,91417.0,09/17/2010,34.23,-118.47,6;05,Shasta,6097
95668,CA,16.1,101365.0,6/4/2010,33.08,-117.13,6;19,San Diego,6101
90303,CA,16.1,71112.0,06/14/2010,34.53,-118.40,6;05,San Francisco,6037
95405,CA,16.1,91417.0,06/18/2010,33.09,-117.27,6;18,0,6097
93023,CA,16.1,94500.0,8/9/2010,33.08,-117.13,5;71,0,6111
95690,CA,16.1,127271.0,07/23/2009,33.08,-117.13,7;54,0,6067
95653,CA,16.1,100450.0,03/30/2010,36.93,-119.83,5;85,Napa,6113
95404,CA,16.1,88412.0,4/2/2010,0,0,7;11,Los Angeles,6097
94403,CA,16.1,112378.0,04/13/2010,34.00,-117.12,6;38,San Bernardino,6081
94403,CA,16.1,112378.0,04/13/2010,34.28,-118.61,5;96,Napa,6081
94403,CA,16.1,112378.0,04/13/2010,34.23,-118.51,0,0,6081
94403,CA,16.1,112378.0,04/13/2010,34.15,-118.52,5;96,Sonoma,6081
94403,CA,16.1,112378.0,04/13/2010,33.81,-117.81,0,Los Angeles,6081
93657,CA,16.1,103638.0,04/21/2010,36.18,-119.36,6;98,Los Angeles,6019
95252,CA,16.1,103638.0,04/21/2010,37.97,-122.50,6;98,Riverside,6009
90039,CA,16.1,136324.65,07/19/2011,36.18,-119.36,5;55,Riverside,6037
95668,CA,16.1,101365.0,5/5/2010,37.97,-122.50,5;69,Los Angeles,6101
95404,CA,16.1,88412.0,9/1/2010,34.50,-120.12,5;65,Riverside,6097
95441,CA,16.1,133229.34,1/7/2010,34.02,-117.89,7;61,San Bernardino,6097
95653,CA,16.1,100450.0,8/3/2010,34.15,-118.54,5;40,Santa Cruz,6113
95690,CA,16.1,99000.0,01/26/2009,37.89,-122.19,7;54,Orange,6067
95690,CA,16.1,127271.0,12/14/2009,33.78,-117.97,5;97,Riverside,6067
92071,CA,16.1,123944.0,08/29/2011,37.89,-122.19,8;06,Riverside,6073
95112,CA,16.1,162809.0,07/27/2009,33.78,-117.97,5;97,Santa Clara,6085
92067,CA,16.1,105867.0,11/24/2010,34.02,-117.89,7;54,Contra Costa,6073
93657,CA,16.1,103638.0,5/3/2011,36.93,-119.83,5;39,0,6019
95252,CA,16.1,103638.0,12/9/2010,0,0,6;95,Riverside,6009
93619,CA,16.1,89417.0,01/30/2013,38.68,-121.05,5;97,San Diego,0
93637,CA,16.1,128780.0,1/2/2009,33.15,-117.17,5;74,Napa,6039
93023,CA,16.1,94500.0,12/14/2010,37.37,-122.21,5;81,Santa Clara,6111
92071,CA,16.1,123944.0,07/18/2011,33.75,-118.31,5;91,El Dorado,6073
93449,CA,16.1,109319.0,1/8/2010,35.38,-119.22,5;83,El Dorado,6079
94403,CA,16.1,112378.0,04/13/2010,37.17,-121.65,5;74,San Bernardino,6081
94403,CA,16.1,112378.0,04/13/2010,34.64,-120.02,5;71,San Bernardino,6081
94403,CA,16.1,112378.0,04/13/2010,35.54,-118.91,5;71,San Bernardino,6081
95690,CA,16.1,99000.0,11/24/2008,32.89,-117.07,6;25,Los Angeles,6067
92025,CA,16.1,105867.0,11/24/2010,38.45,-122.68,6;13,Merced,6073
91601,CA,16.1,76251.0,7/5/2012,34.04,-118.34,5;97,Butte,6037
93711,CA,16.1,103500.0,09/24/2012,37.22,-121.99,6;30,Marin,6019
91107,CA,16.1,79500.0,3/4/2011,37.17,-121.65,5;95,Orange,6037
95694,CA,16.12,80197.0,08/16/2012,37.32,-120.63,5;39,Riverside,6113
94904,CA,16.125,144168.96,11/5/2007,38.45,-122.68,5;54,Riverside,6041
92241,CA,16.125,113818.0,1/12/2007,38.45,-122.68,0,Fresno,6065
94022,CA,16.125,80500.0,08/31/2011,38.63,-122.89,0,Los Angeles,6085
94022,CA,16.125,80500.0,7/8/2011,38.45,-122.68,5;75,Napa,6085
95648,CA,16.128,97898.3,12/8/2009,33.90,-117.40,6;20,Los Angeles,6061
95020,CA,16.128,103850.0,05/24/2010,32.89,-117.07,5;75,Fresno,6085
95401,CA,16.128,111321.0,5/7/2010,35.54,-118.91,0,Napa,6097
95616,CA,16.128,118043.71,04/20/2010,35.38,-119.22,5;83,Riverside,6113
95648,CA,16.128,97898.3,12/29/2009,35.38,-119.20,5;95,Los Angeles,6061
92570,CA,16.128,99815.7,1/7/2011,0,0,5;71,San Luis Obispo,6065
95020,CA,16.128,103850.0,01/29/2010,34.64,-120.02,6;95,San Mateo,6085
95616,CA,16.128,118043.71,2/3/2010,35.38,-119.20,5;54,San Mateo,6113
95401,CA,16.128,111321.0,3/2/2010,0,0,0,San Mateo,6097
92570,CA,16.128,99815.7,08/26/2010,32.97,-117.02,5;91,San Mateo,6065
92064,CA,16.128,124395.0,9/5/2008,33.90,-117.40,6;30,San Mateo,6073
95037,CA,16.128,110548.0,07/14/2011,38.63,-122.89,6;13,Los Angeles,6085
94122,CA,16.153,152355.0,3/3/2006,37.32,-120.63,6;66,Madera,0
94022,CA,16.163,140625.0,12/11/2003,37.22,-121.99,5;71,San Mateo,6085
90274,CA,16.17,0.0,10/17/2013,33.75,-118.31,8;06,San Mateo,6037
92307,CA,16.17,60637.0,11/7/2013,37.38,-120.12,6;01,San Mateo,6071
96073,CA,16.17,94000.0,2/12/2013,37.75,-121.12,7;61,Sonoma,6089
92335,CA,16.17,87200.0,06/13/2013,37.75,-121.12,8;31,Sonoma,6071
93212,CA,16.17,64700.0,05/24/2013,40.56,-122.20,5;73,Sutter,36047
93440,CA,16.17,108180.0,06/27/2011,33.09,-116.94,5;71,Los Angeles,6083
93725,CA,16.17,79233.0,2/10/2014,40.56,-122.20,6;00,Sonoma,6019
93440,CA,16.17,108180.0,4/12/2011,40.66,-122.03,6;21,Ventura,6083
95327,CA,16.17,73026.56,3/8/2011,38.48,-121.40,5;95,Sacramento,6109
95219,CA,16.18,135443.0,6/12/2009,33.72,-116.51,5;95,Yolo,6077
95219,CA,16.18,135443.0,9/3/2010,34.09,-118.41,8;21,Sonoma,6077
91784,CA,16.195,108704.0,10/9/2009,33.64,-116.83,7;54,San Mateo,6071
91784,CA,16.195,108704.0,09/16/2009,33.69,-117.24,7;61,San Mateo,6071
94586,CA,16.2,186643.17,6/4/2007,34.14,-117.96,5;78,San Mateo,6001
95689,CA,16.2,147320.0,04/17/2007,0,0,4;73,San Mateo,6005
91784,CA,16.2,115222.0,7/2/2009,34.14,-117.96,6;24,San Mateo,6071
91784,CA,16.2,116059.0,02/24/2009,0,0,5;17,Fresno,6071
94022,CA,16.2,131734.68,12/17/2007,32.80,-116.71,6;19,Calaveras,6085
92065,CA,16.2,92100.0,1/12/2011,32.80,-116.71,5;88,Los Angeles,6073
95624,CA,16.2,117466.0,11/26/2008,37.37,-122.21,5;88,Sutter,6067
90717,CA,16.2,138149.41,4/1/2008,34.01,-117.85,6;30,Sonoma,6037
95746,CA,16.2,110678.0,09/29/2009,37.51,-121.89,5;87,Sonoma,6061
92040,CA,16.2,103093.51,10/12/2009,33.78,-116.41,5;91,Yolo,6073
95472,CA,16.2,104875.0,10/29/2009,37.44,-122.15,5;99,Sacramento,6097
93551,CA,16.2,64084.0,12/14/2009,33.72,-116.51,6;24,Sacramento,6037
94946,CA,16.2,130264.0,01/23/2008,34.10,-117.81,5;83,San Diego,6041
90717,CA,16.2,138149.41,01/24/2008,34.42,-117.14,6;05,Santa Clara,6037
94551,CA,16.2,121700.0,3/5/2008,34.10,-117.81,5;17,San Diego,6001
94515,CA,16.2,140000.0,5/2/2008,33.72,-116.51,6;37,Fresno,6055
93955,CA,16.2,120968.0,02/25/2010,33.62,-117.79,3;76,Calaveras,6053
94563,CA,16.2,116830.0,11/20/2008,34.64,-120.02,6;39,0,6013
95682,CA,16.2,132411.0,11/24/2008,35.27,-120.69,5;79,Madera,6017
95020,CA,16.2,140520.0,10/30/2007,38.80,-121.24,5;58,Ventura,6085
95060,CA,16.2,110306.15,6/9/2010,37.32,-120.63,7;41,San Diego,6087
92029,CA,16.2,95581.0,06/14/2010,39.00,-121.09,6;28,San Luis Obispo,6073
95663,CA,16.2,93117.2,9/8/2010,38.69,-122.12,6;68,San Mateo,6061
95045,CA,16.2,79413.0,09/22/2010,38.80,-121.24,6;01,San Mateo,6069
92065,CA,16.2,92100.0,10/14/2010,38.41,-122.01,5;99,San Mateo,6073
95442,CA,16.2,140534.0,01/21/2009,38.81,-121.28,6;30,Sacramento,6097
92064,CA,16.2,75924.0,3/9/2009,39.26,-122.96,6;30,San Diego,6073
94514,CA,16.2,128690.0,6/12/2009,35.25,-120.62,6;11,Los Angeles,6013
90077,CA,16.2,118000.0,02/23/2011,35.27,-120.69,5;87,Fresno,6037
92260,CA,16.2,119273.0,02/21/2003,35.16,-120.43,5;85,Los Angeles,6065
90280,CA,16.2,121450.0,3/5/2003,36.71,-120.15,5;91,Yolo,6037
94565,CA,16.2,118318.0,5/2/2003,33.62,-117.79,5;78,Marin,6013
91709,CA,16.2,121450.0,5/6/2003,38.23,-122.12,6;39,Riverside,6071
93907,CA,16.2,121450.0,5/6/2003,0,0,5;81,Santa Clara,6053
92376,CA,16.2,121083.0,11/22/2004,38.42,-122.40,5;15,Santa Clara,6071
92630,CA,16.2,121083.0,07/28/2004,0,0,6;37,Placer,51137
90638,CA,16.2,121083.0,06/20/2005,38.55,-122.39,6;01,Santa Clara,6037
92211,CA,16.2,119273.0,02/21/2003,32.97,-117.02,5;58,Sonoma,6065
94565,CA,16.2,118318.0,5/2/2003,38.55,-122.39,5;32,Yolo,6013
93105,CA,16.2,110160.0,01/18/2012,38.42,-122.40,6;11,Placer,6083
95032,CA,16.2,105855.0,10/10/2012,0,0,6;05,Riverside,6085
95033,CA,16.2,99640.0,11/15/2010,38.69,-122.12,5;83,Santa Clara,6085
95045,CA,16.2,79413.0,01/31/2011,36.71,-120.15,6;68,Yolo,6069
95046,CA,16.2,0.0,10/11/2011,38.41,-122.01,4;73,Sonoma,6085
95060,CA,16.2,110306.15,09/29/2010,34.64,-120.02,8;21,Riverside,6087
95442,CA,16.2,140534.0,02/25/2009,38.23,-122.12,6;30,San Diego,6097
95472,CA,16.2,104875.0,07/23/2010,0,0,6;19,Santa Clara,6097
95476,CA,16.2,196972.07,02/25/2010,39.00,-121.09,6;01,San Francisco,6097
95663,CA,16.2,93117.2,11/12/2010,35.16,-120.43,5;32,0,6061
95682,CA,16.2,132411.0,02/24/2009,35.25,-120.62,5;15,Santa Clara,6017
95746,CA,16.2,110678.0,01/19/2010,34.41,-118.56,6;01,Los Angeles,6061
91901,CA,16.2,87300.45,02/29/2012,38.81,-121.28,6;01,San Bernardino,6073
92082,CA,16.2,121093.0,03/19/2009,34.42,-117.14,7;41,Shasta,6073
95616,CA,16.2,97038.0,11/28/2011,37.22,-121.99,7;61,San Bernardino,6113
94530,CA,16.2,82842.0,02/21/2012,33.78,-116.41,6;28,Kings,6013
92260,CA,16.2,121824.0,1/11/2012,34.10,-116.58,5;11,Santa Barbara,6065
93277,CA,16.2,90077.0,07/31/2012,38.39,-121.24,0,Fresno,6107
93619,CA,16.2,136011.07,05/18/2010,38.48,-121.40,5;58,Santa Barbara,0
94022,CA,16.2,131734.68,1/5/2009,36.20,-119.08,5;58,Tuolumne,6085
94062,CA,16.2,162634.0,10/14/2011,34.15,-118.54,5;97,San Joaquin,6081
94070,CA,16.2,107374.0,4/1/2011,36.27,-119.63,5;11,San Joaquin,6081
94514,CA,16.2,128690.0,08/18/2009,36.27,-119.63,0,San Bernardino,6013
94515,CA,16.2,140000.0,8/8/2008,34.97,-116.99,5;97,San Bernardino,6055
94526,CA,16.2,66908.0,07/14/2011,33.72,-116.51,5;79,Alameda,6013
92861,CA,16.2,95000.0,5/9/2011,33.78,-116.41,6;09,Amador,51137
94551,CA,16.2,121700.0,07/29/2008,38.57,-121.46,5;11,San Bernardino,6001
93551,CA,16.2,64084.0,07/19/2010,33.75,-118.31,5;69,San Bernardino,6037
94563,CA,16.2,116830.0,6/1/2009,38.14,-120.45,7;03,Santa Clara,6013
92887,CA,16.2,100393.0,01/16/2009,33.09,-117.27,6;30,San Diego,51137
93023,CA,16.2,117400.0,03/13/2008,34.11,-118.67,5;50,Sacramento,6111
94946,CA,16.2,130264.0,02/28/2008,39.12,-123.28,6;09,Los Angeles,6041
90077,CA,16.2,118000.0,2/10/2011,39.12,-123.28,6;01,Placer,6037
92260,CA,16.2,121824.0,8/11/2011,35.16,-120.43,5;28,San Diego,6065
93105,CA,16.2,110160.0,08/22/2011,36.84,-119.82,7;03,Sonoma,6083
91901,CA,16.2,87300.45,12/2/2011,32.75,-117.07,5;65,Los Angeles,6073
93619,CA,16.2,136011.07,03/23/2010,35.49,-119.30,5;81,Marin,0
94062,CA,16.2,162634.0,03/23/2010,38.14,-120.45,4;42,Los Angeles,6081
95033,CA,16.2,99640.0,8/4/2010,37.41,-120.50,0,Alameda,6085
95046,CA,16.2,125226.0,9/8/2010,40.56,-122.20,6;01,Napa,6085
94070,CA,16.2,107374.0,10/1/2010,33.09,-117.27,5;28,Monterey,6081
92082,CA,16.2,121093.0,2/9/2009,32.84,-116.88,5;74,Contra Costa,6073
91784,CA,16.2,115222.0,05/19/2009,40.80,-124.15,5;77,El Dorado,6071
95476,CA,16.2,196972.07,10/13/2009,34.20,-118.13,5;50,Santa Clara,6097
93955,CA,16.2,120968.0,12/2/2009,37.80,-120.74,7;11,Santa Cruz,6053
93023,CA,16.2,117400.0,1/10/2008,33.98,-118.37,6;30,San Diego,6111
92887,CA,16.2,100393.0,4/10/2008,34.61,-118.27,6;79,Placer,51137
91784,CA,16.2,116059.0,09/17/2008,33.90,-117.40,5;92,San Benito,6071
95020,CA,16.2,140520.0,9/12/2007,33.75,-117.11,5;74,San Diego,6085
92029,CA,16.2,32840.0,12/31/2009,32.89,-117.07,6;79,Sonoma,6073
92024,CA,16.2,93373.8,11/18/2010,35.49,-119.30,5;11,San Diego,6073
94530,CA,16.2,82842.0,12/5/2011,35.54,-118.91,5;77,Contra Costa,6013
94526,CA,16.2,66908.0,3/4/2011,35.16,-120.43,5;92,Los Angeles,6013
92861,CA,16.2,95000.0,1/12/2011,37.02,-119.69,7;11,Riverside,51137
90505,CA,16.215,59429.0,7/2/2010,36.84,-119.82,6;98,Los Angeles,6037
95965,CA,16.215,83283.0,12/15/2010,36.88,-119.77,6;03,Contra Costa,46019
95965,CA,16.215,83283.0,04/13/2011,32.75,-117.07,6;12,San Bernardino,46019
92024,CA,16.215,82067.15,03/29/2012,38.57,-121.46,4;99,Monterey,6073
92399,CA,16.215,90480.0,09/13/2012,34.20,-118.13,4;91,San Bernardino,6071
92024,CA,16.215,82067.15,11/30/2011,34.11,-118.15,5;79,Orange,6073
91384,CA,16.224,116440.0,04/15/2008,33.75,-118.07,5;71,Los Angeles,6037
91384,CA,16.224,116440.0,1/3/2008,32.84,-116.88,6;03,Riverside,6037
93622,CA,16.245,55380.0,8/5/2013,32.89,-117.07,5;81,Contra Costa,6019
90274,CA,16.25,78400.0,02/21/2014,33.98,-118.37,5;42,Santa Barbara,6037
91367,CA,16.25,69600.0,9/11/2013,37.97,-122.50,5;85,Santa Clara,6037
92027,CA,16.25,44215.0,2/7/2013,37.02,-119.69,6;12,Santa Clara,6073
92037,CA,16.25,95000.0,6/5/2012,40.56,-122.20,6;11,San Benito,6073
92037,CA,16.25,95000.0,02/17/2011,37.41,-120.50,4;99,Santa Clara,6073
92270,CA,16.26,126218.0,05/29/2007,33.75,-117.11,5;85,Santa Cruz,6065
93110,CA,16.275,135068.27,2/6/2007,33.75,-118.31,6;11,Sonoma,6083
90210,CA,16.28,103231.0,01/20/2012,34.97,-116.99,5;81,Sonoma,6037
94598,CA,16.28,83125.0,12/2/2010,35.54,-118.91,5;42,Sonoma,6013
92887,CA,16.28,125596.98,3/12/2012,34.11,-118.67,6;59,Placer,51137
93280,CA,16.28,96765.76,08/17/2010,33.39,-117.29,3;76,El Dorado,6029
93704,CA,16.28,91877.2,6/3/2011,37.97,-122.50,5;78,Placer,6019
94598,CA,16.28,83125.0,10/12/2011,33.75,-118.07,5;75,San Diego,6013
93280,CA,16.28,96765.76,02/24/2010,33.39,-117.29,5;75,San Diego,6029
90210,CA,16.28,103231.0,2/2/2011,33.39,-117.29,5;75,Yolo,6037
92887,CA,16.28,125596.98,10/5/2011,34.61,-118.27,4;82,Contra Costa,51137
